Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
G5ED33,23.8555,23.2074,23.9511,24.3365,24.8468,23.9004,24.6549,23.9741
G5ED33,21.9286,21.3864,20.4347,21.5976,22.9767,21.3006,23.4415,24.2209
G5ED33,23.4835,24.2371,23.8393,24.4495,24.2699,24.7744,25.4171,23.4405
G5ED33,22.9099,24.0892,24.2362,23.2418,22.3228,21.8681,21.4144,22.0872
G5ED33,21.8965,20.3186,22.5549,23.1651,24.7362,21.1441,22.3274,22.6511
G5ED33,21.1765,21.0658,21.4885,21.6995,24.9703,23.7241,27.9301,25.1328
G5ED33,20.9889,21.6704,22.3464,22.0644,24.5897,21.9928,23.9204,24.0392
A0A061ACQ8,23.9196,24.8655,24.899,26.1364,25.6579,24.0864,25.428,23.6614
A0A061ACQ8,21.5992,20.809,20.9413,21.1447,21.5261,20.9082,20.5508,21.2494
A0A061ACQ8,27.2762,26.8353,26.7459,27.5041,27.8981,25.671,23.7275,25.777
A0A061ACQ8,27.2762,26.8353,26.7459,27.5041,27.8981,25.671,24.3702,25.777
A0A061ACR1,24.8872,25.1844,24.1479,24.599,24.8919,24.3733,23.3201,24.3334
A0A061AL01,21.2511,21.1867,18.9654,20.3907,21.4876,20.4071,19.1027,21.2229
A0A061AL01,23.1739,22.0387,21.808,22.5403,22.4827,21.9031,22.7817,20.8327
B3GWD8,21.5379,19.9172,21.2065,19.3403,21.8025,21.2305,21.2327,21.3365
B3GWD8,21.8973,21.7259,21.2138,21.8058,21.6807,20.9138,20.3555,20.8815
B3GWD8,21.6392,21.0082,21.3492,20.8212,22.4631,23.3466,23.5005,23.4366
A0A061AD09,21.3986,21.2608,21.4654,21.2513,21.5062,20.4952,21.0376,21.3714
Q3S1I9,21.2028,21.0694,20.5769,21.3834,21.8584,19.6352,20.7846,20.7815
Q3S1I9,21.6606,21.3918,20.915,21.4468,21.5356,21.1871,20.1814,21.3339
G5EDF9,22.3729,22.3957,21.4728,22.4389,24.1315,22.8015,20.8969,22.766
G5EDF9,22.3368,21.5555,21.7559,21.8566,23.9311,24.08,23.9537,22.6179
G5EDF9,21.2489,20.283,21.2956,19.8853,22.76,21.6825,23.0431,22.6419
A0A0K3AQS9,21.9577,20.3436,19.9513,21.6882,20.8844,20.5834,20.5976,20.7259
A0A0K3AQS9,23.824,24.2237,24.7437,25.3436,25.6561,23.6395,24.8017,24.4926
A0A0K3AQS9,25.9499,27.0139,26.7184,26.2778,23.5659,24.066,23.2581,25.0997
A0A0K3AQS9,23.6729,23.1417,24.9478,24.9932,22.3292,22.883,23.1855,23.2034
A0A0K3AQS9,24.0717,23.4302,22.9369,23.4216,24.4751,23.6704,22.5505,22.1758
A0A0K3AQS9,26.349,25.7396,28.6875,27.9636,27.0311,23.825,23.132,25.4939
A0A0K3AQS9,25.3626,25.5536,25.8357,26.6962,24.1379,21.8971,20.4928,23.1852
A0A0K3AQT4,21.7925,21.4862,20.6125,21.7089,21.1342,21.0676,21.3159,21.0689
A0A0K3AQT4,21.2213,20.6539,21.3595,21.6727,21.5296,20.7628,21.0501,20.9683
A0A0K3AQT4,26.9802,27.5772,24.8865,26.698,27.2704,24.6571,22.4098,25.6652
A0A0K3AUF2,24.6033,26.5485,25.5014,26.25,24.1907,23.856,26.4937,25.293
A0A0K3ARB5,21.0321,20.6476,20.909,19.3567,20.9736,19.8905,19.8582,21.2968
A0A0K3ARB5,21.3307,20.4895,21.1832,21.6788,21.719,20.5158,19.1962,19.7462
A0A0K3ARB5,22.6,21.0657,21.8268,22.8644,21.4565,21.1337,21.3257,20.1905
A0A0K3AS90,21.7563,20.9889,21.1133,20.1818,21.345,20.7845,20.9709,21.2185
A0A0K3AWX1,22.1248,23.6775,23.6823,22.4424,20.5952,21.1569,20.2451,20.6194
A0A0K3AWX1,21.9468,19.9293,21.1922,21.8962,21.2589,20.7377,20.2561,20.7478
A0A0K3AVS5,23.465,22.3017,23.5394,22.8507,23.628,24.8086,23.2801,24.7292
A0A0K3AW96,23.5389,22.7835,23.635,22.5729,24.5966,23.7813,23.7407,25.0312
A0A0K3AW96,24.9522,23.5613,23.0364,22.5249,24.8421,22.4087,21.6094,21.9022
A0A0K3AW96,24.9466,23.9871,23.9962,24.7973,27.197,25.0786,22.8459,25.8439
A0A0K3AW96,23.8979,23.0221,24.3683,23.2894,24.8787,23.1273,22.027,23.073
A0A0K3AWB0,24.8829,24.2192,25.0415,24.1295,24.3776,25.7191,24.2234,24.9402
A0A0K3AWB0,21.3795,22.2431,24.3223,24.1208,21.8025,23.1578,24.0246,23.5749
A0A0K3AWM6,26.7002,26.3703,23.8664,25.3843,24.4153,23.2446,22.9447,22.798
A0A0K3AXE0,21.5984,20.8447,21.1628,20.043,21.8107,20.6244,20.4591,21.4094
A0A0K3AXT9,23.091,22.314,21.3517,22.2208,21.9272,20.2788,20.7855,21.1803
A0A0K3AXT9,23.1995,23.1103,22.5907,23.4123,21.8816,20.9136,20.6568,20.0859
A0A0K3AXT9,21.0903,20.3276,20.5,21.1932,20.9535,20.1235,20.9864,21.0461
A0A0K3AXT9,24.9417,22.9695,24.0447,25.0233,19.1698,20.3715,23.7548,25.0392
A0A0K3AY44,21.718,20.6425,21.9202,22.8842,22.3302,23.9248,23.1523,23.879
A0A0K3AY44,21.8112,21.4014,20.9117,20.0854,21.6842,20.5563,20.7241,21.3145
A0A0K3AY85,24.8996,24.8557,22.1453,23.861,25.4942,24.6612,23.7519,22.8119
A0A0K3AY85,21.2685,20.0667,21.3877,21.8274,22.8706,23.0196,22.2356,24.266
A0A0K3AYE8,27.9055,27.0344,27.5142,26.667,22.4384,24.5147,24.2352,22.7816
A0A0M7RFG7,21.2617,21.7142,20.3843,21.4964,22.1248,22.099,22.7431,21.2307
A0A0S4XRR1,24.4258,22.9297,24.3081,23.7522,21.1807,20.4396,21.3225,21.3997
A0A0T7CIX3,21.6439,21.5395,19.9315,21.6258,24.8942,24.1029,25.9055,24.0082
A0A0T7CIX3,21.3052,20.7546,21.0599,21.2222,21.0406,21.248,20.9348,20.3489
A0A0T7CIX3,21.269,20.3956,20.863,22.8918,23.3789,22.8895,20.8006,22.9397
A0A131MBQ6,24.9599,26.4599,24.8678,25.0134,25.1108,26.1567,25.8829,25.2848
A0A131MCJ5,22.3347,23.0865,22.1952,23.197,23.1595,23.2072,24.6513,24.1212
A0A131MD51,23.9651,23.6088,24.0779,23.4445,20.867,21.1862,20.7891,20.8594
O16293,21.9341,19.9444,21.4413,20.7045,21.6274,20.1542,21.3373,20.2275
O02147,22.8932,22.4723,23.4205,23.8374,24.4651,24.1807,23.4572,24.2615
F3Y5Q3,20.6423,21.2153,20.9879,21.7316,21.9272,20.9851,21.1849,20.5479
Q9N350,23.3747,22.079,22.1664,22.4012,23.4188,22.5584,26.8347,23.4788
Q9N350,24.1499,24.1082,22.3118,24.3778,24.2873,22.7752,23.5959,22.11
A0A1N7SYR3,20.8211,20.3356,21.5111,21.2207,21.695,21.2506,20.1661,19.7916
A1IMB7,23.5733,21.7845,22.8928,22.3574,21.1346,20.6906,21.0994,20.4001
A3QMB7,19.9455,20.6474,20.1293,21.8976,20.7533,20.264,20.5696,21.0339
J7SF86,20.7098,21.5219,20.5711,21.7545,21.7961,20.2847,20.5564,20.116
U4PRJ1,21.8276,20.8291,20.0543,20.3575,21.6964,20.9746,20.8258,21.3205
A5JYX4,21.5185,20.5444,20.9012,21.6549,24.2108,23.1112,23.859,21.3045
A5JYX4,23.8395,23.0608,23.9176,25.3203,26.0093,22.103,25.3166,25.5269
A5JYX4,20.7993,19.6805,20.9888,21.5947,21.5335,20.9716,19.4306,20.4544
A5JYX4,21.698,21.3442,21.4864,21.7275,22.6773,22.232,21.6404,22.4295
A5JYX4,21.0697,20.5825,19.883,20.5889,22.6773,22.232,24.1891,24.6567
A5PEY0,27.4033,26.922,25.801,26.8877,25.4644,22.8952,23.3948,23.1835
I2HA81,26.6272,25.9055,27.2079,26.4594,26.4924,25.37,25.1078,24.4062
A5Z2W7,20.8655,20.101,21.3691,21.1898,22.5596,22.6869,23.4988,22.4997
A5Z2W7,24.4835,24.6633,24.3086,24.2365,21.968,21.1502,21.3301,20.8869
A6PVA5,21.99,22.4947,22.7624,22.5354,27.5735,23.9388,24.4157,22.9424
Q20621,21.6043,20.7484,20.4864,21.8316,21.3146,20.6435,20.8705,20.5577
A7DT41,19.6347,21.7686,21.4388,20.9624,23.0492,22.3925,24.97,22.0553
A7DT41,21.7511,20.3296,20.3976,20.8546,21.4522,20.5941,20.7678,21.2938
A7DT41,24.5874,23.6456,22.4487,24.0283,25.3521,24.2168,23.9424,23.4319
A7DT41,21.5633,20.72,20.9932,21.6218,21.412,19.658,21.3901,21.2744
A7DT41,24.3909,24.2133,23.16,25.5037,24.1845,20.9528,23.4102,23.4571
A7DT41,24.1986,24.159,23.8291,25.9958,24.5448,23.4025,23.1043,23.8193
Q9XWW2,21.8746,21.5367,20.9151,21.1353,21.3288,21.232,20.8383,21.4169
Q9XWW2,21.433,21.69,21.3709,21.6366,21.5198,20.3758,21.1726,21.0898
A7LPD6,21.6743,19.8499,20.6275,20.6893,21.7712,21.1057,21.3015,21.3149
A7LPD6,24.8229,24.2219,24.4056,24.2488,24.3295,22.7091,22.7206,23.6534
A7LPE6,21.5082,20.64,20.72,21.4235,21.5275,21.2404,20.8049,20.7134
Q5FC71,20.5514,21.6184,20.6376,21.4186,20.3206,21.0849,20.6799,20.3585
Q5FC71,25.0205,24.5169,25.2637,24.6008,23.178,21.7079,23.041,22.4926
Q5FC71,25.4537,24.8747,25.349,26.1034,23.473,22.5561,23.3486,23.2706
Q5FC71,29.3894,25.8352,26.9694,28.0083,23.4473,25.6413,23.8265,24.7489
Q5FC71,31.8317,31.9517,32.0767,32.8714,30.5159,28.3956,27.4724,27.457
Q5FC71,21.8161,21.795,21.4124,21.324,21.1731,21.0306,20.6905,20.6821
A8WFH7,24.3507,24.0027,24.0837,23.2815,21.9383,21.0262,21.0937,21.3629
A8WFH7,21.6912,21.455,21.1615,20.8753,21.6483,21.1861,21.274,20.5321
A8WFH7,25.4484,24.5444,25.3189,25.973,21.9007,20.8866,21.1112,20.8968
H2KYH9,20.856,19.8511,21.1275,21.5647,20.9452,20.3794,21.3666,20.8089
A8WHP8,25.9795,23.7884,24.1989,25.6944,21.0232,20.9093,20.3694,20.2612
A8WHP8,21.4067,20.6294,20.3271,21.3441,21.4926,20.4379,20.3095,20.0491
A8WHP8,20.6801,20.7892,20.8094,21.5652,21.8556,21.2609,20.4131,21.153
A8WHP8,20.5494,21.4381,20.9353,21.7761,21.055,20.9253,21.3503,20.5017
A8WHP8,20.6053,21.1263,21.0482,20.5405,21.2944,20.9086,20.4398,21.4136
A8WHP8,21.6531,21.7826,21.1732,20.804,21.8871,20.6285,21.2773,21.3874
A8WHP8,27.3389,24.6685,24.4938,25.1839,23.2677,24.7549,24.1846,22.9503
A8WHP8,19.8402,21.3724,20.8171,21.6808,22.3801,22.2303,22.1913,23.5533
A8WHP8,20.9013,20.9918,20.9498,21.8694,21.0094,20.4796,20.4503,20.9462
A8WHP8,21.6727,20.885,21.2466,21.206,21.5321,20.7202,20.872,20.2321
A9UJN7,23.6844,22.0823,21.9277,22.9472,21.261,21.0153,20.4617,21.3037
A9UJN7,21.3487,20.1665,21.3505,21.8295,24.5306,25.2145,23.6747,23.5798
A9UJP1,21.7495,21.4073,20.976,21.7883,21.4518,21.1751,19.9734,21.4049
A9UJP1,22.4597,23.5879,23.175,23.6967,21.2025,20.9375,21.0627,21.0856
A9UJP1,22.7035,22.3939,20.4529,21.9649,23.9156,22.1042,21.0743,20.8243
A9UJP1,22.8473,21.9395,23.1153,22.7369,24.8843,20.9237,22.3069,21.0457
A9Z1K9,19.9231,20.6072,20.2105,21.8903,21.8829,20.2243,20.7176,21.3981
B0M0L8,25.0669,24.6252,24.1689,25.7503,23.4622,22.0198,21.9639,23.0405
B0M0L8,26.4042,26.784,27.2719,26.8728,25.6005,26.2634,27.5623,27.6125
B0M0L8,21.771,21.5422,20.5958,20.3997,21.1606,21.1918,21.1776,20.465
B0M0L8,21.6254,21.426,19.2773,20.1796,23.4548,20.7018,23.2471,21.3577
B0M0N4,21.5457,20.9462,20.6301,21.7356,21.6374,20.5461,20.3349,21.4086
B0M0N4,24.3545,24.1015,24.2058,24.8165,23.9416,23.9374,21.9504,22.5869
B0M0N4,21.8675,21.4405,21.0146,21.0157,21.2342,21.0938,20.6816,20.849
B2D6M4,26.2487,26.0746,26.1457,25.9289,28.4802,23.7904,26.005,25.9466
B2D6M4,20.7393,20.1756,20.1562,20.8222,24.9736,22.7269,25.7027,23.5296
B2D6P1,21.3708,20.4166,21.3986,21.5525,21.89,20.7663,20.8738,21.4188
B2D6P1,23.9889,21.1143,22.8276,23.5128,20.6732,20.497,20.5497,21.3869
B3CKG1,20.8366,21.7237,21.4584,21.8401,20.4696,21.1678,21.1164,20.393
B3WFT8,23.8234,24.3407,21.4686,22.4335,24.1572,21.3356,22.264,22.2322
E1B6S9,20.6909,21.0804,20.911,21.741,21.8755,20.8551,21.1529,20.6491
G5EC65,21.3563,21.128,20.5632,21.017,20.6342,20.5365,21.3086,21.1788
B3WFW7,20.8087,21.4767,20.661,20.7372,21.6564,19.9752,20.6999,20.4518
B3WFY5,25.0722,24.9864,24.7046,24.418,24.3361,22.2086,20.8543,22.6177
B3WFY5,25.6881,24.9888,24.1979,25.6228,25.2606,25.6371,24.2254,24.6313
B3WFY5,25.0238,23.2217,22.8008,24.0372,21.8475,20.8262,20.2425,21.2122
B5BM23,23.2426,22.4601,22.0897,21.8175,20.8511,20.8173,21.3685,21.4045
B5U8N2,21.2931,21.1508,20.4474,19.8255,20.9623,21.1629,20.9435,19.7158
B5U8N2,24.4357,23.3494,25.0926,25.4901,21.9108,20.9403,21.1293,21.0155
B5U8N2,21.2548,20.1523,20.9375,21.2505,21.6035,20.4234,20.8624,21.2641
B6VQ78,24.1792,21.6598,22.4392,23.7967,20.3301,21.1531,20.9921,20.4219
B6VQ78,21.911,20.9375,19.6359,19.6854,21.7015,20.8772,20.8378,20.6811
B6VQ78,23.041,23.199,23.8769,23.2785,21.3109,21.1032,20.8876,20.4697
B6VQ78,21.4422,21.7248,20.7787,21.7891,21.2737,19.9373,20.7188,19.9678
D9PTN8,20.4434,21.1005,20.4689,20.7574,21.5179,19.9372,20.8101,20.819
B7WN71,21.6426,21.3774,22.014,22.5013,20.6509,21.0606,20.9516,21.2993
B7WN95,25.54,25.4733,23.0685,23.5677,23.6545,23.6426,23.7851,23.8004
B7WNA1,21.9873,20.5899,20.9067,21.6393,25.063,24.3442,24.8811,25.0327
B9ZSG9,23.123,23.9696,22.4336,22.6807,24.3338,23.6515,23.0454,23.8972
C1P636,28.6917,28.3212,27.399,28.6877,28.1348,25.807,25.7378,25.8324
C1P636,23.4633,22.0191,22.4369,24.013,22.5634,21.3879,19.6426,22.1402
C1P636,27.8327,27.0434,26.8239,27.0193,29.5716,26.7085,28.3355,27.7339
C1P636,25.2971,24.2513,24.2115,25.242,21.3669,20.2532,21.2229,21.4144
C1P636,21.7011,20.6463,20.9351,20.9927,24.762,24.5635,24.3927,23.9698
C6KRI9,19.4767,21.1637,20.9227,20.3708,22.3659,22.2663,24.2502,22.3208
C6KRJ1,24.4959,25.1803,24.5876,24.9174,21.2626,20.6756,20.0427,20.9836
C6KRJ1,20.3136,19.3152,21.1426,21.6047,20.3283,20.404,21.1907,20.1934
C6KRL2,20.7115,19.9717,20.3784,21.3875,23.0431,21.9074,21.3555,20.478
C6KRL2,24.9609,23.8074,24.1593,25.5308,20.8562,20.5113,21.1452,21.3433
C6KRL2,20.601,21.7613,20.2862,21.7961,20.182,20.4313,20.6707,21.3595
C6KRN1,21.8475,21.0194,21.1391,21.2472,21.2271,21.1854,21.1812,20.6375
C6KRN1,20.8672,22.2583,22.1751,21.6872,24.1883,22.7178,21.1276,23.7962
C7GIK1,24.1429,24.7102,24.3196,25.0001,23.6246,22.9265,23.0686,21.6752
D0IMZ5,21.4059,21.4571,20.162,20.2933,20.3637,20.2484,20.6917,21.2716
D0IMZ5,21.0414,21.0617,20.7607,21.7131,21.7987,20.5935,20.77,20.7443
D0PV95,19.8041,20.6465,20.9017,21.2715,21.7354,21.0298,21.0726,19.4831
D0Z5P0,23.7733,23.368,22.1273,23.2128,21.6852,20.0233,21.2088,21.325
D0Z5P0,21.5469,21.2464,19.8034,20.8392,20.8272,21.215,21.1002,21.0753
D0Z5P0,23.0573,21.939,21.0128,21.549,24.0986,26.7054,25.8866,26.2077
Q22832,25.3912,23.9264,22.2568,24.643,21.5334,21.2143,21.0244,21.3546
Q22832,21.8129,20.9894,21.229,21.6336,21.6843,21.1874,21.291,21.3982
Q22832,25.357,24.5592,24.4791,24.4851,26.2281,24.2209,23.5277,25.3317
Q8WQB8,21.8987,22.5055,23.1307,21.6378,21.7144,20.8788,20.2655,19.9798
D3NQB5,21.4958,20.9836,21.5373,21.1974,21.7707,20.2087,19.9619,20.6796
D3YT77,21.9146,21.4443,20.5281,21.4169,23.9252,26.2417,25.21,21.5748
D3YT77,21.9542,21.7244,20.4784,20.969,25.2045,25.3242,26.9926,24.6673
D4YWC3,22.8048,25.0214,23.4421,23.3507,23.4471,23.236,22.3357,24.3212
D4YWC3,24.2399,22.7062,25.1807,25.2217,26.1486,24.729,26.4932,24.6939
D4YWC3,27.6246,26.2535,24.1034,26.6736,21.2551,21.134,20.2117,20.8292
D4YWC3,22.4649,22.989,20.9466,22.6336,25.1034,23.7483,24.1176,24.3313
D4YWC3,25.8466,25.8495,26.585,26.7227,27.0011,24.2437,22.6588,24.0646
D4YWC3,23.2705,23.6943,25.44,25.5842,24.1467,22.0862,22.4634,21.6024
D4YWC3,23.8391,24.4358,24.8236,25.3222,23.9747,23.3692,22.7418,24.0278
D5MCN2,20.5319,20.6526,18.8036,21.1469,21.8316,21.2538,21.1218,21.4122
D5MCQ2,20.5478,21.5307,21.1328,21.5937,23.1296,22.6294,22.4313,21.2239
O17698,20.9375,21.6223,21.4829,21.7561,26.5099,25.2543,25.859,26.0455
D5SGZ9,21.5205,21.2703,20.0471,21.9273,21.7111,20.7889,20.7596,20.3285
D5SGZ9,20.9487,21.4707,20.1499,21.3013,21.7952,21.0573,21.2985,20.4663
D5SGZ9,21.8157,20.2852,20.0402,20.4983,21.5747,20.6961,20.9236,20.3155
D6R8W5,20.3161,20.9842,20.3432,21.5452,21.8517,21.0001,20.7294,21.0364
D6VPA0,21.2065,21.7627,21.3279,20.4193,20.774,21.017,21.3026,19.7973
D7SFI3,24.4316,23.9425,23.3125,24.263,21.5655,21.2001,21.2905,20.7814
D7SFI3,26.227,24.6542,25.4407,26.663,24.8145,23.4559,23.2579,24.449
D7SFI3,24.5447,23.395,22.6072,25.6621,21.4772,21.2111,20.2224,21.349
D7SFP5,21.7262,20.711,20.5624,21.7654,22.8341,20.879,21.7307,22.9202
D7SFP5,23.706,22.1909,23.5963,24.9782,23.7972,21.8044,20.9752,20.0429
D7UU24,21.4357,21.5622,21.1154,21.7949,21.2155,20.9823,19.5324,20.6371
D7UU24,21.117,20.5229,21.2674,20.1553,21.7015,20.6867,21.0361,21.1399
Q9U3I3,21.8622,21.3348,20.7942,21.663,19.7537,20.6124,19.7965,21.0287
D9PTP5,21.4337,21.7804,21.5345,20.2924,20.9854,21.139,20.4305,20.885
D9PTP5,21.5166,20.873,21.4638,21.4654,21.0897,21.2598,20.6239,21.0372
D9PTP5,21.3184,21.5273,19.7784,21.4255,21.9736,19.0382,19.7984,21.4174
E0AHE1,21.6065,20.9979,19.3429,19.9882,23.0378,22.2929,21.3316,23.422
Q20396,24.3161,25.6732,23.9149,25.2713,21.2421,20.6982,20.0234,20.8198
E1B6S4,23.889,23.8399,23.0734,25.124,21.2369,21.1883,20.6177,19.776
E1B6U2,24.3535,24.9712,23.8996,24.2175,23.7337,22.7506,23.1413,24.8095
E1B6W0,25.8446,26.025,25.3421,25.8859,28.4906,26.3204,26.076,26.9407
E3W743,21.8025,20.4726,20.2842,20.6735,24.985,22.6477,23.868,23.027
E3W743,21.8821,21.6544,21.4855,21.9085,23.7183,23.9432,22.4888,22.3484
E3W743,21.6072,21.6657,21.3307,21.2918,24.1762,24.6532,23.4134,24.4509
E3W743,20.3305,20.9932,21.4088,20.6994,21.934,20.8901,21.1401,20.4977
E3W743,21.8786,20.6993,20.9927,21.7395,20.4669,21.1184,20.1245,20.434
E3W743,21.9063,21.5147,21.2479,21.3406,22.728,22.3632,20.5756,21.7667
E3W743,21.4665,20.0707,20.1552,20.6192,21.1771,21.106,20.6168,20.897
E3W743,22.6644,23.7843,22.193,22.1981,24.2037,24.099,23.4733,23.228
E3W743,21.4006,21.4386,19.7826,21.7317,24.9687,23.8218,23.6173,23.7432
E3W743,21.9082,21.0337,19.571,21.3764,21.3791,20.9886,21.2272,20.7153
E3W743,20.5914,20.4525,20.1791,21.4076,23.5428,24.3677,25.1857,24.6602
E3W743,20.797,20.3116,20.9251,20.9698,24.7024,25.561,24.5443,24.7651
E3W743,26.718,26.0773,25.4879,26.1418,30.0732,24.9371,23.2674,25.7456
E3W743,21.5254,21.1544,20.9267,20.7617,20.6848,19.1646,20.6873,20.2848
E3W759,21.8049,19.8537,20.9453,21.7305,20.7457,20.5547,20.4427,21.0517
Q21162,22.3058,22.6852,21.8727,22.7202,20.2162,20.6708,20.5076,21.3933
Q21162,20.8499,21.08,21.2007,20.9649,19.8448,21.2386,21.3443,20.9466
Q21162,25.7603,25.4249,23.5663,24.14,23.8383,22.9363,23.2485,24.5673
Q21162,23.3913,24.456,23.8687,24.6581,25.148,23.8594,25.9054,21.9546
F5GU98,21.9294,21.1839,20.7691,19.6559,24.5464,24.2456,23.7088,22.8311
F5GU98,27.4886,26.6176,27.2369,27.5002,29.7917,26.7292,27.6593,27.3145
F5GU98,25.2846,25.0817,25.0791,26.1552,25.277,24.0358,21.2253,22.8006
F5GU98,18.3867,20.188,21.0865,21.7958,23.7267,22.6404,25.1216,22.5127
F5GU98,24.0343,23.8194,23.5306,23.4437,25.1966,23.5161,25.2979,22.9145
F5GUH0,24.9709,23.1514,23.0486,22.3776,26.6805,24.6702,26.1119,24.1857
F5GUH0,21.5557,20.3086,21.5235,20.6784,23.7031,23.1508,24.3396,22.4573
F5GUH0,22.5926,21.2632,21.0606,20.9212,24.0732,22.7917,21.2644,24.1433
F5GUH5,23.9531,23.3923,23.9389,24.3012,21.3984,20.6689,20.5335,20.9693
F5GUH5,24.3907,25.1483,22.9269,24.8299,21.8907,21.2337,20.9863,21.3682
F5GUH5,21.3442,21.3134,21.0909,21.6567,21.3749,20.7821,20.9764,20.2108
F5GUH5,24.7918,24.0526,23.8662,24.7849,24.0567,23.2948,24.5214,24.3777
F5GUH5,24.8412,24.2869,22.2823,24.5663,21.9374,19.1751,19.8012,20.9531
F5GUH5,24.0659,22.9786,24.0144,23.7715,23.5061,24.246,23.7373,25.7784
F5GUH5,21.9476,21.1676,20.9931,20.8271,21.6497,20.4995,20.9559,21.1223
F5GUH5,22.2151,22.146,21.1638,21.5174,21.4328,20.4669,21.2464,20.2673
F5GUH5,23.201,23.7894,22.8834,23.4414,22.3574,19.575,21.8547,22.3802
F5GUH5,25.6912,24.1739,23.9608,25.0338,21.089,20.8356,21.1954,21.2325
F5GUH5,23.5463,24.1896,24.8442,24.6486,21.6825,21.1707,20.4599,20.6835
F5GUH5,21.3278,20.24,21.4339,21.1663,21.8422,21.2411,21.3886,20.6323
F5GUH5,24.2286,22.8323,22.3598,22.8905,20.7908,20.8976,20.975,20.2643
F5GUH5,20.4903,21.3406,20.9021,21.4988,23.705,24.1023,26.0372,25.9535
F5GUH5,24.6221,22.6941,23.1734,24.0114,23.1101,22.2412,23.1256,23.212
F5GUH5,21.3157,21.6738,21.2577,21.0506,20.806,21.0234,21.0423,21.2626
F5GUH5,24.0787,23.5214,20.5789,21.9023,20.2983,19.8742,21.1892,21.1874
F5GUH5,24.3011,24.423,24.0321,24.4461,27.1384,23.1634,23.8897,23.9181
F5GUH5,23.5908,24.7729,22.405,22.9512,21.2811,20.2822,21.0017,20.9653
F5GUH5,21.4889,19.9562,20.8592,21.3365,21.7775,20.4233,20.4673,20.9298
F5GUH5,21.7212,20.6641,20.3024,20.2182,21.8736,20.2303,20.0805,21.1189
F5GUH5,24.3149,24.9323,23.5274,24.1721,23.3975,21.5198,20.7532,23.0273
F5GUH5,24.7838,24.2486,23.2523,24.2731,22.6124,24.865,23.3004,25.0635
F5GUH5,21.5836,21.3959,21.3625,20.7792,21.2699,20.4666,21.1603,21.1011
F5GUH5,24.8195,24.4743,24.8829,24.9109,23.8333,22.9623,21.863,23.168
F5GUH5,24.0139,25.7262,24.087,24.8103,20.8217,19.8178,20.7708,21.2671
F5GUH5,21.5486,19.0441,21.2038,21.1828,20.4513,20.9661,20.9726,21.2039
F5GUH5,26.2942,27.2669,26.2201,26.7304,24.644,22.4074,23.5112,24.346
F5GUH5,25.2559,24.5921,24.1139,25.4178,23.7405,21.5219,21.4524,22.4193
F5GUH5,23.8614,21.9898,21.78,21.6486,21.0482,21.2269,21.3298,20.3456
F5GUH5,20.998,20.197,20.649,20.8398,21.4053,20.4489,20.4571,20.8539
F5GUH5,21.243,21.3115,21.3176,21.6266,20.0343,19.5597,20.9498,20.2725
F5GUH5,21.8858,21.7039,21.0757,20.0702,20.0233,20.7507,20.8344,21.2302
F5GUH5,24.3201,23.4805,23.1251,24.4579,22.7516,23.6564,22.3388,24.4357
