Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
F5GUH5,21.64,21.5059,21.3777,21.8333,21.2862,19.8779,19.6939,21.3131
G1K0V8,21.5168,21.0548,21.4171,21.8029,23.537,21.7755,21.9146,23.141
G1K0V8,21.6726,21.2205,20.2303,20.611,22.4765,21.7755,21.5306,22.4683
Q1ZXU6,25.3786,25.5,24.0095,24.7408,22.6716,21.889,22.4766,21.6801
G3MU14,21.7757,20.8904,21.044,21.8248,24.801,23.3667,23.667,25.0094
G3MU81,21.919,21.2958,20.9771,21.4123,20.9629,20.3044,21.3689,21.36
G3MU88,25.7336,25.1495,24.3956,24.7344,21.2546,20.1613,20.3148,21.2347
G3MU88,20.4205,21.3606,21.379,21.5264,24.3267,22.988,23.4645,23.2543
G4RTI0,21.4576,21.2388,20.9134,20.6735,24.3429,26.0069,24.3631,23.9923
G4S034,24.4083,23.7789,23.221,24.4655,24.7836,24.1942,23.828,23.7543
G4S034,24.3139,22.7713,22.3913,23.8995,23.7123,21.0194,19.3605,20.6747
G4S034,21.5146,20.0049,20.6995,21.3432,22.3641,21.468,20.2732,21.5622
G4S034,21.1107,20.0929,21.0038,21.5574,21.9004,21.1706,21.1109,20.0571
G4S1A4,20.6072,21.1066,21.2156,20.2257,24.652,23.9635,23.1566,23.1543
G4S1A4,26.4329,26.0387,26.0344,26.2928,27.8003,26.294,25.2421,21.3627
G4S1A4,21.8729,20.8104,20.7436,21.3789,20.8294,20.4775,21.1721,20.2269
G4S1A4,23.0217,24.0231,22.0611,22.9017,21.5569,20.3065,20.9347,21.2242
G4S1A4,22.7148,24.3488,23.1561,24.1173,23.4812,24.0465,24.4261,23.1856
G4S1A4,26.2799,24.4639,24.9168,25.7119,25.7707,24.7677,23.7863,22.4198
G4S3P8,21.945,20.2932,21.4831,21.571,21.9351,20.2021,20.8136,21.1421
Q20314,22.6269,23.2927,23.319,23.1633,24.0685,21.3828,22.6398,21.7003
G4SI07,21.451,20.3222,20.2979,21.529,20.9767,20.4074,21.2345,20.2753
G4SI07,22.2103,22.8781,21.7519,23.7276,21.395,20.0739,21.0154,21.3881
G4SL51,24.2604,23.3379,23.185,23.87,21.4023,19.38,20.1024,20.8053
G4SLH0,21.6624,21.6344,21.2428,21.6071,25.2114,25.1121,23.8643,24.2915
G4SLH0,20.7307,21.3628,21.5333,21.1087,20.8738,19.851,21.0274,20.8811
G4SLH0,21.0008,20.1658,21.0661,20.4059,21.603,21.1183,20.3718,20.9219
G4SLH0,21.5501,21.2926,20.0955,21.2368,26.5536,26.0381,26.5996,25.4023
G4SLH0,24.6756,24.9582,23.3046,24.5267,26.0651,24.2966,23.9726,23.3204
G4SLH0,20.6738,21.1081,21.2375,21.2773,21.8831,20.5716,21.304,21.3045
G4SPY1,23.1531,22.757,22.1267,22.4916,25.4018,22.1512,21.3906,22.2357
G4SRU7,23.7449,23.2098,23.0884,23.7137,25.1896,20.8791,22.4295,21.4787
G5EBF0,21.8743,21.0858,20.4089,20.7261,23.5275,23.9381,25.1775,24.836
G5EBF3,21.6222,21.728,20.5861,21.8745,25.1949,22.1236,23.502,25.8648
G5EBF3,21.0532,21.6956,20.0352,20.8398,21.306,20.4615,21.1824,20.766
G5EBF3,23.455,24.2373,24.7791,24.8377,25.2512,23.813,23.3523,22.7799
G5EBF3,21.9611,21.3805,21.2098,21.6854,21.3801,19.4993,21.0304,21.0357
G5EBF3,21.1975,21.6511,20.5822,20.7137,22.5156,22.4318,23.595,23.8307
G5EBF3,21.9252,19.6717,21.1063,21.9147,25.452,24.3663,26.5445,24.5134
G5EBF3,21.7645,20.2882,21.2943,21.2632,21.9752,20.6642,21.1334,21.0899
G5EBF3,20.8121,20.7529,21.4274,21.6308,25.6618,23.7541,22.6901,23.3643
G5EBF3,24.4516,25.1078,22.7493,24.5943,24.3805,23.1763,25.0592,24.0078
G5EBF3,22.7501,22.0748,21.4898,21.7759,23.8676,23.343,22.8281,22.8219
G5EBF3,24.8074,23.0524,25.3027,24.0903,24.5088,22.4778,23.7667,22.7213
G5EBF4,21.5367,21.3016,20.0446,21.4012,20.3238,20.0565,21.2469,21.0812
G5EGE0,21.2185,21.7853,20.1388,20.1428,21.363,21.1434,21.2513,21.4005
G5EBI0,21.9057,21.5987,21.3714,21.2052,23.9763,24.9064,22.7327,24.5236
G5EBJ9,23.1674,23.3677,23.2818,22.7638,27.1765,24.3361,24.4772,25.072
G5EBJ9,21.3416,21.1391,21.48,20.0488,25.5821,24.9181,24.9403,24.5361
G5EBJ9,24.2681,23.1841,22.3947,22.4993,27.2712,25.5408,24.6572,25.3053
G5EBJ9,22.6732,21.1213,21.5895,22.9826,25.4706,24.3349,25.5543,24.5914
G5EBJ9,23.5789,24.285,22.4546,23.5509,27.0179,25.849,26.1497,24.7839
G5EBK3,21.6034,19.3882,21.5096,20.6677,23.6459,21.1116,21.5881,23.2182
G5EBK3,20.5666,21.6708,19.6379,20.9876,21.9638,21.6315,22.8207,21.0284
G5EBK3,22.0414,22.4527,23.6491,22.9414,23.4929,23.4186,24.6097,24.2073
G5EBK3,21.0367,20.5302,20.1415,20.5028,23.0535,21.397,22.8894,22.1267
G5EBK3,21.2085,21.0591,20.9963,20.2306,21.9073,21.0996,21.1924,21.0545
G5EBK3,24.7073,23.1133,23.0435,23.5366,26.0918,21.0437,22.6222,23.4754
G5EBK3,23.5875,21.9107,21.0406,20.3659,21.161,20.1602,21.0805,21.1437
G5EBN9,23.8659,24.7048,23.3227,24.0122,24.3504,25.0257,23.4253,23.9246
G5EBN9,25.9906,25.9242,23.6213,24.8253,21.3001,22.1373,22.1767,23.5042
G5EBN9,20.8053,21.5073,20.1295,21.6281,22.9717,22.7166,21.2036,22.981
G5EBN9,20.6856,20.5082,20.243,21.8276,24.3366,23.9194,24.9992,24.0501
G5EBP5,26.2538,25.577,26.0814,25.9897,26.9852,24.8134,24.0109,26.6224
G5EBP5,21.0085,21.7099,20.557,21.0506,21.8992,20.9788,20.8057,20.9281
G5EBP5,25.0281,24.1843,24.95,24.304,26.1106,24.4545,24.3168,24.7015
G5EBP5,26.7447,26.3103,23.9424,25.7959,21.2912,21.1562,20.9991,20.8189
G5EBP5,27.7733,27.5001,28.3887,27.8353,27.1741,26.2895,27.6001,25.9017
G5EBP5,21.7477,21.4868,21.4049,20.6867,21.7281,20.9055,21.3524,20.1371
G5EBP5,21.288,21.417,20.6863,21.7419,20.3918,20.9002,21.1662,21.3876
G5EBP5,23.3866,23.7994,22.0614,23.673,23.1221,24.2957,22.7255,25.5371
G5EBP5,20.961,21.6721,21.2757,21.2733,21.1353,20.0006,21.3759,21.398
G5EBP5,28.2694,28.119,28.5132,28.1142,28.6555,26.337,25.7431,26.3853
G5EBP5,27.1332,27.3803,27.4963,28.1142,28.7875,26.1046,27.5617,27.2117
G5EBP5,26.5347,28.7308,27.0707,27.6074,21.0097,20.8309,21.3261,21.4152
G5EBR3,19.5264,21.1799,19.443,21.2497,21.3866,20.7499,20.8797,20.9047
G5EBR3,21.1427,21.4957,19.7069,21.6229,23.597,22.0205,23.5773,21.5275
G5EBT8,20.8112,21.7902,20.6077,21.2483,21.536,20.3966,20.9515,20.355
G5EBV4,24.8851,23.4976,21.5339,23.4771,23.8712,22.1667,23.5326,22.3481
Q965J2,24.3848,22.6233,23.2778,23.1648,20.506,21.0665,21.3375,21.2757
G5EBY4,21.4714,21.0593,21.2977,21.8109,24.0691,24.69,24.2913,23.6086
G5EBY6,21.8599,21.6977,18.6242,20.6404,21.2183,20.9887,21.1855,20.9916
G5EBZ4,21.144,20.6935,20.6551,21.3131,21.8382,20.544,20.1535,20.1231
G5EC03,21.5194,21.779,21.3128,21.7596,22.661,22.3037,25.5461,22.4904
G5EC05,21.6427,21.4681,20.7721,20.5362,21.8485,19.3983,20.9675,20.3939
G5EC10,21.6074,21.689,20.9212,21.6027,21.2119,21.1578,20.6765,19.5127
G5EC10,21.1133,20.9118,18.6763,21.4743,21.6229,20.6145,20.6699,20.9847
G5EC43,19.8222,20.4283,20.4707,21.3887,21.7263,21.166,21.248,20.5462
I2HAI6,24.4857,23.4194,23.5799,24.5716,25.0845,24.6458,23.46,24.6719
I2HAI6,21.4504,21.6637,20.3495,21.7755,21.4589,20.9029,20.3877,19.7838
I2HAI6,20.9155,20.3982,20.5611,21.7866,21.5104,20.2766,20.04,21.0605
G5EC78,21.0041,21.5832,19.8912,21.7884,19.9989,20.5416,20.8075,21.0417
G5EC78,27.0013,26.9928,27.2927,27.0071,25.6574,23.9689,26.2341,24.8657
G5EC78,21.7372,20.8747,20.491,21.4311,21.7096,20.0254,20.9265,21.2151
G5EC86,22.6007,23.8373,23.7527,23.0802,21.5762,21.1779,21.1365,19.7786
G5EC91,23.8691,22.9328,23.3076,23.9794,26.7289,23.829,22.6689,22.3888
G5EC91,21.7213,20.9818,20.0789,21.1964,25.4046,24.4546,23.9513,25.5793
G5EC97,23.013,22.4674,22.7652,23.116,22.0344,23.7739,22.024,21.4592
G5EC97,25.3914,24.7043,23.1033,24.1085,24.0232,22.0734,23.4592,24.0004
G5EC97,24.1133,24.1879,24.7665,24.2835,22.3286,22.9641,23.1261,21.9537
G5EC98,20.7447,21.5255,21.4417,21.4835,21.2846,20.733,21.0978,20.4587
G5ECC7,24.1174,24.6742,24.1923,24.4453,21.1517,19.0094,21.2068,20.8362
G5ECF6,24.5014,24.5954,23.9118,24.2857,23.6948,23.0271,24.6237,22.5954
G5ECG0,26.2574,26.0236,24.1132,24.1206,23.4317,22.7225,22.4191,22.1779
G5EFK7,21.1789,19.4869,21.0346,21.6934,21.961,21.0266,20.9862,21.1007
G5ECL1,22.5303,24.4074,23.9134,23.7803,23.7767,22.1716,21.2969,22.3161
G5ECM2,20.4708,21.7884,21.223,21.4382,21.4284,19.8362,20.8856,20.157
G5ECR7,25.1199,25.1213,26.5751,27.2598,24.3334,24.4985,25.5165,24.2786
G5ECT6,21.6423,21.4862,20.5827,21.2641,23.944,21.2169,22.8197,23.899
G5ECT6,21.9004,22.9501,22.0196,22.2081,25.0528,24.4153,25.8045,24.4734
G5ECU1,23.9094,23.2495,21.5843,23.3457,23.5825,23.0255,24.4667,21.47
G5ECY0,21.0857,20.393,20.714,21.8267,23.1027,21.6646,20.3141,23.2534
G5ECY0,21.9204,21.5455,20.2015,20.566,23.7975,22.3344,24.0667,22.3347
G5ECY4,27.8713,27.7166,26.1167,26.8768,28.8758,26.4713,27.4294,26.4862
G5ECY4,21.4605,21.6149,21.1415,19.9882,21.8866,21.2049,20.8501,20.7176
G5ECY6,21.741,21.671,21.157,21.8274,20.9928,21.2467,21.1721,20.7931
G5ECY6,22.3657,24.8064,22.9634,23.6696,24.1191,23.0115,21.7203,21.0371
G5ECZ1,21.4338,21.4811,21.5202,21.1653,24.663,22.6137,23.1763,22.8121
G5ECZ1,21.8286,20.1331,21.3032,20.5928,22.2165,20.9149,23.5451,21.8707
G5ECZ1,21.8811,19.6889,20.4334,20.2553,21.245,18.8236,19.9734,21.1759
G5ECZ1,21.4861,21.476,21.1522,20.9949,25.1827,25.2775,24.6041,24.5134
H9G337,24.7596,24.6793,24.1227,24.1684,24.7698,26.1358,22.3939,24.0047
G5ED30,22.9545,22.95,23.9546,25.0148,24.2486,24.0292,23.2927,24.069
G5ED44,21.0709,21.2271,21.0335,21.3956,21.5965,19.8151,20.9023,20.1802
Q5FC45,23.9058,22.9586,24.4908,24.9006,24.6941,24.3866,24.8782,22.7744
Q5FC45,21.6407,21.4783,20.8235,21.343,24.8273,24.4207,24.0538,23.3504
Q5FC45,27.8121,28.2973,28.1796,28.141,27.4571,23.783,22.3975,24.2906
G5ED91,26.182,24.8186,25.7918,26.7345,25.6795,25.099,26.3415,27.7128
G5EDB7,32.1637,30.5615,25.1662,19.4951,18.4519,19.5968,20.9366,20.8642
G5EDD4,25.6935,23.1418,24.846,26.6379,24.8326,23.9641,24.711,22.8232
G5EDD4,28.4432,27.7192,28.4521,28.8374,27.9662,26.7127,25.8343,26.13
G5EDD8,21.3276,18.5922,19.853,21.5714,20.6723,20.5765,21.3642,20.9149
G5EDD8,21.6335,21.6822,18.7089,20.6657,21.8943,20.3472,20.43,21.0294
G5EDD8,20.6489,21.674,21.3419,21.3666,23.8582,21.2038,22.4298,21.5467
Q8WSN6,21.672,21.2485,21.4145,21.8506,20.7214,20.2188,20.1531,21.3224
G5EF18,21.4645,20.5575,21.3257,20.8553,24.6477,23.4102,22.8862,22.7413
G5EDI0,21.7175,20.2168,21.1773,21.5002,23.2582,22.0798,21.8931,21.2614
G5EDJ3,27.277,28.0024,25.1571,23.5894,25.8589,24.5541,24.6732,24.7655
G5EDJ3,25.4664,25.5533,24.6309,25.7616,23.0721,23.8515,24.3582,22.3962
G5EDJ3,21.5822,20.7429,20.9559,21.5031,24.471,24.1486,22.3143,22.3947
G5EDJ6,20.5438,19.4529,20.367,21.4153,25.239,25.4556,24.0549,24.8424
X5LQ26,19.3353,21.3506,20.9305,21.8827,26.314,23.4348,21.9988,22.846
X5LQ26,20.7415,21.0012,20.8658,21.791,26.6399,24.9195,22.3569,24.1311
G5EDM5,21.8072,21.5935,20.2463,21.8914,24.5306,23.0743,24.7107,22.9135
H9G2Y1,21.4241,21.4148,20.5962,21.8158,20.6839,20.1711,20.7742,21.0555
G5EDQ0,22.0681,21.7464,22.076,21.4823,19.4698,19.3364,20.3215,20.6213
G5EDQ4,21.916,19.6329,20.8232,21.5214,20.6712,20.5947,21.3749,20.7654
G5EDQ4,23.737,23.3949,22.1143,22.0578,21.9465,20.6854,21.1639,20.6856
G5EDQ7,21.5607,21.191,20.8702,20.4079,23.4099,24.3099,24.1116,25.0957
G5EDQ7,21.3061,20.6053,21.0139,20.9788,21.8251,20.4646,19.9049,20.6232
G5EDR3,23.6459,23.7236,21.8289,22.7732,25.1204,24.306,24.9211,26.2517
G5EDR3,24.976,24.4959,23.0235,23.8901,25.1072,23.8089,24.0554,23.4617
G5EDR3,21.1493,21.1324,20.2828,21.6778,21.1432,20.7162,20.6844,20.842
G5EDT9,22.9684,23.1023,22.4209,24.2367,21.5013,20.9464,20.5559,21.38
G5EFK9,24.665,24.8882,20.5802,23.9474,24.2728,24.9033,24.449,24.4059
G5EDV3,20.193,20.0897,20.5058,21.8861,24.1112,21.6653,21.2339,22.0902
G5EDV3,21.7115,21.4817,20.9386,20.7244,20.5602,20.75,20.773,20.5007
G5EDV3,23.3068,21.2588,23.6471,24.9811,24.989,23.7892,23.3116,21.856
G5EDV3,20.8019,20.866,20.255,20.9715,21.1069,20.2334,20.2291,20.5205
G5EDV3,21.832,21.7682,20.7172,20.3653,19.7052,21.2623,20.5001,20.5275
G5EDV3,21.0585,21.684,19.8207,20.8746,20.9582,20.5847,21.2603,20.5144
G5EDY3,29.1778,28.1738,28.0632,29.0038,31.6826,27.299,26.2985,27.9867
G5EDY3,20.3166,20.34,20.5127,21.4265,20.7547,20.8952,20.6669,21.3839
Q564W1,26.9137,25.8351,24.1086,25.2552,21.2579,20.6971,21.16,20.9204
G5EDY8,21.7524,21.5983,20.4837,21.8992,24.7768,23.3618,24.0984,23.5496
G5EDZ9,19.2447,21.0528,20.5307,21.5281,21.7936,20.7195,21.2782,21.408
G5EE04,21.175,21.3032,21.1666,21.2085,27.7417,24.7395,26.9901,27.3457
G5EE04,21.8514,20.9851,21.1806,21.486,21.6375,21.212,20.7717,20.093
Q8I4B4,20.7132,20.8396,20.8049,21.7472,20.9617,20.0535,21.3002,21.3058
G5EE13,25.2636,22.9221,22.4385,24.3153,25.4396,25.0055,27.4509,25.4177
G5EE41,20.0112,20.6021,20.7217,19.3568,21.7712,21.0754,20.1635,21.6598
G5EE62,21.6649,21.4912,19.7346,20.4484,21.2167,20.643,21.0067,21.3619
G5EE67,21.8946,21.7491,20.8873,20.924,19.8746,20.0441,21.0403,20.0659
G5EE67,20.7315,20.6145,20.9248,21.307,21.708,21.1344,21.1777,21.3179
G5EE67,26.2583,26.0057,25.5534,25.7192,25.386,26.0018,26.0345,25.2345
G5EE88,21.136,21.7793,21.5176,20.739,20.1665,20.2499,21.3301,20.6658
G5EEA8,21.8395,20.6996,20.4623,21.4524,21.9645,20.8519,20.8824,21.3077
G5EEA8,23.3815,24.0935,24.5852,23.4602,21.5361,20.8566,21.2286,21.0646
G5EEA8,21.6358,20.5347,21.2947,20.4451,20.5319,20.509,20.9275,20.1902
G5EEB6,20.2586,21.1152,20.7734,21.7104,21.2539,21.147,21.2771,21.2197
G5EED5,29.5317,29.071,28.7795,29.4503,27.8124,26.741,27.4234,28.19
G5EED5,27.9061,28.3196,26.4591,27.4311,29.1733,27.6733,26.0849,26.6389
G5EEG4,20.8423,21.115,19.8133,20.8412,21.7829,20.0556,20.666,21.4141
G5EEP9,23.2558,23.1498,24.7294,23.4971,23.9572,24.483,23.0336,25.0558
G5EEP9,19.8961,20.5095,20.6054,21.6547,21.9486,21.2274,20.6148,20.4272
G5EEP9,22.8578,21.9888,22.1924,23.499,23.3855,22.344,24.1444,22.8304
G5EEP9,20.9555,20.8613,21.361,21.8707,23.7767,24.9027,22.0169,24.1977
G5EEP9,21.77,21.5535,20.9123,20.5435,20.3328,21.092,20.6048,20.6981
G5EEI9,20.5878,21.5805,20.5262,21.0881,21.2879,20.0086,21.2342,21.132
G5EEJ7,21.0366,21.3767,20.7486,21.1632,21.714,20.4487,21.1233,20.8272
G5EEK1,23.7325,24.3356,23.8549,23.4841,23.7111,22.1378,21.7231,22.4149
G5EEK1,24.0273,23.9096,23.7182,24.0928,24.3706,25.0122,25.1297,23.9955
G5EEK1,22.8538,22.5721,23.11,23.6241,25.1958,24.4081,25.0519,23.1549
G5EEK9,26.4499,25.1663,25.9645,25.5117,26.9601,25.7509,25.417,25.5225
G5EEK9,26.1056,25.4501,22.9532,24.6039,25.2868,24.741,24.882,24.6137
G5EEK9,21.8353,21.3434,21.0228,21.507,25.0688,22.8732,22.098,22.8897
G5EEK9,23.6897,23.4788,23.3229,23.8022,26.6409,23.514,23.5485,23.7054
G5EEL9,21.8728,20.5091,20.3458,21.8927,21.2755,20.8898,20.9473,20.9653
G5EEL9,21.2948,21.7607,20.4635,21.6056,20.5592,21.0154,21.3095,20.247
G5EEL9,19.9424,19.6035,19.8535,20.5053,20.5047,20.7474,21.3824,21.0673
G5EEL9,21.7038,21.6751,21.1852,20.606,21.1308,21.0378,21.3442,21.2626
G5EEL9,21.3607,21.0475,20.231,21.4593,21.9745,19.809,21.0858,21.2784
G5EEN7,20.3827,21.6318,21.4185,21.2412,24.0628,21.5078,24.4668,22.6128
G5EEN7,21.763,20.703,21.1825,20.5622,24.0628,21.305,22.0768,20.9577
G5EGR6,26.3157,25.2382,24.7401,25.3313,24.398,23.0636,23.6708,24.5406
G5EET8,20.6034,19.767,20.6985,21.158,21.7364,21.1325,21.1536,20.6212
G5EET8,20.7733,20.3218,20.7326,21.4721,21.9426,21.2051,20.3826,21.2785
G5EET8,25.652,25.3584,24.6722,24.5909,20.7178,24.9076,25.9117,24.6448
G5EET8,20.1417,21.7705,20.8394,20.8544,21.5875,21.0905,20.0856,21.1571
G5EET8,20.9034,21.7459,20.5595,21.6394,21.6221,20.5843,21.3833,19.8581
G5EET8,21.0756,21.6421,21.2829,20.5399,21.6498,21.2514,20.9981,20.2606
G5EET8,28.1766,29.2867,28.2325,29.0049,29.7034,26.855,26.1789,28.1525
G5EET8,21.8589,21.7324,20.4152,21.3384,21.1829,21.2636,21.1694,21.3431
G5EEU1,21.9058,20.2545,20.8498,21.3277,21.9498,21.1283,20.5206,20.8423
G5EEU1,21.2094,21.4914,20.3235,21.549,21.5529,20.4781,20.5081,21.0535
G5EEV5,20.8739,20.4104,20.6049,21.3706,21.6268,21.0944,20.4427,21.1692
G5EEV9,24.5511,24.3737,22.554,24.0777,25.3493,25.3801,24.7227,25.634
G5EEW9,24.2387,24.8833,25.1504,26.1125,23.2083,29.2145,27.3128,28.1211
G5EGD5,26.5621,26.2118,26.71,26.5007,26.5472,22.3404,23.6604,24.7786
G5EGD5,24.2667,23.099,22.8274,23.974,22.8193,20.4458,21.622,20.8654
G5EGD5,21.4383,19.4424,19.4915,20.7551,21.1302,20.7364,20.4365,21.1784
G5EGD5,21.4548,21.3713,21.5274,20.8691,21.5943,20.4929,20.9524,21.4078
G5EF05,28.0119,26.8699,28.3227,27.9649,24.5781,24.7574,24.4399,24.379
G5EF32,21.5417,20.9259,20.6642,21.6331,21.6814,20.7161,20.7829,20.8533
G5EF32,21.7555,19.2279,20.8728,21.5674,21.9746,21.2596,20.5329,21.1684
G5EF37,25.4628,25.1717,24.5481,24.5463,26.3397,25.0248,26.2106,24.8213
G5EF37,22.2347,23.3688,24.2215,23.9302,26.8256,25.0058,26.2924,26.209
G5EF82,21.9025,21.1587,21.141,20.567,21.7384,20.2252,21.2326,21.1181
G5EF87,19.9764,21.3734,20.7879,21.5049,21.3127,19.3194,20.3411,21.2836
G5EFC4,20.0838,21.6061,21.0255,21.4066,21.963,21.0057,21.1435,20.8786
G5EFD7,21.2578,20.5689,21.3291,20.579,21.7244,20.1662,21.3533,21.1624
G5EFD7,20.632,21.7841,20.5262,21.3504,20.572,20.9974,21.3117,20.2948
G5EFE3,22.547,22.9521,22.2617,23.4557,21.5885,19.56,21.3752,21.1401
G5EFF2,24.4719,23.1642,23.8269,24.353,21.3261,20.9722,20.1799,21.1866
G5EFF2,21.5156,20.8369,20.9752,20.4058,21.9422,20.0364,21.2006,20.9248
G5EFI4,20.8919,21.5021,20.9855,21.8617,21.1456,20.1659,21.1155,20.2577
G5EFI4,21.7852,20.3116,21.2639,21.7442,21.2508,20.9141,20.8468,20.6401
G5EFK4,21.6007,20.71,20.6455,21.6905,21.8006,20.2048,21.0417,21.1039
G5EFK4,21.3063,21.5836,21.2969,21.1641,21.0422,21.0762,20.4227,21.374
G5EFM0,21.2756,21.1134,20.8809,21.1094,23.3932,21.1446,22.6807,23.0046
G5EFP2,21.9052,20.8346,20.9745,21.6889,20.8423,19.5614,20.5571,20.7992
G5EFP2,23.5578,23.9401,23.2771,24.036,21.6771,20.9777,20.2027,21.1289
G5EFP2,21.498,19.6416,19.3822,21.8635,21.1828,21.1104,21.1181,20.6544
G5EFQ4,25.5724,26.2299,25.0989,24.9941,21.1789,19.5096,21.0073,20.9413
G5EFQ4,26.0477,26.2299,26.5401,26.8882,20.4293,20.4427,21.37,21.3833
G5EFS0,21.4581,22.4677,23.1085,23.5067,23.2422,24.1496,24.575,24.4985
G5EFS0,25.0663,24.4873,23.9806,23.5067,23.2422,20.8544,20.6134,19.977
G5EFS1,23.884,23.6412,22.9946,23.9786,24.778,23.9434,24.1544,23.6117
G5EFS1,20.8364,20.4646,20.7868,21.7623,23.9305,23.8291,22.9266,22.3883
G5EFS5,19.9626,20.7873,21.2256,21.7147,21.8382,19.4624,21.1358,19.66
G5EFS5,21.072,21.6059,20.0797,21.8868,21.0866,21.0709,21.1779,21.3911
G5EFS5,20.703,21.3253,19.7588,20.8625,21.9504,20.7019,20.9366,19.2724
G5EFS5,21.1708,21.7618,21.3236,21.7363,21.8918,20.468,20.9383,20.3609
G5EFS5,21.8031,20.3174,20.9117,21.357,24.0506,23.3593,22.2357,23.4777
G5EFS5,20.5995,19.5383,21.4863,21.4541,21.7155,20.0262,21.3474,20.2153
G5EFV4,22.4663,22.0049,21.6584,22.8588,24.3257,23.0942,24.3658,24.8894
G5EFV4,21.8454,21.7545,20.539,21.4225,21.0098,18.8997,21.1168,21.2595
G5EFZ1,21.4443,21.7141,20.5694,21.5988,25.2442,23.947,23.6367,24.9377
G5EFZ2,21.8452,21.3785,19.4668,21.5813,21.611,19.8357,20.6978,21.2827
G5EG03,24.8393,25.0254,24.5831,24.734,22.2365,23.0993,23.2183,24.1763
G5EG03,24.8393,23.9509,24.5831,24.734,22.2365,21.6841,23.267,23.8987
G5EG03,26.2744,26.1892,27.5234,27.175,20.625,21.244,21.2531,21.2201
G5EG11,21.4168,20.7382,20.2034,21.2099,21.477,21.0115,21.3757,20.2087
G5EG39,23.5669,23.433,25.8989,24.9018,21.5995,20.6532,20.9696,21.1686
G5EG58,21.4064,21.2975,20.4318,21.8835,24.0265,24.2433,24.4473,23.3523
G5EG58,21.2295,21.5218,21.106,21.8323,21.7616,20.4889,21.2354,20.3406
G5EG58,21.3733,21.2092,21.0689,21.3542,24.5432,21.2814,23.6199,24.0964
G5EG58,23.3659,23.165,23.5798,22.7766,24.6772,23.3842,25.4764,24.5279
G5EGA5,21.4096,20.6191,19.6466,21.8158,25.8581,23.5469,22.836,23.7985
G5EGA5,24.5607,24.6149,22.4011,23.556,25.986,21.5306,21.9685,22.3858
G5EGA5,21.4261,20.9068,20.3931,20.4338,24.5035,23.5657,24.3213,24.2294
G5EGA5,23.5711,22.1265,22.4639,23.116,25.5532,24.7549,23.9393,24.2402
G5EGA5,23.0299,23.0393,21.7658,23.4236,27.7794,23.703,24.6294,23.9484
G5EGA5,22.7957,23.1261,22.9145,22.5244,24.9442,22.4157,23.7429,24.1207
G5EGA5,22.0236,23.4208,22.5042,22.8339,27.6695,25.6306,23.1977,23.3651
G5EGA5,20.7086,20.3668,20.4534,21.7574,26.9211,25.0524,25.0934,24.7583
G5EGB1,28.0599,29.5774,28.7348,29.3629,27.8147,26.2017,24.8112,25.8382
G5EGB1,24.6986,24.9977,23.7473,24.7912,26.6961,24.6108,22.2114,21.5464
G5EGB1,21.9376,21.5521,19.6936,21.5403,21.1709,20.3508,21.0157,20.9914
G5EGB1,19.5788,20.663,20.7316,21.0868,22.6244,22.7531,25.0819,24.8811
G5EGB1,21.9356,21.6558,21.4796,21.6726,24.7505,21.9117,23.9137,23.019
