Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
G5EGB1,21.1235,18.9915,20.1145,21.6692,21.7829,20.6068,21.1482,20.8621
G5EGB1,23.4118,24.1198,23.9881,23.8754,26.2467,24.4761,25.5257,23.5876
G5EGB3,23.0224,23.115,23.7145,23.285,22.8018,21.8382,24.8743,23.381
G5EGD4,21.5502,20.5349,21.5399,21.6533,22.8164,21.9898,19.6973,21.2273
G5EGE9,23.9259,22.2463,21.4509,22.9055,21.1651,21.163,20.7481,20.1919
G5EGF1,23.9788,23.6499,23.7794,24.4344,21.2168,20.6971,21.3124,19.7636
G5EGJ5,21.9302,20.7821,20.3166,21.6354,21.9444,21.1784,20.9662,20.9725
G5EGJ5,24.3687,24.8611,24.7331,24.3224,25.7391,26.9873,26.9285,25.6589
G5EGK8,23.9559,23.1526,22.5987,22.953,24.0054,24.3893,24.8519,22.23
G5EGN2,22.3875,24.2076,23.2917,22.6419,23.3012,22.7479,22.3969,21.8178
G5EGP4,25.1337,23.7706,25.0341,24.9786,25.9099,24.8282,23.8869,24.0333
G5EGP4,24.8404,23.2306,25.7453,26.9049,24.7132,24.3377,23.6476,23.5195
G5EGP4,25.1942,24.1481,23.9117,24.6439,24.992,24.1384,22.8722,23.1932
G5EGP4,28.0483,26.3699,27.1068,27.7009,28.4432,25.9829,25.067,22.9162
G5EGP4,24.5107,24.2301,23.146,25.2071,26.446,26.6151,25.1986,24.8099
G5EGP4,24.6089,24.3686,23.7106,23.9629,23.9628,21.5044,22.4734,24.6255
G5EGP4,23.5029,21.8531,23.1463,22.2866,25.2478,23.4862,23.2015,24.3802
G5EGP4,21.6481,20.744,19.851,21.3516,23.9482,24.9803,25.2889,25.717
G5EGT4,21.6937,20.9318,19.8286,20.7845,21.8902,20.8381,20.6072,21.3312
G8JXY5,23.4075,22.7005,22.4043,24.14,25.7264,20.6392,22.9296,21.5722
G8JXY9,24.5276,23.9689,23.8289,23.9788,24.3444,23.5426,22.3472,23.4198
G8JXY9,22.3645,22.6154,22.6008,22.7782,24.9095,24.9015,22.3335,25.4984
G8JXY9,22.6361,24.0655,22.4728,22.4633,20.4674,19.7949,20.9351,20.5289
G8JXY9,22.8105,22.5702,23.135,24.7934,24.5402,24.1828,27.6787,25.5046
G8JY31,27.2174,25.615,25.2414,26.6096,24.1804,22.4184,21.0911,23.2694
G8JY31,28.0054,25.6938,25.8211,27.1269,24.1976,20.6881,19.5291,21.2548
G8JY40,24.5797,24.4916,23.216,24.7092,22.3166,19.1488,22.3127,21.8318
G8JY63,21.1973,20.7755,20.7848,20.4985,20.9167,20.6551,21.1582,21.2963
G8JY83,24.0901,25.0083,26.2723,25.2087,25.6889,24.0285,25.2739,25.8952
G8JY83,26.3207,26.1417,25.9749,25.9168,26.3621,25.066,23.772,24.7312
G8JY83,36.9298,36.7648,36.7125,36.1963,36.9294,35.1498,34.5973,34.4961
G8JY83,33.541,34.1395,32.9305,33.0419,34.4174,32.9922,32.4605,32.5338
G8JY83,32.6708,31.2208,32.4893,31.2558,32.8355,29.2036,29.2332,28.8531
G8JY83,30.2276,30.3981,29.3266,28.5618,31.5809,28.6836,25.706,27.4416
G8JY83,28.4161,26.1496,27.3065,28.1169,28.499,25.0549,26.5878,24.2137
G8JY83,21.1605,19.1843,20.6837,20.3655,29.5979,25.5985,24.9098,24.1425
G8JY94,20.9282,21.1828,20.8125,21.3532,21.9571,20.709,20.2489,21.1143
H2FLI6,21.9706,20.2926,21.0888,21.7768,20.5443,20.4951,21.1877,20.1829
H2FLK8,19.9439,21.3874,21.2476,21.801,21.5564,20.8154,21.2915,21.2285
H2FLK8,25.3525,23.6098,24.3928,24.7849,24.0567,23.7222,23.0658,24.3777
H2FLK8,24.1349,23.161,21.8384,21.8769,23.021,22.5068,22.8649,22.197
H2FLK8,24.8412,26.1646,26.8868,27.7232,21.922,20.6729,20.6293,21.3858
H2FLK8,23.9585,22.9786,24.0144,23.7715,23.5061,21.2664,21.6772,22.3791
H2FLK8,21.2917,20.9446,21.5038,21.9042,21.5527,20.9552,21.2841,20.5701
H2FLK8,23.201,23.7894,22.8834,23.4414,22.3574,23.2245,21.5715,20.3259
H2FLK8,22.9798,23.0107,22.6075,22.4165,21.6209,20.5027,20.635,20.251
H2FLK8,21.8091,21.4597,21.3026,20.828,21.3086,20.4861,21.2987,21.1811
H2FLK8,21.5666,21.5912,21.0326,21.8069,21.3525,21.0012,20.3644,21.4102
H2FLK8,24.525,24.6188,22.6313,24.0909,21.5976,20.577,21.1383,21.2881
H2FLK8,23.7398,23.7701,23.0585,23.9613,21.7609,21.8198,20.2459,22.0704
H2FLK8,24.3996,25.1138,23.4299,24.7343,23.1677,24.8358,23.0155,24.7914
H2FLK8,22.6972,23.1325,23.2078,23.3211,21.8692,21.2086,20.4285,20.1766
H2FLK8,20.9924,21.0897,20.824,21.2409,21.3915,20.9466,20.3893,20.7533
H2FLK8,24.149,23.7052,23.608,24.9003,23.3386,21.658,23.509,23.6203
H2FLK8,21.8913,21.5472,21.2067,21.8067,21.0161,21.2243,20.6884,21.1362
H2FLK8,24.3907,25.1483,22.9269,24.8299,20.1016,20.563,20.8448,21.3246
H2FLK8,21.7201,20.789,21.1885,21.6267,21.4335,20.4971,20.6674,21.08
H2FLK8,21.5661,21.2205,20.3547,20.6735,21.0636,21.0131,20.3146,21.3359
H2FLK8,24.5022,24.947,25.2557,24.3207,23.1151,21.2912,22.601,23.0974
H2FLK8,25.2317,24.2028,23.8817,24.9028,23.2575,21.867,22.0973,21.3414
H2FLK8,22.6264,22.957,22.139,23.1025,21.9524,21.5342,23.2682,22.4359
H2FLK8,24.5317,24.704,22.7645,22.5193,21.0662,21.0898,20.8197,21.2001
H2FLK8,21.437,21.6969,21.4825,21.4697,20.6302,21.0947,20.9307,21.2034
H2FLK8,22.9741,23.5933,23.6567,24.4407,21.5951,20.2348,20.2758,19.884
H2FLK8,21.6394,20.6196,21.0681,21.5924,20.7228,20.9317,20.6272,21.2282
H2FLK8,21.5228,21.1653,21.4023,21.7153,21.7198,20.666,20.6098,21.133
H2FLK8,26.0267,26.076,24.472,25.7614,25.413,22.7793,24.4634,23.418
H2FLK8,24.5359,24.1036,23.9275,24.4724,21.6955,20.7017,19.4064,20.9617
H2FLK8,22.9905,21.3213,22.9226,22.4782,21.6223,21.0015,20.3236,20.2243
H2FLK8,24.9401,24.6233,25.145,25.2388,21.277,20.6887,20.3874,20.8972
H2FLK8,21.5116,21.2394,21.0045,21.4308,21.0968,21.2637,20.2895,20.3172
H2FLK8,23.932,24.5436,24.2029,24.7406,23.7271,22.5092,22.5462,20.9908
H2FLK8,25.1668,25.698,23.9667,25.403,21.7973,20.6741,20.8148,20.8119
H2FLK8,25.1273,24.4833,24.5117,24.4819,21.8381,21.0574,21.1357,21.3177
H2FLK8,23.1216,24.2673,24.0912,24.0442,24.3767,21.5579,20.8658,21.8667
H2FLK8,25.2559,24.5921,24.1139,25.4178,23.7405,21.5219,24.1217,22.3486
H2FLK8,24.6166,25.0472,24.6303,23.6656,23.8707,24.3692,22.6351,24.0779
H2FLK8,21.7765,21.0666,20.1757,21.6412,22.3061,24.81,25.3456,24.9438
H2FLK8,21.8191,20.32,21.0942,21.8424,21.8263,20.9783,20.9017,20.3599
H2FLK8,21.4447,21.3885,21.1144,20.5297,21.5487,20.0796,20.3525,20.7199
H2FLK8,23.6991,23.3313,24.2357,22.8816,21.5818,20.8839,20.4502,21.4354
H2FLK8,23.92,23.2559,22.4872,23.5552,21.8405,20.9349,20.6768,21.168
H2FLK8,24.2275,22.032,23.4652,23.4298,22.0598,22.5978,21.9594,22.3352
H2FLK8,24.5254,23.443,23.0743,22.7766,21.6889,19.5751,20.4541,21.3093
H2FLK8,23.6846,23.5705,24.1852,24.6215,23.117,21.9332,24.2809,23.1695
H2FLK8,20.9117,20.3138,20.9446,21.4229,21.6009,21.0723,20.5229,20.7211
H2FLK8,21.7745,20.567,21.3366,20.3293,24.259,23.7558,21.3171,22.6914
H2FLK8,20.4604,20.467,20.6718,21.0623,21.2861,21.0612,20.8423,20.9315
H2FLK8,24.0847,24.6227,22.9846,24.4046,21.7665,21.0999,20.5887,21.2428
H2FLK8,24.5619,22.4275,22.5489,23.5553,21.7238,20.4355,20.9716,21.2356
H2FLK8,25.9021,26.2971,25.9812,26.6768,25.8265,21.6869,22.4937,24.4479
H2FLK8,24.6685,24.1648,24.4815,24.7091,21.8566,20.2838,20.4276,20.4895
H2FLK8,20.7216,21.4257,21.4496,21.2655,21.3922,20.7744,20.5432,20.5299
H2FLK8,21.4503,21.5427,19.9962,21.4389,21.9322,20.7962,20.7721,20.9845
H2FLK8,24.0847,24.0177,22.789,24.4046,20.3002,20.25,20.6987,21.3692
H2FLK8,22.6411,22.7069,21.6942,23.6942,21.2116,21.0822,21.3763,21.3479
H2FLK8,24.5875,24.4363,24.5017,24.7357,22.2823,22.9216,24.4202,23.5443
H2FLK8,23.5496,22.5644,24.646,24.0325,22.7452,22.02,23.2248,21.5608
H2FLK8,24.0737,23.8125,24.0735,25.1826,24.1607,21.2672,21.4349,22.8177
H2FLK8,24.3636,23.9827,23.147,24.1988,23.069,21.5559,20.683,20.6611
H2FLK8,23.1363,23.0118,23.3827,23.6099,23.1593,22.2559,22.6235,20.3699
H2FLK8,21.7752,20.9028,21.4426,21.0547,21.5334,21.186,20.7192,20.7585
H2FLK9,23.1752,23.0892,24.0932,24.193,21.2617,20.8083,20.9471,19.6975
H2FLK9,22.6411,22.7069,21.8519,23.6942,21.2865,19.5682,20.8273,21.2276
H2FLK9,26.3524,26.0501,25.4935,26.7405,24.7329,24.7752,24.3216,24.2933
H2KYH5,27.9375,27.5458,28.1051,28.9613,29.0123,27.3873,26.111,27.7425
H2KYH5,21.6544,19.83,20.3389,21.6353,24.5026,23.0246,22.7345,24.0766
H2KYH5,25.3616,25.8317,24.0635,24.7266,23.6597,24.2888,23.5292,22.8099
H2KYH5,29.2983,24.9961,23.4504,26.5866,28.5428,26.9592,26.1596,27.1228
H2KYH5,26.8572,26.6844,26.3606,26.9857,28.182,25.0928,27.3708,24.8509
H2KYH5,26.0714,26.3785,26.5569,26.6148,26.7162,23.9818,27.3223,24.8877
H2KYH5,24.9376,24.6446,23.9334,25.098,24.7271,23.7381,25.5,25.0768
H2KYH5,21.3694,20.9808,21.307,21.2772,21.0947,19.9936,20.2182,21.1149
H2KYH5,24.5876,23.5168,22.933,23.8042,26.1559,23.0411,23.8818,23.7949
H2KYH5,21.3986,21.5657,21.5226,21.3578,21.4273,20.7209,21.1564,19.2045
H2KYH5,28.109,27.6298,27.4458,28.4718,30.1425,26.4539,26.1334,26.5161
H2KYH5,21.367,20.1834,20.7257,21.2902,25.8468,24.5466,24.8446,25.5795
H2KYH5,25.0628,26.0387,26.055,25.2228,26.9624,26.3449,26.9737,26.3664
H2KYH5,23.8679,22.1732,22.4831,23.1585,24.8638,25.7008,25.1363,23.8756
H2KYH5,29.3182,28.0499,27.4692,28.1329,28.4876,25.8794,26.4813,27.463
H2KYH5,25.1701,26.0456,25.4098,24.9812,23.5587,24.1557,24.745,26.5391
H2KYH5,27.5958,27.6005,25.7401,27.0404,21.0641,20.7297,21.3267,20.4178
Q86NI2,22.8353,21.6059,22.0838,22.6943,23.3568,22.7362,24.9429,24.2453
Q86NI2,21.3761,18.5908,21.4514,21.1312,21.5804,20.9072,20.4781,20.8849
H2KYJ5,20.9309,21.4912,20.0262,21.5354,23.0023,26.5014,22.906,25.7979
Q8MQE2,23.8489,22.4428,22.0185,22.6016,24.8491,21.58,22.971,22.8766
H2KYN7,21.8971,18.642,21.0098,21.1269,21.776,21.2133,21.2612,21.3374
H2KYN7,23.2407,22.2491,20.7486,22.3105,21.8699,20.9816,20.0984,21.2804
H2KYP4,21.1707,20.6882,20.8822,21.5774,21.3281,20.9202,20.9349,20.3955
H2KYP4,22.6336,21.8488,22.6815,23.6137,26.1403,26.0505,24.365,26.3632
H2KYP4,21.5778,23.0954,21.7339,22.1,21.2105,20.8159,21.3375,21.141
H2KYR1,21.1934,20.8947,21.479,19.7348,21.9279,21.2015,21.3287,20.6018
H2KYR1,20.203,21.5666,20.9244,21.3554,25.0085,23.0895,22.7207,22.2859
H2KYR1,21.1109,21.1729,20.7052,21.6042,21.4465,20.5623,21.0023,20.1026
H2KYR1,21.7044,21.5111,21.0877,21.4673,21.8771,19.8826,20.9922,21.1743
H2KYR1,21.4677,20.5955,21.1529,21.6639,22.1017,23.4076,22.146,23.1461
H2KYR1,20.3301,21.2884,21.3526,21.3877,21.8219,20.5618,21.1504,21.0616
H2KYR1,21.9648,20.9853,20.8974,21.2981,26.1758,24.241,23.3701,22.1907
H2KYR1,24.1617,23.1374,21.1532,23.5036,23.1117,22.3406,22.9714,24.5621
H2KYR1,23.5485,25.5384,24.0436,25.1838,25.5459,23.6479,22.9433,23.8303
H2KYR1,21.5784,21.008,21.5379,21.1942,21.7755,20.9145,21.0817,21.1227
H2KYR1,21.2419,21.7073,20.8072,20.6746,21.2502,20.2646,20.5968,20.401
H2KYR1,21.9389,21.2071,21.5244,20.4115,21.3163,21.0594,21.1318,20.9642
O44618,23.22,24.0911,24.6798,23.8389,23.6753,20.3777,22.609,21.8301
H2KYS3,23.5836,24.3176,22.6938,23.4202,21.7577,20.7309,21.0542,20.388
Q8MNV5,20.846,20.714,21.4314,20.9266,20.0856,20.2602,20.9095,21.1224
Q86NJ8,21.0628,20.5245,21.2885,20.8336,24.0336,20.8186,21.3966,21.612
Q5R3Y6,21.7695,21.6642,21.4483,21.4599,21.8672,21.0029,21.3766,21.1314
H2KZ06,25.8205,27.1137,23.9217,26.2141,21.7853,21.053,20.9979,20.042
H2KZ37,22.3658,22.2117,23.5594,23.6991,21.9071,20.7226,20.6704,21.271
H2KZ48,21.0136,20.5461,21.4908,21.6386,23.2378,23.4263,23.9267,23.3985
H2KZ48,21.4401,21.595,21.2657,21.5463,21.7732,20.8361,21.0482,19.3281
H2KZ89,20.7561,21.3687,20.3005,19.936,21.5597,21.2267,20.3224,21.0412
Q95Q55,25.9817,24.7379,25.825,26.4727,25.6667,24.9808,25.0807,24.7821
Q95Q55,20.4121,21.5392,21.4757,21.6423,21.7552,20.9341,21.3548,20.9296
H2KZA9,23.2352,22.9927,22.5278,23.0106,22.5388,22.0614,22.3796,21.5932
H2KZA9,23.2371,22.9786,22.3183,22.7798,21.4486,20.8481,21.1207,20.9738
H2KZC4,21.0474,21.4924,19.6047,21.5359,26.2202,22.5799,21.8089,22.2261
H2KZD2,21.8641,19.7703,21.3269,20.2766,24.7724,22.7821,22.3916,24.0415
Q86NB3,20.5594,19.9131,21.4044,20.6918,24.2334,23.6807,23.3874,25.7638
Q18930,21.9213,21.1547,20.3921,20.0775,21.5165,20.9368,21.2583,20.3377
Q4TTA9,21.714,21.1839,21.2356,21.3178,23.2016,21.8461,24.6455,22.0395
Q965K3,21.4833,21.166,21.2353,20.749,23.5947,23.3819,23.0361,23.7869
Q688A5,21.9562,21.5773,20.7185,21.6922,25.0091,25.7902,25.1809,25.88
Q9BL66,19.6473,21.6361,21.2611,20.1435,23.7604,23.9817,25.0631,25.2523
H2KZN1,20.2062,21.2842,20.9942,21.8132,21.947,20.2036,19.6696,20.3412
X5M917,19.2388,19.7257,20.9871,20.3224,22.4305,20.6464,20.5851,22.1479
H2KZR4,20.9534,20.7052,20.778,21.3071,20.8868,20.0813,20.6335,20.7865
H2KZR4,20.6698,21.452,20.7926,20.6833,22.7831,20.3735,20.9772,21.8032
H2KZR4,21.172,20.6073,21.1059,21.1611,22.3352,19.724,20.8874,20.4748
H2KZT9,26.8295,27.9985,26.6616,26.9075,27.8396,25.1638,26.7424,25.8783
H2L023,26.2916,25.6169,25.7235,25.8126,25.9733,23.9167,24.3685,24.4695
H2L023,26.0046,24.7704,24.4986,24.6703,25.5454,23.2577,24.3962,23.3362
H2L023,26.2792,25.9874,25.3811,26.3122,25.3595,23.2966,23.1131,21.6188
H2L023,21.7174,22.305,22.0366,21.9244,21.6416,20.8293,20.989,20.868
H2L028,21.5276,21.4574,21.1302,20.135,20.6295,20.8968,21.2504,21.418
H2L034,21.5296,21.3689,21.4351,21.2734,20.2543,20.8874,21.3732,21.1848
H2L034,20.5493,20.4725,20.1089,20.0207,25.4863,25.8928,27.4105,26.1962
H2L034,23.6119,23.7677,21.8145,22.4493,25.2958,25.1836,24.0634,22.7286
H2L048,21.1123,21.5478,21.3275,20.5483,23.1819,20.5816,19.2938,20.6053
H2L048,23.7833,23.559,23.0647,24.0031,23.5502,22.2063,21.6067,21.1065
H2L048,21.5068,21.1753,20.1044,21.6862,21.8285,20.7944,20.8216,21.1983
H2L048,22.6713,22.6701,21.7584,21.7966,23.0994,20.797,20.3928,22.0212
Q8MXS5,21.132,19.405,21.327,21.642,20.2894,20.6172,20.206,20.6263
H2L0B6,21.599,20.6686,21.1857,21.6781,21.2203,20.015,20.4746,21.3872
H2L0C4,23.9361,23.6842,23.9189,23.5635,24.8129,24.1562,23.4688,24.5817
H2L0D1,21.6301,20.1327,21.3915,21.3078,21.2609,20.9073,20.9988,20.9272
H2L0D3,21.654,20.7808,20.343,21.5495,21.8759,20.7965,21.1323,21.3344
H2L0D9,27.3662,27.2879,26.7391,27.4152,26.3589,23.7772,23.9684,24.6242
H2L0D9,27.3662,26.9052,25.813,26.9542,26.3589,24.7904,23.9684,24.8517
H2L0E5,20.8265,21.4445,21.1293,20.4182,20.6483,21.24,21.0987,21.1234
H2L0E5,22.2521,21.766,19.8177,21.9401,22.4213,22.9916,22.9702,21.1008
H2L0E5,21.6948,20.7805,20.2909,21.884,21.9668,21.085,21.1867,21.2753
Q9N5G9,24.5137,24.6999,24.5863,25.4896,25.6322,23.5747,23.7051,24.0076
H2L0G5,24.56,24.6935,24.4199,24.9989,26.7052,25.3161,25.7073,25.8813
H2L0H3,25.5842,23.8281,24.4792,24.9,21.4427,20.8427,20.8954,21.0555
H2L0I2,21.7361,20.6876,20.2903,21.4402,21.7104,21.0176,21.1084,21.1625
H2L0I2,24.1522,22.6969,21.6536,22.2565,21.0578,21.003,21.0198,20.5293
H2L0I2,21.2081,20.5298,20.7674,21.3221,19.8584,21.1003,20.1128,21.0711
H2L0I2,24.3107,23.5691,21.4972,22.585,21.1248,20.8615,21.1587,20.9384
H2L0I2,22.9526,23.7939,22.9834,24.0075,21.3124,22.4714,22.128,22.8494
H2L0I2,21.3925,20.9322,21.4925,21.0243,20.5645,19.5122,21.1252,21.0517
H2L0I2,21.1823,21.098,21.3447,20.9312,21.2031,21.0102,20.6578,20.7801
Q22095,23.7139,24.3512,23.5072,23.7211,25.1006,25.3955,26.0466,26.1603
H2L0K8,21.2274,21.258,21.3188,20.3554,20.5251,21.1097,20.8136,20.6494
Q9GZI3,24.0746,22.7386,24.1479,24.5314,24.0526,22.4829,23.4418,23.0694
H2L0R6,21.4641,21.5901,20.1991,20.0643,23.6685,22.6818,23.6012,24.2717
H2L0R6,24.845,24.38,24.3154,24.8211,25.1149,22.8257,24.4357,24.2919
H2L0R6,23.457,24.457,23.2591,24.1331,24.3944,24.0211,23.6525,23.943
U4PC11,21.7167,21.5437,21.3199,21.5196,20.9679,20.6993,21.3825,20.6752
O18688,20.3138,21.6051,21.1797,21.7004,22.8094,23.4718,23.4736,22.0407
O18688,20.8464,19.5823,21.122,20.1051,21.1783,19.1743,21.1446,20.4761
H8W3X0,21.8586,21.7594,21.258,21.5016,21.6059,20.9457,20.9843,21.3202
H9G2R5,21.6633,20.4604,21.0752,21.4099,21.7822,20.6178,20.9036,20.9903
H9G2R5,21.0174,21.2827,21.5116,21.2635,21.5163,21.0922,21.3895,19.8752
Q21032,21.4274,21.5645,20.4447,21.1866,23.8068,22.0043,22.4521,20.67
Q21032,27.421,27.0838,26.3194,27.5626,27.8072,26.8229,26.0361,26.1485
I2HA98,21.8842,20.6666,21.4244,20.3907,21.8761,20.7199,21.2784,21.0618
I2HA98,21.959,21.3446,21.2168,20.6083,23.7607,22.3792,24.4153,21.4048
I2HA98,21.639,20.9124,20.6086,21.593,23.431,22.9935,24.6606,24.5252
I2HAF4,26.2614,28.053,27.7888,28.6005,27.5741,26.1765,25.0996,26.5021
I2HAF4,28.8903,28.8923,28.958,29.0977,28.3841,27.515,27.9189,26.9343
I2HAF4,27.0276,26.2612,26.0494,27.4635,26.6911,24.9227,25.115,25.9601
I2HAJ2,21.622,22.548,22.1438,22.155,25.8542,26.7714,25.1232,25.499
I2HAJ2,21.8423,21.5351,20.8754,21.1823,26.3505,27.6572,25.7535,26.4028
K7ZUH9,25.5159,24.5302,24.9281,25.5418,24.6812,24.6517,24.2452,23.1078
K7ZUH9,21.4971,21.448,21.4924,21.5006,21.7306,19.3885,20.8958,19.8276
Q6A582,21.6213,20.3753,20.8034,20.7797,21.8288,21.2063,21.079,21.4972
K8F801,21.3529,21.3414,20.6762,21.9118,20.1656,20.9438,20.4563,20.3777
K8FDX2,24.7641,24.8377,25.0628,24.5317,24.6141,25.8522,22.1535,24.2615
K8FDZ1,21.2486,21.5058,21.3389,21.8123,21.3465,20.4515,20.4952,20.2174
K8FDZ1,19.5417,20.7795,21.5348,20.3938,21.6672,19.9899,20.1789,20.6102
L8E833,21.737,22.157,23.2602,22.6771,20.8694,21.1984,21.0989,21.4095
L8E833,25.5837,25.7443,25.7397,25.2246,24.1115,25.5092,25.554,25.7107
L8E833,23.743,23.1713,22.1711,21.8451,21.5755,21.0083,20.976,21.2848
L8E833,21.6008,20.0305,21.0157,21.2162,21.0688,20.3741,21.2831,20.6245
L8E833,24.6476,24.1266,24.9369,24.9413,23.1532,22.761,22.7636,23.2554
L8E833,27.1748,26.888,27.4237,28.1007,24.1456,21.8109,21.4192,23.8825
L8E833,26.1451,23.8351,24.072,26.3522,24.1456,23.3783,22.4725,23.7318
L8E833,23.6895,24.0222,22.9848,22.9495,20.8339,20.3773,20.9298,20.7807
L8EC34,20.9972,20.9976,21.4079,20.7874,21.3848,20.5789,21.1499,20.035
M1Z854,25.2325,27.7158,26.5433,27.1718,26.0592,25.8296,25.8839,24.1376
M1Z854,20.5958,21.513,21.1599,20.6997,23.7852,26.4245,24.3841,24.4299
M1Z854,19.6692,21.3553,20.2458,21.7728,23.2153,21.2249,20.8246,21.4291
N1NSD4,21.3062,20.4169,21.4101,20.6339,21.1614,20.8478,20.9716,21.2031
O01477,22.7137,23.1949,21.9758,23.022,23.2237,22.7519,22.2632,22.5168
O01485,24.2205,24.8576,23.3624,23.6644,24.0712,22.5754,23.7638,22.992
O01498,28.3146,27.2027,27.2565,28.5252,29.4839,27.9092,27.0735,26.3375
O01498,21.5938,21.1069,20.891,21.6115,24.691,23.9117,23.6824,25.0324
O01498,21.6266,20.6847,21.5055,21.6343,21.899,20.8423,20.74,20.5721
O01504,24.9123,25.1607,23.3824,24.7818,23.7157,22.8597,22.8486,23.0646
O01504,25.1011,23.505,24.185,23.8544,25.0283,21.9926,22.3747,21.5384
O01504,24.3498,23.5907,22.381,22.0766,21.3528,21.0196,20.7469,21.0106
O01504,26.2378,26.0583,25.4256,26.0313,24.0331,22.9061,20.5917,21.5617
O01541,21.3054,20.5234,20.2326,21.1607,20.8028,21.0722,21.2955,20.9501
O01542,21.9138,21.3336,21.1454,21.4419,21.9566,21.0437,20.8955,20.6781
O01576,20.935,19.93,20.1735,21.2752,24.4307,22.4486,22.2796,23.2074
O01576,21.3151,20.5844,21.425,21.5287,21.5881,20.8804,20.7841,20.9844
O01577,22.1408,23.3561,25.1868,24.4273,24.9985,23.3428,24.2372,23.9763
O01591,21.6058,20.8553,20.2781,21.1227,24.2033,22.5361,22.9334,24.1014
O01615,21.7882,20.7191,21.238,20.4646,21.803,20.7057,19.9047,20.2738
O01615,20.7665,20.1618,19.9858,21.5487,21.6901,20.5807,20.8579,20.1796
O01615,21.5683,19.7646,20.1083,21.1494,19.6058,21.2462,21.2526,20.7786
O01634,21.3148,21.4081,20.1342,20.6929,22.9543,23.35,22.878,23.613
O01634,21.9405,21.5377,20.6008,21.8988,26.3705,24.1115,26.5543,23.969
O01634,21.5469,21.3296,21.1396,21.001,22.1919,21.4456,20.8246,23.0531
O01681,26.1101,26.2921,26.121,26.8622,26.6133,25.3267,24.3521,25.4339
O01692,24.2347,24.0929,25.2744,24.6457,24.5145,22.9211,23.6922,23.219
O01692,21.4188,20.8761,21.5219,21.118,21.7217,20.52,21.0943,20.9925
O01692,23.8972,24.7764,24.8168,24.8587,25.4704,24.2753,23.5161,22.1988
O01692,21.8108,21.1734,20.7924,21.076,21.8651,20.8067,20.498,21.1562
O01692,26.4366,24.5804,25.691,26.9839,29.7815,27.1582,25.4228,24.7799
O01761,23.5664,24.2186,24.2538,24.0032,24.9974,26.3831,25.899,26.7652
O01802,20.4662,21.1003,21.1341,21.285,22.8436,21.9029,23.3265,23.4829
O01802,20.063,21.0109,20.266,20.7577,24.5381,22.2582,23.9642,21.6373
O01802,20.8914,20.424,21.5314,21.1747,23.3607,21.425,21.9898,21.8966
O01802,20.7889,21.6167,18.8656,21.8279,21.1894,20.9088,21.2462,20.9859
O01802,23.2041,21.6648,21.6986,21.4805,24.6546,22.94,23.3918,25.3807
O01802,21.1807,21.5565,19.1193,21.6439,21.9512,20.7604,21.0519,21.3885
O01802,21.5803,21.2694,21.2875,21.3718,25.5892,24.3584,23.1655,22
O01805,21.4372,21.4643,20.9233,20.3615,21.4711,20.2594,20.5709,20.9205
