Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
O45815,25.3004,27.2355,24.1853,25.6038,27.4999,25.898,24.4458,27.8592
O45815,21.4828,21.6554,21.3005,21.3019,24.7366,23.6819,22.4295,23.5054
O45841,27.6715,26.3265,25.7643,26.1912,22.8112,20.9381,22.2788,21.3823
O45865,21.6073,21.4053,22.4052,22.5095,24.2857,22.531,25.4035,23.5873
O45871,20.8533,19.8861,21.1555,21.4724,21.6201,21.2212,21.0458,20.4435
O45904,26.0458,24.0898,23.9738,24.1204,25.6841,23.272,22.8818,22.0203
O45904,21.8389,21.7363,20.9881,21.898,21.8371,19.3487,21.3331,21.0502
O45904,21.7558,20.7616,20.5314,21.7628,25.232,25.4359,23.6088,25.1587
O45904,21.1974,20.9631,20.379,21.8794,24.8047,22.211,24.238,22.8055
O45904,25.5504,23.8042,25.0326,25.6495,25.7983,25.6784,24.1438,25.1199
O45904,21.0176,20.3588,20.855,21.9283,22.0411,20.9295,21.3787,22.136
O45946,27.3319,27.5465,25.5453,27.1565,26.4493,24.591,22.8216,24.5652
O45946,20.9425,19.1311,21.2348,21.6231,26.4842,26.8686,25.0826,26.5772
O45946,27.3585,26.4847,25.6795,26.0863,27.5502,26.0851,25.4842,26.2639
O45946,25.049,25.0513,25.1362,24.1785,26.4983,23.8818,22.3208,23.5266
O45946,27.7999,28.6281,28.2812,28.4885,27.8537,26.8229,26.5399,26.6662
O45946,23.5632,24.7198,23.312,24.0615,24.2248,23.0012,23.7831,23.7267
O45951,20.7236,21.3563,21.3194,21.0747,25.1895,26.4018,23.9994,24.2533
O61216,21.7211,20.6123,21.2481,21.5347,20.4434,20.8433,21.1816,20.4502
O61217,20.4009,20.6652,21.2158,21.308,24.5344,22.4047,24.4754,21.1754
O61708,21.6405,20.693,21.0729,21.7464,21.96,21.0531,21.0029,21.199
O61708,21.8417,20.0049,21.3647,21.8847,21.6795,20.9922,20.5448,20.8119
O61742,25.0297,25.2025,25.2668,24.3481,26.1681,24.3234,23.8797,26.2516
O61786,25.1071,24.8668,23.3801,24.1184,26.6999,26.8763,25.8704,27.6928
O61792,21.8604,21.431,20.4805,21.3228,20.2395,21.1877,20.4609,20.4999
O61820,21.3602,21.1698,20.8575,21.8775,22.1578,21.5755,21.62,22.4038
O61861,21.8113,21.6682,20.8313,20.2975,20.4342,20.8396,21.2869,20.9049
O61865,20.1361,21.3425,20.4144,21.1747,20.6584,20.7328,21.2999,21.145
O61974,23.2363,22.9456,24.5155,23.4765,21.8443,23.0537,23.257,23.5156
O62053,21.3832,21.0715,20.9234,21.015,21.1516,20.4597,21.2376,21.2222
O62071,24.8413,24.3107,23.8793,25.399,23.1342,20.9722,21.136,22.0461
O62136,20.192,21.4843,21.536,21.4209,22.8373,23.6728,20.5176,20.6066
O62149,20.8408,21.2549,20.9616,20.9918,21.6811,20.6767,19.8308,20.0835
O62149,24.1125,25.116,23.0653,24.0684,20.8581,21.1492,20.306,20.2799
O62213,23.5571,21.0759,25.16,24.6857,24.8756,24.7482,23.3597,23.7497
O62213,21.5547,19.7437,20.4798,21.7599,21.9687,19.9978,21.1858,20.986
O62220,20.5462,21.3763,20.7713,20.2798,21.6843,20.2735,20.271,21.0875
O62220,21.0828,21.1883,20.9659,20.8767,21.7945,20.9123,20.9824,20.8614
O62220,20.7418,21.2228,18.1553,21.9199,22.1861,20.4386,22.63,21.4484
O62236,21.7739,23.4937,23.146,22.4981,24.0674,23.5798,25.3408,26.0981
O62236,20.9703,19.3881,20.841,20.8615,21.8277,20.6811,21.0238,20.1578
O62236,26.2286,25.4928,23.0298,23.7161,24.4462,22.2222,23.2381,23.6441
O62236,20.8792,21.3908,21.0759,20.7697,21.9556,20.6523,19.3752,20.7184
O62250,23.8735,24.3544,23.86,24.5506,21.1065,21.127,21.1214,21.2852
O62261,26.8956,25.8167,24.7447,25.9617,21.8073,20.6612,20.8718,21.2179
O62277,21.7459,21.2208,20.9735,20.4536,25.5657,24.2499,23.0824,22.4851
O62317,24.5943,24.2529,23.4822,24.1033,22.6415,23.1031,22.3383,23.2154
O62317,21.414,21.434,20.8931,21.0606,20.8719,20.7503,20.6558,20.441
O62317,25.5755,24.709,24.3772,25.5541,23.6941,23.2375,22.74,25.3528
O62317,24.286,23.6986,24.7937,23.7299,21.3306,20.5135,20.5678,20.6926
O62317,26.5567,26.1774,26.5259,25.8717,25.5847,24.4321,26.7169,26.0272
O62317,24.6347,24.9884,23.1167,25.169,21.8529,21.207,21.1994,19.864
O62317,24.2102,23.8946,24.0818,24.1545,20.5166,20.8734,20.0153,20.8692
O62317,24.5511,24.4965,23.7524,23.0686,22.7155,22.3917,22.6542,22.2226
O62327,21.7023,21.6479,20.5634,21.63,21.7469,20.7473,20.8317,19.89
O62327,20.1868,21.7247,21.337,21.5729,21.557,20.5183,21.1349,20.7466
O62328,21.5439,21.0598,20.2427,21.2785,24.6692,23.0134,22.2599,22.693
O62344,25.2927,25.2039,22.9572,23.3141,25.7714,24.3928,25.9859,26.0159
O62344,21.1888,21.0478,21.0499,21.2108,21.7281,21.2727,23.4081,21.8376
O62347,21.9182,20.9664,21.4547,20.9766,21.7733,21.1989,20.7936,19.7772
O62347,19.6952,20.7513,20.4333,21.6566,21.6807,20.402,21.3843,21.1274
O62415,24.1451,22.8982,22.9315,24.9552,21.885,20.9968,21.3157,21.1265
O62421,21.6942,21.3416,21.3688,19.6023,22.4036,22.412,21.9586,23.3779
O62432,29.6538,22.825,24.1027,27.8214,29.6363,24.6489,26.3236,26.4478
O62432,24.4764,26.276,26.5393,24.2456,25.9636,24.9241,23.5108,24.9596
O76258,26.0287,26.3215,25.0757,26.7977,26.5521,25.5341,24.6334,25.469
O76360,20.6225,20.4978,20.6881,21.4173,21.9188,20.7854,20.304,20.7116
O76371,21.0935,20.3564,21.2418,21.6547,21.9727,19.7268,20.4439,20.9216
O76371,22.0661,20.8153,21.2723,21.1294,22.9881,23.1816,23.6459,24.0691
O76371,21.3009,20.9637,21.3548,21.7567,24.6504,24.1757,25.8297,24.3311
O76371,21.4203,21.6783,19.7783,21.6756,21.4737,20.9773,20.9831,19.9775
O76371,21.6314,21.1061,19.1909,21.5535,20.842,20.4623,20.4958,21.1293
O76371,24.644,23.6757,23.8057,24.4339,25.2406,24.5033,24.3337,23.3757
O76387,25.4948,24.8193,24.2607,24.5454,21.6577,20.4232,20.29,20.8881
O76387,21.6339,21.6954,21.4373,20.1361,21.7342,20.4054,21.2596,20.5122
O76565,26.8471,25.1113,22.0666,23.5376,25.0478,24.1316,22.3379,23.058
O76651,26.1283,25.0053,25.2238,25.7513,23.6778,21.2578,26.0591,23.6765
O76651,24.6576,24.6056,23.5118,24.301,21.9246,21.1857,20.5619,20.766
O76743,20.9359,20.6094,20.3958,21.6139,21.0711,20.4126,21.3028,20.9965
O76837,21.8895,23.5768,22.3451,22.8228,21.9014,21.1105,20.066,21.133
P02513,20.2504,20.5851,20.2474,21.0069,21.5383,19.6814,21.0571,20.075
P02513,21.068,21.4712,20.7192,21.9062,21.3983,20.3515,20.8844,20.0878
P02513,20.9462,21.9172,21.297,22.5344,24.5222,20.4811,22.5895,22.4459
P02566,18.5588,21.0373,20.4098,21.9138,26.9695,23.3533,22.6622,22.3491
P02566,24.9719,24.4888,25.0195,24.8443,26.5273,24.94,25.8922,26.985
P02566,21.3535,21.7248,21.5195,21.3706,23.5032,21.859,22.8752,22.8747
P02566,20.1914,21.019,20.5103,20.4656,21.5736,20.8514,20.6527,20.1883
P02566,20.4799,20.7307,21.4431,21.6515,20.9903,20.9072,20.1923,20.2956
P02566,22.7301,22.0053,23.4632,24.0406,20.8322,21.0567,20.8654,21.228
P02566,25.5501,25.1086,24.4851,25.7686,25.5528,27.395,24.9425,24.7833
P02566,21.9435,20.9983,20.9958,21.3409,23.9411,24.1419,23.5123,24.7254
P02566,20.9806,21.0617,21.1269,20.4819,20.7371,19.7333,21.3846,20.9318
P02566,25.684,25.6834,26.0187,26.6082,27.8524,25.3473,25.6382,26.0198
P02566,20.3158,20.4067,19.4499,21.6901,20.7016,20.4386,20.985,20.8424
P02566,25.3567,25.6941,24.621,24.9742,25.8479,25.2479,24.3484,24.4734
P02566,20.7025,21.2733,21.1532,20.9118,26.8317,22.5181,23.1432,24.3836
P02566,21.1823,21.1509,20.0801,21.5476,21.3367,20.2281,20.6917,21.6341
P02566,29.9533,29.7979,28.2971,30.3989,30.588,29.4065,29.6548,31.5611
P02566,25.5024,26.0676,23.6639,24.7416,27.2973,28.2399,28.5861,28.0788
P02566,21.6945,20.299,21.427,21.6514,22.9516,20.5604,21.5122,22.1095
P02566,21.7919,21.7017,21.3589,21.6126,25.6859,24.0848,23.5428,24.7835
P02566,23.4057,23.1127,22.2316,22.853,26.9594,26.193,25.0146,25.1159
P02566,29.572,27.6347,29.1881,29.0563,30.0774,29.5129,28.6231,28.4778
P02566,25.3492,23.4991,24.0033,23.2703,26.4872,23.7099,22.3816,22.6322
P02566,20.8463,21.6165,21.2672,21.8289,21.8501,20.7246,20.5656,21.4138
P02566,21.4113,21.5157,19.2222,21.5699,21.7596,19.9812,20.851,20.4748
P02566,20.8019,20.9173,21.4709,21.6403,23.2572,20.1654,22.0602,21.1384
P02566,21.9111,21.6529,20.5667,21.5417,21.7078,19.0378,21.0386,20.8962
P02566,24.5824,24.5775,24.1016,24.3428,25.4618,23.4777,23.0971,24.0503
P02566,21.1979,21.6081,20.6212,21.0726,28.9573,23.1665,25.9703,25.9736
P02566,21.0987,20.7668,21.3797,20.1483,26.5936,23.1665,24.8273,25.9934
P02566,26.9094,26.9262,26.3771,27.5105,26.4172,24.1006,24.2645,23.9146
P02566,26.1835,27.0514,26.3771,27.2187,26.4172,25.3266,24.2645,26.6338
P02566,20.6599,20.837,20.4415,21.8513,20.5797,20.5153,20.6724,21.1349
P02566,24.5922,25.899,24.531,25.5574,26.6914,27.1948,27.4574,27.5587
P02566,20.9392,20.7264,20.8338,21.4548,23.7763,22.5651,22.8031,22.5119
P02566,25.6451,23.8383,25.3324,25.7595,27.1317,24.4658,23.9556,25.3337
P02566,26.2395,27.9256,26.8531,27.6561,28.8627,28.11,28.3916,29.1461
P02566,25.0208,23.9599,24.4244,27.0411,27.2941,25.3314,25.0982,26.0252
P02566,24.5737,22.2131,24.6297,25.2085,28.035,27.5633,27.8842,27.3316
P02566,21.7068,21.2357,21.4808,21.2752,24.4902,22.1083,22.6883,22.4523
P02566,27.0511,26.8463,25.355,26.0776,27.7057,26.8012,27.7944,27.23
P02566,29.0617,27.3174,27.9117,21.8584,30.4276,27.3789,23.6017,26.2435
P02566,24.4912,23.0654,22.944,23.4457,20.4479,25.9447,25.844,25.8446
P02566,24.133,23.8229,23.3761,24.0498,28.5104,25.3512,24.2516,25.9936
P02566,23.4722,24.3346,22.6146,23.461,27.0662,26.9805,27,26.5375
P02566,24.069,24.1975,22.2538,23.7493,26.8707,26.0915,23.2313,25.8485
P02566,21.42,24.3504,22.0124,23.176,25.9042,23.7601,23.1436,23.5441
P02566,23.2338,21.1796,21.9224,21.041,26.1874,24.2591,26.3234,26.4427
P02566,23.9893,23.5864,23.3401,24.4807,26.8177,26.6003,26.948,26.1318
P02566,26.4793,23.4829,26.4152,26.8232,27.9521,25.3518,25.2378,23.5037
P02566,21.9017,21.6252,20.6882,20.8343,25.2546,23.6447,23.7532,25.1822
P02566,20.9915,20.5097,20.8586,21.2806,21.6322,20.9188,20.7675,21.2238
P02566,20.0221,21.5479,21.5329,20.7363,21.608,20.7517,21.2789,21.2768
P02566,23.609,24.1958,23.576,23.3084,22.3912,22.6948,22.8369,22.6956
P02566,24.7247,25.2242,24.8046,25.2642,27.7441,27.4174,27.0744,28.5
P02566,24.8783,24.4983,24.8834,23.9712,21.2171,20.2886,20.2572,19.7776
P02566,21.9417,20.6947,20.9372,19.4969,20.3449,20.9428,21.3855,20.7433
P02566,21.4101,23.4449,22.1412,23.172,24.8162,25.034,25.0994,24.6408
P02566,20.6452,21.0562,21.1323,21.5362,21.0819,21.0536,20.7421,20.8091
P02566,21.8864,21.1559,20.9174,21.522,23.9064,23.6826,21.5374,21.7987
P02566,25.8094,26.8317,24.7401,25.6149,24.8342,22.8994,24.8722,23.3487
P02566,25.8003,25.2226,24.6081,24.4976,25.7855,23.5682,25.0818,24.3075
P02566,21.8284,21.4291,21.0126,20.3853,24.1045,23.1677,22.6223,22.8783
P02566,21.7501,20.7294,20.8146,20.7441,21.6338,21.2407,20.907,21.3066
P02567,24.8338,26.3434,25.913,26.3211,25.42,24.7629,25.6565,24.0319
P02567,22.9105,21.8541,22.2802,22.2144,23.4551,21.4857,21.6183,21.7175
P02567,21.7109,21.6704,21.1671,21.6617,21.7666,21.0147,21.3452,21.072
P02567,22.7816,22.12,20.3282,21.9182,21.6979,20.1966,20.9636,21.2521
P02567,23.0742,24.4706,22.2744,22.7975,24.3378,21.9387,22.7545,23.1422
P02567,26.7327,25.2686,25.681,26.0415,27.5658,25.4063,24.6643,25.17
P04255,23.5089,33.5983,33.141,34.2077,33.5777,33.056,23.0103,30.9413
P04255,26.7847,25.5079,27.5832,26.3353,28.0428,26.5718,24.7022,27.2324
P04255,25.1443,23.5586,22.86,24.2988,21.7412,21.0659,20.1352,21.1892
P04255,21.8634,20.4076,20.7386,20.9181,25.4069,24.4727,23.0212,24.0239
P04255,24.2122,26.5457,25.4612,26.2943,28.0065,26.2667,25.7624,26.5396
P04255,27.6831,28.3509,27.3611,28.9591,28.0563,25.0131,26.7246,26.9047
P17331,23.7743,25.2097,24.9534,25.1714,21.3234,20.7842,20.4284,20.4517
P17331,20.9207,21.6942,20.268,21.7157,20.4574,19.8375,20.2899,20.7006
P17331,23.2974,23.6452,22.4127,23.0747,21.419,19.8971,21.3033,20.9346
P17331,21.5454,21.5025,21.5031,21.3465,21.5845,20.685,21.2875,21.0785
P05634,22.5085,22.2546,20.6255,23.057,22.998,23.3088,24.7205,24.5798
P05634,20.9131,21.2623,21.0704,21.5404,23.6428,21.8257,20.9524,20.7803
P05690,21.3286,21.2546,19.7278,21.5204,20.4111,20.3617,20.0642,21.2789
P05690,21.1091,20.3368,20.7228,21.1359,21.0812,21.0981,20.5191,20.8922
P05690,21.8313,21.2049,21.1421,21.3374,23.5478,23.2149,22.6952,23.0573
P05690,21.0377,20.2928,21.1366,21.1783,21.1868,20.688,20.7885,21.077
P05690,21.9185,21.1985,20.429,21.6369,21.8015,20.8656,20.5341,21.3305
P05690,21.3071,21.5304,20.2436,21.2959,21.4636,19.7673,19.8622,20.9644
P05690,24.3281,23.7877,22.7471,22.337,23.1645,24.0511,23.4845,23.0146
P05690,21.902,21.2336,19.8992,20.8508,21.5513,20.9461,20.3956,20.2255
P05690,23.987,22.6861,24.5271,24.3313,23.5539,24.1994,23.3248,24.0046
P05690,24.4694,24.1744,23.7738,24.3259,23.4996,22.7749,23.4075,23.0422
P05690,23.779,23.8702,23.5289,23.8123,21.6998,21.1492,20.7102,20.8736
P05690,21.7409,21.7871,21.1229,21.5203,21.2326,20.5035,21.3713,20.351
P05690,24.6091,24.9312,24.8289,26.6128,23.5212,22.781,22.8335,23.5237
P05690,21.6658,21.6414,20.7109,21.3212,21.1723,20.8127,21.3375,21.3018
P05690,21.0938,21.4885,21.0439,21.6413,20.9168,20.098,21.0396,20.4791
P05690,22.0025,23.3327,22.5084,24.5332,23.8748,21.2647,21.9694,23.8721
P05690,21.1355,20.843,20.0441,21.4827,21.7397,20.7362,20.1221,21.2571
P05690,26.0428,24.1163,24.1245,24.9142,21.6758,19.501,20.6461,20.8976
P05690,21.8976,21.7409,21.2728,21.3794,21.3012,21.0527,20.6193,20.8706
P05690,23.1387,22.4813,22.7886,23.9066,24.9875,22.5613,21.7962,22.912
P05690,21.8891,20.8735,19.7725,20.8814,22.445,22.4788,23.3409,22.6448
P05690,23.8298,22.9224,21.8295,23.5984,23.6647,21.8398,21.727,21.3499
P05690,27.2119,25.442,25.4707,26.77,24.6856,22.8076,23.8386,23.2569
P05690,23.8183,22.347,21.7961,22.25,21.1093,21.0644,19.4512,20.9173
P05690,21.6249,21.0275,21.1927,21.0735,24.6363,25.5913,25.5115,21.5223
P06125,21.4153,21.3835,20.7095,20.9382,25.9377,22.8397,22.3881,21.8238
P06125,22.8467,22.6887,21.8766,22.3234,23.2427,24.2429,22.6299,24.4687
P06125,26.4665,27.2661,23.6037,24.8408,22.5026,28.2535,26.3722,26.2539
P06125,22.2438,20.4064,21.7162,23.2119,20.163,20.9998,20.7705,21.3467
P06125,25.1442,23.9514,23.7685,24.764,23.945,23.0673,22.225,23.0889
P06125,24.0495,24.1763,23.19,23.9271,23.8099,25.5805,24.3489,23.3944
P06125,21.8637,21.1813,20.8503,21.9122,21.9162,20.9011,20.9273,20.6451
P06125,23.6577,24.4998,25.6055,26.5321,21.3387,19.509,20.5593,21.4147
P06125,25.2161,24.3502,24.7922,24.8573,24.4921,22.9993,23.58,23.0935
P06125,21.9585,21.7555,20.0773,21.8399,21.3362,19.6789,21.1419,20.2355
P06125,20.9268,21.3483,21.2175,21.2583,21.4169,21.0175,21.0761,20.5591
P06125,23.7607,24.1744,23.2958,22.1527,22.1984,24.3919,24.7706,25.6468
P06125,21.6146,21.9473,22.2883,22.6215,21.3824,20.7695,21.0551,20.8188
P06125,23.4932,23.1926,23.3846,24.1983,22.8677,21.0911,20.6395,20.2027
P06125,25.1536,26.3739,25.0372,26.6404,26.3523,24.4762,22.3474,23.4113
P06125,24.9005,24.7127,25.1095,24.7565,24.4232,24.2568,26.1042,24.019
P06581,20.9714,21.3138,21.03,21.6587,21.1649,20.5203,21.3877,21.2297
P06582,21.517,19.9665,20.0399,19.9713,21.5732,20.5439,20.5827,20.8411
P06582,21.8058,21.5941,20.9597,20.6709,21.8068,20.0623,20.4002,21.0846
P09446,25.1838,22.794,22.4698,23.2459,26.3716,23.6666,24.55,24.5855
P09446,25.6723,25.2797,24.0369,25.7281,23.4089,24.9032,22.4508,24.0891
P09446,21.5679,20.9483,20.0323,21.8896,21.4745,21.0574,20.3295,20.878
P09446,26.4417,26.5251,26.1898,27.9963,26.2366,24.5915,23.5071,24.5304
P09446,25.8682,25.6187,26.8855,27.0071,26.6874,23.7226,22.8213,24.2263
P09446,24.3454,23.4346,24.6943,25.0212,21.4452,20.2513,20.899,21.3282
P09446,23.9457,24.5391,23.868,25.7121,25.3698,22.3909,24.3431,23.0299
P09446,23.9457,24.5391,23.868,23.6495,25.3698,24.0737,22.7014,23.36
P09446,29.8252,27.7712,28.896,29.2241,29.3779,28.6365,28.0286,28.0703
P09446,22.003,20.1781,21.4325,21.0528,21.4429,20.9026,21.1846,19.904
P09446,23.5398,23.8899,24.1903,24.6973,24.3448,21.2909,23.0315,22.3665
P09446,21.2506,23.6433,25.6677,25.6008,26.9169,26.3116,22.82,26.2565
P09446,28.9838,29.1211,29.3763,28.671,29.2267,27.3021,26.2023,27.9842
P09446,29.184,29.0256,28.1309,27.9198,28.5761,27.4228,28.4165,28.0382
P09446,22.6222,22.1398,24.0448,23.3035,21.9131,20.7786,21.0923,20.8839
P09446,28.4054,29.0487,26.965,27.1679,26.7612,25.7484,23.5555,25.4187
P09446,24.6321,27.9188,26.54,25.2217,24.8018,26.4729,27.6456,26.4028
P09446,25.0249,24.8543,24.7154,25.1049,26.0392,25.1822,25.2084,26.2151
P09446,24.7398,26.6598,24.7504,26.4227,21.7337,20.5676,21.3639,20.8924
P09446,26.6146,25.4251,26.4672,25.4906,25.981,25.018,23.4932,23.9758
P09446,21.8633,21.6192,21.4723,21.7349,20.3407,20.5461,20.7324,21.1405
P09446,21.9151,20.7664,20.6444,20.9995,24.6326,23.3565,22.5301,25.7742
P09446,27.316,26.9461,26.856,26.9794,26.6034,24.4406,23.4171,22.5578
P09446,24.0104,23.5434,22.6584,23.3307,23.4723,20.4367,19.239,19.7817
P09446,25.9922,25.4053,25.3027,26.4896,25.1255,22.9615,21.8281,22.6241
P10567,22.9867,23.5289,21.3861,23.0746,21.1219,21.1477,20.0112,21.2053
P10567,30.4414,32.1368,27.4787,30.4794,29.9475,28.838,27.7977,28.7061
P10567,27.5821,27.8524,26.3237,27.2078,25.8517,22.0749,21.6385,23.9932
P10567,24.5306,26.1281,24.7868,25.1961,21.4356,20.3414,21.0659,21.027
P10567,24.9287,22.8437,23.3729,22.9438,27.9287,27.0115,27.0843,26.3428
P10567,21.4248,21.4127,21.2685,21.489,22.7171,23.2631,22.2999,22.4942
P10567,20.9915,21.4044,20.0079,21.3997,21.7546,21.2503,20.6569,19.9265
P10567,26.4981,25.6956,24.9077,24.9908,19.9857,20.5988,20.4513,21.0257
P10567,21.6588,21.755,21.5132,20.5986,21.9472,20.5388,21.0143,20.3575
P10567,21.2979,21.6885,21.2892,20.7482,24.4083,22.2452,22.8037,22.4217
P10567,27.8339,26.615,25.1002,26.8999,26.9884,25.2951,24.1897,23.9698
P10567,20.3274,20.7941,21.321,20.7806,24.5409,24.5306,25.7648,25.2334
P10567,27.8594,26.8716,24.8974,23.466,23.8781,22.9967,23.0824,24.8955
P10567,25.5275,24.2573,23.3046,24.6019,25.5152,25.2115,26.7156,26.3367
P10567,28.2429,27.6262,23.4225,23.8437,20.6764,20.6104,21.3288,21.3179
P10567,25.7241,25.9611,25.5029,26.1185,24.6673,24.4299,22.7985,24.8235
P10567,20.7382,21.1188,21.2097,20.2877,21.7132,20.4146,20.7257,21.3164
P10567,23.6328,24.6,23.5803,22.4137,19.7837,21.1672,20.4663,21.2294
P10567,21.4794,20.9323,20.1914,21.6427,23.1511,22.3951,20.5858,23.7356
P10567,29.3826,29.9214,29.1958,29.8388,26.1253,22.8686,23.7809,23.5866
P10567,25.8821,27.9592,23.1782,24.2762,24.5165,25.4175,26.0152,24.7937
P10567,21.6783,19.7203,20.9784,21.8034,21.7512,20.0334,21.2049,21.2067
P10567,25.1816,25.3229,24.3186,24.7281,24.0349,24.0942,23.8902,22.1882
P10567,21.6563,20.7962,20.9238,20.8443,21.7612,19.9886,21.2779,20.1183
P10567,25.7514,25.6728,25.8928,26.0422,20.2101,20.0719,19.2761,21.3074
P10567,21.246,20.4836,21.3682,21.1278,21.9173,20.833,19.2738,21.0818
P10567,24.1659,23.7641,25.1345,25.6636,24.9497,25.0678,25.2284,24.5641
P10567,21.8143,21.4693,21.1974,20.3434,21.7326,20.4136,21.3017,21.3936
P10567,29.2188,29.0572,29.1086,29.6318,30.2652,28.6413,29.1682,28.9001
P10567,25.5769,26.3309,24.8025,24.1961,21.8297,20.312,20.6172,20.76
P10567,21.935,21.3459,20.7422,21.8617,21.4692,20.6382,21.3337,21.0481
P10567,23.7101,23.3388,22.177,22.8381,24.7624,24.9095,23.8814,24.6304
P10567,21.4237,21.2463,20.7431,21.2921,21.6127,21.2556,20.8657,20.8062
P10567,21.2574,20.5557,20.8587,20.7436,21.2942,20.941,20.8498,21.089
P10771,21.4222,21.3194,19.0324,20.833,21.8255,21.0526,21.2366,20.9427
P10771,20.5367,20.3049,21.5038,21.5995,21.3637,19.8537,21.2138,21.2225
P10984,20.7654,20.6149,21.0492,21.3982,25.7287,24.5792,24.9109,24.8526
P10984,27.1263,26.531,25.8328,26.9518,27.8233,26.0628,25.4905,26.0359
P10984,26.5482,25.9486,24.8694,25.0702,25.8537,24.0122,24.1381,24.4829
P10984,20.1053,20.169,21.3611,21.1286,21.7767,20.3892,20.9878,21.0956
P10984,27.1141,26.5668,28.5426,27.5179,26.9823,24.0971,24.5003,25.7022
P10984,27.1462,27.4502,26.49,26.5959,27.3923,25.8093,25.3129,25.1053
P12844,21.6297,19.7538,21.4998,21.4876,19.0687,20.8129,20.1517,20.9217
P12844,19.3618,21.0974,20.8651,21.5922,24.6998,23.9928,25.7754,23.7468
P12844,20.1973,21.6046,20.5747,19.4256,22.7856,23.9425,24.4768,25.1805
P12844,22.4632,23.4708,21.9573,22.9834,23.7953,23.701,21.8544,23.7949
P12844,21.6914,21.8232,21.1341,21.6173,21.9526,19.578,21.1332,19.9682
P12844,21.2268,21.0068,20.4766,21.2515,21.6506,20.2625,20.9886,20.8633
P12844,20.5484,20.0184,21.0737,21.5827,21.3451,19.0901,21.2378,21.2526
