Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
P12844,25.7017,24.2054,23.0336,25.0692,26.7414,26.8609,23.9427,24.9718
P12844,21.724,21.1911,21.4846,20.7518,22.0636,21.2109,20.677,21.2676
P12844,21.7149,21.3906,21.1476,21.6882,24.96,24.26,24.2579,22.9162
P12844,21.6483,20.3829,20.8046,21.6931,21.2756,21.0939,20.8504,20.4722
P12844,24.9518,24.71,24.7767,25.5983,26.5799,24.5435,23.8353,22.0832
P12844,24.712,23.2529,23.4823,25.2234,24.1554,21.5939,24.0398,22.1687
P12844,23.4192,21.7124,21.9166,22.9247,21.9495,19.8118,20.0317,20.3597
P12844,20.9777,21.5674,21.0038,21.8641,20.8956,20.2931,21.3693,21.0128
P12845,23.8199,24.3258,24.7289,24.6417,24.9718,24.6882,24.4879,24.4623
P12845,24.574,25.2376,24.6215,24.3005,21.5543,20.5147,21.3472,20.8453
P12845,24.0935,23.1285,23.2118,23.5965,24.1331,22.2521,24.0609,22.7418
P12845,25.9582,26.2179,25.5227,26.6525,26.2325,27.128,25.8944,28.4853
P12845,26.5238,25.6529,28.2994,26.031,24.3269,26.0477,25.4288,26.0425
P12845,26.5238,26.2866,28.2994,27.1099,24.3269,26.0477,25.5357,26.0425
P12845,23.7638,24.7749,23.1259,25.0843,23.9816,22.5268,21.3296,23.3664
P12845,25.7014,21.7228,21.0197,23.623,25.0991,23.7955,23.4828,24.1367
P12845,21.5343,21.4742,20.3331,20.4447,21.5159,20.9475,20.6474,19.8518
P12845,21.6484,20.9116,20.4087,20.721,21.2429,19.7949,20.1685,21.0179
P12845,21.4151,21.7554,20.9647,21.4662,24.6964,25.0102,24.4297,22.7988
P12845,21.1857,21.3575,20.6673,20.8846,25.5596,23.3002,23.2364,22.4647
P12845,21.7865,19.5954,21.1644,21.897,22.7431,22.3804,23.3447,21.3289
P15796,21.6739,21.4256,20.788,19.5825,21.6082,21.0187,20.5963,21.305
P17329,26.1283,25.9637,25.3724,26.293,26.54,25.7954,26.0863,27.4234
P17329,20.8714,21.6782,21.183,21.658,25.5488,25.6806,20.9298,25.8885
P17343,19.7542,21.334,20.1532,20.444,22.3605,20.2974,19.6526,22.7876
P18831,24.1032,23.1952,23.5966,23.4326,24.4604,23.4443,23.5577,23.8591
P18833,23.3521,22.6514,22.0692,22.7554,21.553,21.194,20.4756,20.9738
P18948,21.1962,21.2534,20.7155,21.2837,21.2026,20.5626,20.6187,21.3097
P18948,21.6042,21.0448,19.9719,21.5609,21.5928,20.7702,21.2978,21.0294
P18948,24.374,23.9025,23.7636,23.8258,21.6436,21.5525,20.6985,21.0961
P18948,21.9102,20.2401,21.1102,21.0757,21.7699,21.0768,20.5592,21.2574
P18948,24.7081,25.2907,24.8535,24.8965,24.3395,24.1361,25.9161,24.5495
P18948,25.9735,24.5351,26.1546,26.5205,25.1724,24.9691,23.2966,23.6491
P18948,24.4359,26.336,24.5524,24.3638,21.0856,20.3865,20.6066,21.2527
P18948,21.8375,20.7221,21.006,21.3968,24.1998,22.4996,20.3885,22.2201
P18948,23.3646,21.747,19.9262,21.069,21.0404,18.9577,21.3232,20.1464
P18948,26.3873,25.7029,25.4455,26.4026,24.9138,22.3366,23.318,21.756
P18948,19.9267,20.3605,20.1135,21.8719,21.5167,20.9857,20.6181,21.3377
P18948,27.3866,26.9545,26.3802,27.4252,24.503,24.2811,23.691,23.6586
P18948,26.5288,26.7275,25.623,26.1594,23.9043,23.4163,24.6707,23.0907
P18948,19.6304,21.5163,21.013,21.2989,21.8324,20.6035,20.7685,21.0921
P18948,27.011,26.2451,27.4213,26.8515,25.5249,26.3147,26.2861,23.663
P18948,20.4042,20.951,21.3996,20.8084,20.9035,20.3649,21.0734,21.3043
P18948,21.515,21.6998,19.5639,21.5773,21.4149,20.7778,20.9743,19.8042
P18948,20.2262,20.0722,20.5689,21.9172,21.8971,21.1446,20.4165,21.256
P18948,29.6236,29.224,29.0585,29.9625,22.0997,24.5185,22.9512,22.9299
P18948,26.3613,25.8511,25.2706,26.8648,25.7645,25.4267,24.3431,24.8491
P18948,23.7439,23.2053,21.612,22.9363,21.7362,21.215,21.2769,21.0969
P18948,21.1576,20.5352,21.5916,20.1781,21.9046,22.6875,21.3601,22.4892
P18948,21.7917,20.665,21.1174,21.8549,21.3471,21.2715,19.8155,21.1128
P18948,21.1888,20.6593,20.5083,19.6724,21.608,20.2871,20.4724,21.0924
P18948,24.8049,24.8125,23.7172,24.0144,23.9259,24.3089,22.8129,25.1286
P18948,21.5223,20.1897,21.227,20.8086,21.8143,20.9136,21.3219,21.2777
P18948,20.8175,21.5423,21.0192,21.5782,20.306,21.1557,19.5334,20.5659
P18948,21.9656,21.2811,21.1521,21.8757,21.9294,20.9719,20.0953,21.0282
P18948,26.1337,24.7148,24.3643,25.4547,27.5592,22.9525,24.3071,24.4427
P18948,26.7069,27.4614,25.1328,25.6553,25.2787,23.3302,24.0954,24.7379
P18948,21.1995,21.12,21.2935,21.3406,20.9262,20.7064,21.291,21.0348
P19625,22.0693,22.3414,20.4751,22.4421,23.9844,20.2889,23.3634,21.8872
P19625,21.9345,22.2725,22.3182,22.1932,21.828,22.0073,21.9521,21.6981
P19625,28.2079,27.9907,28.5172,28.7333,31.0463,29.1046,28.3733,28.9746
P19625,21.8235,21.209,19.396,21.5693,21.8067,20.7485,21.0591,20.4987
P20631,20.9837,20.2899,21.4768,20.9354,23.2396,22.706,24.9707,22.5971
P27604,26.1313,25.7375,25.6073,26.0379,24.521,22.2863,21.3177,22.1813
P27604,21.3173,20.413,20.916,21.6017,21.959,20.1597,20.6682,20.879
P27604,20.3584,20.944,21.3511,21.4599,20.6051,21.1725,20.6256,21.2688
P27604,21.2092,21.0998,21.5407,20.8602,23.0447,22.5163,24.3352,22.7511
P27604,21.4473,20.9754,21.0251,21.2586,24.6258,20.7867,20.9407,23.2079
P27798,21.4843,21.7864,20.6702,20.9534,21.8663,20.7654,21.1715,20.8848
P27798,21.505,20.9456,21.175,21.0199,20.8859,20.0634,20.7334,21.093
P29691,24.527,25.4344,24.1058,25.4827,23.7374,23.6997,22.6541,24.1658
P29691,23.9694,23.0594,22.3909,22.9987,21.6905,21.0647,21.2427,21.3684
P29691,24.4612,25.1357,24.1578,24.3382,24.3228,26.1326,23.5215,24.4224
P29691,25.4806,24.8918,25.4685,25.3111,24.2749,23.2725,21.0726,22.8453
P29691,21.3857,21.2455,20.891,21.6827,22.5921,20.235,20.7021,21.0948
P29691,22.9182,23.0525,22.129,22.0415,24.2442,24.9299,23.4888,24.5133
P29691,25.1632,25.8546,25.5936,25.2424,21.9088,20.5333,20.8532,20.9098
P29691,26.0228,24.4881,23.6964,25.0371,24.384,24.3767,23.1037,23.9807
P29691,24.8997,25.6639,23.661,24.2537,24.4895,23.125,22.5261,22.6866
P29691,22.9032,22.0793,21.8445,21.9571,24.9651,21.7777,22.6589,22.3254
P29691,24.207,23.5608,23.3706,23.9435,25.7544,25.1098,26.1148,26.3945
P29691,22.2332,21.7161,20.987,23.6376,22.631,18.1928,19.51,18.9536
P29691,21.6906,21.5156,19.9593,21.6885,20.8302,19.958,20.7191,21.2411
P29691,21.6177,21.2442,20.029,20.9549,20.3939,20.7343,21.165,21.1797
P29691,21.2043,20.2985,20.6803,21.4189,27.1921,23.3597,23.5279,23.8477
P29691,21.8638,21.2504,20.6658,20.518,24.7051,23.7432,24.4645,24.5912
P29691,23.3635,21.8364,22.4311,22.4324,23.8976,23.8227,21.8667,20.9535
P29691,21.2891,19.8924,21.5132,20.2892,21.9616,21.2603,21.328,20.8243
P30625,26.5601,26.5095,25.3049,26.1939,26.2607,22.7616,25.3339,22.7869
P30625,21.5379,21.5212,20.7444,21.4823,21.9179,20.7073,20.6793,20.8781
P30628,23.4432,23.2336,23.5879,23.658,21.4619,20.103,21.1213,20.9633
P30642,20.3312,21.2232,21.0383,21.8589,21.6841,20.6151,21.0046,21.4057
P34183,22.8424,21.936,23.0328,22.8097,21.4656,21.0619,20.5847,20.6177
P34285,20.5121,21.0446,21.1235,21.3307,21.8015,21.0659,20.944,21.3014
P34322,20.7597,21.147,21.1079,21.9072,23.4279,22.438,23.0641,21.116
P34328,21.8122,20.5947,21.3748,21.3121,21.564,20.5962,20.7705,21.169
P34334,25.3717,23.9335,24.069,25.1285,27.1277,25.703,23.8185,25.83
P34334,23.68,24.4732,23.1336,23.6207,26.8582,24.431,24.0892,22.4871
P34334,26.0266,25.3036,26.0937,25.0999,26.274,25.1357,25.5193,25.8346
P34339,21.5503,20.5112,20.7658,20.5335,20.4917,20.2497,20.7681,20.7065
P34339,21.7568,20.9149,20.099,20.6782,21.2671,20.8768,21.3668,21.1113
P34339,21.4701,19.3984,21.2801,21.7309,21.779,21.2168,21.1009,21.2899
P34345,22.3344,23.351,23.9373,24.4464,23.1401,23.6856,21.6342,23.114
P34360,21.8436,21.5237,21.5046,21.9037,23.437,24.0711,23.9123,22.9991
P34360,26.9121,26.3518,24.768,26.1482,27.7415,24.8873,24.8248,26.7326
P34360,20.4014,21.5294,19.8017,21.0787,22.8281,21.9401,21.6419,20.3815
P34360,20.4013,21.1875,20.5981,21.1829,21.6457,20.8188,21.1496,21.3352
P34364,24.6679,24.3703,23.7558,25.169,26.3899,25.0516,23.9587,25.1024
P34365,23.4612,21.7476,21.724,21.9061,23.8098,21.3877,22.8624,23.131
P34369,21.6135,20.7029,20.259,20.6383,25.2597,23.8987,23.0486,25.3661
P34382,21.1067,21.0946,20.7447,20.6997,21.7177,23.5745,25.3185,23.5304
P34382,24.1915,23.5263,21.3111,23.5401,22.5555,22.7979,20.5873,20.4124
P34382,20.7756,21.6287,19.8304,20.786,21.4298,20.6265,21.0842,21.2418
P34383,25.0285,24.2552,23.0001,24.2452,24.0495,22.5134,22.2491,22.299
P34383,21.5271,21.0907,20.3262,21.912,21.9134,20.0636,21.2475,20.9688
P34383,23.5152,20.7509,20.5683,21.9161,21.8516,21.2714,20.9073,21.2691
P34383,24.3007,23.3448,24.0835,25.4069,23.9428,21.8862,24.9931,21.7619
P34383,20.3772,21.6978,20.9837,21.5716,20.242,21.207,21.169,19.554
P34419,27.9232,27.5865,26.3444,28.1601,24.6955,23.7022,24.5401,23.8576
P34419,27.3042,26.7103,24.5703,25.3707,20.6677,19.8658,20.8953,21.1637
P34453,23.9206,25.7011,24.8859,24.9016,21.5742,20.0706,20.9435,20.8933
P34453,21.3948,19.9653,21.3062,21.4111,21.4126,20.2998,21.3193,20.3065
P34466,21.7809,21.6019,20.1844,20.1639,24.8461,26.8728,26.3262,23.7186
P34477,21.4856,20.8606,21.0359,21.7928,21.8398,20.7298,21.2279,21.3955
P34477,23.7188,22.8078,22.9645,23.2869,25.2809,23.818,23.5449,23.0987
P34477,26.2822,25.1965,24.1818,25.8133,26.8738,25.4981,24.9965,25.687
P34496,20.5873,20.9995,19.8933,21.8066,21.8082,20.7988,21.047,21.3468
P34500,21.6594,21.7457,20.3985,21.5019,21.7456,21.1678,20.9753,20.8641
P34501,25.3184,25.7019,25.3557,26.0784,26.7,24.9991,24.6761,22.5094
P34501,25.4932,25.5941,25.8698,25.8284,25.9331,25.5469,19.6151,25.7116
P34501,20.9422,21.3314,19.6717,21.8189,21.9578,21.2276,20.8732,21.2489
P34544,32.0931,31.3582,29.9925,31.9392,31.046,28.309,28.649,27.1649
P34552,24.8382,23.0363,23.77,26.506,25.3383,23.2392,25.7566,23.2327
P34556,23.9961,22.9667,24.2862,24.2659,21.4897,19.446,21.2614,21.3467
P34556,22.6856,23.0065,23.4857,22.9567,21.6121,20.9884,21.3794,19.8981
P34556,21.4534,21.7177,20.7886,21.5072,20.6149,21.1651,20.475,19.5769
P34560,21.9118,20.1049,20.688,20.8449,21.6076,21.2333,20.5523,21.3946
P34561,21.3245,21.1917,20.9345,20.38,21.0216,21.2079,20.7286,21.3258
P34574,21.6745,20.5802,19.3483,20.3597,21.8176,20.3255,20.7152,21.3411
P34575,22.6082,22.3644,21.4549,20.6204,23.3533,24.2675,24.4385,24.4949
P34595,24.9051,23.908,22.9483,24.0267,25.5271,23.7611,22.4547,23.9181
P34595,21.5171,20.372,21.4921,20.5739,21.3675,20.8285,21.2112,20.8394
P34595,26.5676,25.9301,25.29,24.7055,30.6012,26.5091,25.7422,26.6597
P34624,21.7337,19.1859,21.3945,20.9895,21.848,22.5409,24.4597,24.0833
P34629,21.0578,21.6966,19.5043,20.8803,21.8272,20.7385,21.0389,20.8216
P34629,23.8016,21.9837,21.525,23.8867,21.873,19.3766,20.3882,20.9273
P34647,21.2777,21.6772,20.8856,20.9413,21.037,20.9466,20.9564,19.8804
P34654,21.5691,21.7686,20.1903,20.7658,21.2922,21.2491,21.1457,21.3328
P34661,21.2816,20.0438,21.4939,21.7007,21.4046,21.2555,20.9581,21.2389
P34662,25.8799,24.9611,22.8556,25.1011,26.7658,25.4882,25.1363,24.4167
P34662,20.8981,21.405,20.4911,21.3606,24.0317,22.7805,23.0285,24.5556
P34662,24.026,24.1348,22.4683,24.975,26.284,24.5593,25.0134,24.6019
P34662,21.6917,21.6451,21.0671,20.2733,21.8005,21.0263,20.3691,20.4534
P34685,21.6538,21.3532,19.8943,20.7315,21.2022,21.0525,19.8125,19.8411
P34686,20.9677,21.7749,20.3549,21.58,21.8472,20.2553,20.9923,20.8831
P34692,20.3642,21.5641,21.531,19.8743,21.3609,20.9221,21.3247,21.2565
P34696,24.2101,23.4788,22.1356,22.9386,23.3498,23.2009,23.1003,22.654
P34697,21.2327,21.6998,21.3909,21.9159,21.7415,20.6276,21.299,20.716
P34697,19.6633,21.138,19.6102,21.7952,21.6158,20.7541,20.893,21.2676
P34712,20.6312,21.2229,21.3226,21.4792,26.4108,25.0662,25.089,24.8862
P34712,21.1403,21.7116,21.0995,19.9091,22.0143,23.6762,24.6972,22.709
P34712,21.334,21.7641,20.9488,21.3741,21.7449,21.1812,20.8366,21.2483
P34712,20.6873,20.8052,19.2432,21.2513,21.6086,19.9109,21.0484,21.262
P34712,20.5497,19.7958,20.1921,20.7707,23.9522,22.4933,21.3984,24.1479
P34712,24.8547,23.0204,24.4194,23.6898,26.4157,24.5079,24.5929,25.1851
P34712,20.9691,20.2845,21.4213,20.7291,26.8325,23.4802,22.8607,24.8548
P34712,20.5691,21.3668,21.3518,21.5183,20.4199,21.1617,21.014,20.1457
P34712,23.6341,23.7706,22.8924,23.2579,24.684,23.1152,25.2691,26.0518
P34713,24.3833,23.7085,24.4903,24.4157,25.1222,24.1595,23.2215,23.8013
P34713,21.6061,21.5286,20.1586,20.7211,19.9488,20.7288,20.8897,20.7326
P35129,21.078,20.8003,21.3973,21.6871,21.0021,21.0744,21.028,20.7761
P35129,25.4429,23.4742,24.6629,24.4874,26.598,26.0053,24.374,24.4938
P35603,21.572,20.5266,19.441,21.2816,24.877,22.6168,22.3186,21.2954
P36573,23.6558,22.8428,21.0907,23.5147,25.0194,23.7561,23.3793,23.3593
P36609,21.0699,21.3578,21.4564,21.0075,25.5308,23.4746,24.6883,23.7401
P36609,23.4745,22.9586,22.88,23.7507,21.2977,20.9314,20.1312,21.2789
P36609,20.9133,21.6271,21.5296,21.1588,21.3019,20.6246,21.1463,20.9296
P36609,21.7899,20.5272,20.0883,19.5294,20.2153,20.4815,21.0691,21.1395
P37165,28.4309,28.0884,29.0623,28.5197,31.2672,30.926,31.1741,30.3741
P37165,21.6521,21.2361,20.9197,21.6918,23.3361,22.0118,22.0919,23.1069
P37806,23.9685,25.259,23.0265,24.4751,23.8342,25.4899,23.5838,22.5517
P37806,30.0003,28.7862,27.842,29.4408,28.9383,28.8172,26.7133,27.9058
P37806,24.6991,24.7622,23.3236,24.3265,24.065,25.2449,24.4874,24.0777
P37806,21.8377,21.7382,20.6228,21.25,21.2333,20.7632,20.6837,21.2927
P37806,26.2675,25.3159,28.2653,26.2552,26.1458,24.3837,26.1269,24.2594
P37806,21.7669,21.4776,20.8327,21.3176,21.2456,20.8791,20.7913,21.1865
P37806,21.6061,19.8843,20.3134,20.5337,21.5657,20.8326,20.7942,20.9619
P37806,29.4719,28.8622,27.5485,28.7102,29.0881,26.9306,26.611,26.0707
P37806,24.1091,24.4343,24.6059,24.8162,23.8248,23.3537,23.4513,24.0134
P37806,24.8155,25.1641,23.9054,24.2099,24.2093,21.9748,23.9127,23.7701
P37806,26.4464,26.2143,25.7079,26.0358,20.7993,21.042,21.2363,21.4082
P39745,21.6194,20.6088,20.667,21.0972,22.7906,20.6091,23.8042,23.132
P41877,21.9645,20.8564,20.8477,21.9017,20.4615,19.9624,20.9572,20.0147
P41931,20.2465,21.1132,20.6223,20.5613,21.6596,19.9811,21.3817,21.1379
P41932,21.055,19.5721,20.3045,20.9961,21.8426,20.7826,20.5498,20.9048
P41932,26.035,24.4379,23.3212,24.7205,25.4168,23.8044,22.1881,25.6229
P41932,25.1693,24.6949,23.1453,24.6242,26.6422,26.9511,26.5729,25.892
P41932,23.7312,25.0583,23.3701,24.857,24.5261,22.7832,21.6032,22.4224
P41932,27.7561,27.0123,27.3738,28.2459,27.4988,28.1924,26.4795,26.9792
P41932,26.3446,26.1262,25.9833,26.9023,28.0117,25.5217,24.1462,25.3651
P41932,25.5458,24.1216,24.0343,24.5243,25.8267,23.0284,22.3925,22.7754
P41932,23.1173,23.6594,24.4385,24.0896,22.8608,24.1236,24.7897,22.9628
P41937,20.3947,21.7748,21.3926,21.8794,21.5031,20.3706,20.1741,20.1393
P41988,21.1671,21.7393,20.5516,21.4875,26.5739,23.2866,23.0308,24.0907
P42168,21.2746,21.7797,20.5416,20.3886,21.7118,20.1671,20.1596,19.3924
P42168,24.9126,22.0248,23.46,24.4626,25.6654,24.804,21.9476,24.127
P42168,25.0334,24.5703,23.5037,24.8237,24.5273,21.983,24.1935,24.1037
P42168,21.2321,21.0229,19.4114,21.828,24.2144,24.0929,25.2972,24.7039
P42170,20.9043,21.5174,19.81,21.8744,21.9018,20.6693,20.8623,21.3965
P42170,25.3069,23.8245,23.8955,25.2266,21.9343,20.8223,20.4505,21.3786
P42170,21.5018,21.0418,20.6481,21.1596,20.6791,21.2418,20.9789,20.9097
P46502,21.7558,21.1206,19.1805,21.4756,21.8392,19.9926,20.8297,20.382
P46550,24.791,24.9373,21.9609,25.6538,25.5196,24.8556,24.3709,25.3559
P46550,22.4049,22.297,22.3551,20.9994,21.1953,20.7443,21.2633,20.4324
P46561,21.9059,19.7282,20.9261,20.2521,20.9307,20.5543,20.1453,21.0925
P46561,21.5942,21.0754,20.3644,20.3857,23.4356,23.5813,22.3158,22.0808
P46562,27.2891,25.7579,25.9567,27.7027,27.2122,23.4328,25.6445,23.1897
P46563,20.7519,21.2496,19.8071,21.2546,21.8341,20.4431,20.7076,21.0997
P46563,21.9633,20.5044,20.9887,21.3994,21.8598,19.3654,21.3194,19.2881
P46563,21.7781,21.5794,20.5435,21.5334,21.3311,20.9922,19.2575,21.0862
P46563,21.9618,23.6143,23.5458,23.6379,22.4753,22.7454,22.7584,22.4748
P46563,21.8691,22.5736,22.3969,22.4392,23.743,23.0713,24.0185,21.8337
P46563,30.7443,31.4596,31.4274,32.6715,31.6414,28.0782,26.0918,26.5799
P46563,21.2538,20.9493,19.9877,21.1626,23.4152,24.2679,23.9508,23.9012
P46563,21.8159,20.9413,21.1303,20.8456,24.3662,23.5715,22.6695,24.1603
P46769,20.8722,20.753,20.8855,21.8343,20.9745,20.4206,20.6293,20.7845
P46822,21.4459,21.786,19.8548,21.3092,21.4844,20.9817,21.28,20.5568
P46975,24.431,25.1914,23.3607,24.3155,21.078,21.0302,21.2655,20.6089
P46975,24.731,25.1952,24.2464,25.0357,25.0988,25.9481,25.8573,26.375
P47207,21.2463,21.3903,20.0471,21.6031,21.4748,21.132,21.2226,19.6419
P47207,24.7226,23.0391,23.5485,23.3633,24.9679,24.4252,22.6404,20.9453
P47991,21.7057,20.459,20.4571,22.3423,22.4109,20.9119,23.2452,21.4715
P47991,25.7426,25.2557,25.4682,24.9395,26.2917,24.6379,24.4181,25.1094
P47991,25.0222,25.2472,24.4214,24.7851,26.0073,27.0864,24.671,26.8569
P47991,22.3561,22.9676,23.5084,23.953,21.2876,20.3959,20.811,20.9557
P47991,21.4551,20.1571,20.9703,20.5601,21.3868,20.2338,21.288,20.545
P48150,21.9352,21.4901,21.355,21.8016,23.7633,22.2077,20.9187,22.8093
P48152,21.7969,24.3355,22.3366,23.1184,25.1388,25.6091,24.2757,24.9259
P48152,27.7608,28.1942,25.502,28.0462,30.2918,28.7179,27.1408,28.3202
P48152,28.529,28.2793,27.9589,28.0217,29.806,28.2642,26.4992,28.3329
P48152,24.6154,23.6424,22.9687,24.179,25.4908,25.9151,26.2302,26.111
P48152,22.4257,24.9538,23.2532,24.4475,23.4475,22.9635,23.4937,21.4737
P48152,21.5906,21.5987,19.8868,21.6509,23.9722,24.9749,24.5632,24.8975
P48154,22.1027,22.5831,22.396,23.429,21.5539,21.2222,20.9962,20.1737
P48154,21.818,20.0169,19.978,21.9026,21.8222,20.6133,21.0509,20.9952
P48154,25.2311,24.0079,24.6006,24.917,26.1759,24.348,21.8597,24.1238
P48154,22.3643,23.6903,21.4481,21.5622,25.2324,25.758,25.3387,24.5592
P48156,20.8389,21.4197,20.5422,21.3799,21.7496,21.2029,21.0672,21.0301
P48156,22.8895,25.0755,22.4236,22.4982,26.097,23.1327,22.6963,24.9566
P48158,22.9013,24.5632,23.1344,23.6464,24.4751,25.0875,26.0187,24.7831
P48158,21.6316,19.5947,19.6542,20.7746,21.1152,21.1303,20.8198,21.2044
P49029,25.2006,24.6077,23.8134,24.0636,26.2789,22.4803,22.9924,23.2443
P49029,21.3805,20.91,20.8953,21.6112,21.9043,20.6802,21.1518,20.6497
P49029,25.567,25.7336,22.1916,23.9596,24.3956,24.6416,22.5493,24.5883
P49029,23.6039,23.5416,22.2354,23.7059,25.7021,22.9714,24.0797,23.0146
P49180,23.6582,24.3629,22.6261,24.2512,24.1498,23.3158,23.4552,24.2046
P49180,21.3687,20.7487,21.0641,20.7454,24.7162,23.6822,23.7608,25.8787
P49181,22.9941,21.7855,21.281,22.0976,21.8958,20.4809,21.2113,21.1906
P49196,20.8704,21.0614,20.3692,21.9254,27.0361,26.5927,25.6576,25.7941
P49197,27.0375,26.2062,25.5281,26.2641,27.2822,25.5557,25.9451,26.3047
P49405,24.3206,23.8412,24.1326,23.7372,25.2522,23.5487,24.4312,22.7722
P49405,20.3228,19.8928,21.2304,20.6514,21.4167,20.682,21.3089,21.1869
P49405,21.3834,21.2399,21.1104,19.8385,23.5465,21.8084,22.6783,25.9174
Q3HKC4,21.3165,20.3163,21.2856,21.4826,21.829,20.2295,20.6436,19.8216
Q3HKC4,25.8827,25.7051,23.9633,24.2382,23.9399,23.7837,22.7725,24.5249
Q3HKC4,27.916,27.864,27.8453,29.9773,27.2296,24.8936,25.5551,26.3946
Q3HKC4,21.2261,21.1971,21.1134,20.2652,21.8152,21.1473,21.2591,20.4303
Q8MNS3,22.1691,22.6032,21.4328,21.8586,22.7359,22.462,23.6675,22.4517
P49596,21.4046,21.4465,21.9036,21.8255,21.4598,20.9254,20.8094,20.9946
P50140,22.7511,22.8709,21.2395,23.1928,25.3905,25.1698,25.2488,24.9491
P50432,21.6163,21.7665,21.2363,20.6017,21.295,20.2523,20.9087,21.3568
P50432,24.9056,23.3036,23.8484,23.3859,21.8286,20.5087,21.1,20.2967
Q8I4H9,20.994,21.602,21.2334,21.4873,23.8191,23.1012,23.2448,21.1658
P50880,21.676,20.5614,21.4532,20.9267,21.7396,20.7514,20.7512,21.113
P50880,22.8938,24.0694,24.7997,21.88,21.436,20.8298,20.8157,21.3913
P50880,21.7113,21.5751,21.2635,19.7137,21.6274,20.9206,21.3905,20.482
P50880,21.7511,21.32,21.2577,21.289,23.0956,20.5233,20.8637,22.3929
P50880,23.6403,23.4441,24.5076,25.23,23.5843,24.7275,23.1965,24.846
P50880,25.683,24.9922,25.016,25.6859,27.3003,26.2771,25.0503,26.9746
P50880,21.8125,21.6196,21.4967,21.4264,20.459,20.9391,20.8979,20.7282
P50880,21.7613,20.5884,21.2815,21.8169,21.9101,20.5081,20.6681,20.9582
