Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
P51403,21.4328,21.4869,20.8714,21.6917,23.5652,22.1917,21.3254,23.7431
P51403,27.2006,27.7435,26.2863,27.6458,28.206,27.238,26.1902,27.1789
P51403,23.6373,23.4648,22.6566,23.1038,23.4405,23.6871,23.6497,23.4096
P51403,25.6802,23.2908,24.1906,24.572,26.881,24.3585,24.7262,25.8344
P51403,21.8731,21.0651,21.2717,21.8592,21.5587,20.8027,20.6123,21.1022
P51403,26.7862,25.3232,26.1679,26.8149,27.328,29.4219,26.1237,26.1312
P51403,24.3628,24.0536,24.9458,24.9843,24.8131,24.9961,27.0294,26.0774
P51404,21.1402,20.4842,21.3352,21.0912,21.8565,20.9549,20.9944,21.3124
P51404,21.3812,21.7304,21.0215,21.8342,23.8859,21.63,21.4877,20.5643
P52011,26.1252,24.1884,24.9607,26.6406,27.2499,24.0211,24.8461,24.5319
P52011,24.8942,24.3195,23.2448,24.5451,24.1715,21.958,22.7912,22.7218
P52011,21.6003,20.4047,19.6153,21.0069,21.5161,21.255,21.3245,21.055
P52011,25.0738,24.8448,24.5923,24.4001,26.1095,24.786,24.7463,24.845
P52011,21.7712,20.7455,20.8805,20.7875,21.439,21.1126,21.1215,20.1834
P52015,21.9196,21.339,19.9296,21.2134,20.7365,21.2074,21.0923,20.5476
P52015,22.6381,23.3172,23.2144,23.3037,26.5647,24.2224,24.2113,24.057
P52015,21.5891,21.3501,21.2254,21.6094,28.0159,26.7754,27.1147,26.7484
P52015,20.7266,20.3929,19.9977,21.7898,21.9602,21.052,21.1321,21.0062
P52017,23.6207,23.5407,23.1611,23.6161,22.415,21.5199,24.0203,21.725
P52018,20.9773,21.123,19.7709,21.6245,21.6585,19.9457,19.2761,20.3565
P52275,20.8657,20.9275,21.3293,20.3239,21.739,20.1993,21.0005,20.5354
P52275,21.3198,21.0763,21.3491,20.7537,21.4156,20.7833,21.3341,21.1428
P52478,21.5481,21.5715,21.1249,21.6555,20.9196,20.9623,20.9359,20.9486
P52554,21.0463,21.2569,20.8462,20.0117,21.5585,20.2252,21.388,20.3488
P52554,21.3661,18.7155,20.3502,20.9209,21.3297,20.6917,21.3429,20.4814
P52652,20.8479,21.0524,21.4867,21.4937,22.3088,23.4439,24.0061,22.5048
Q86D21,21.8262,22.8426,22.3742,22.1211,24.1679,23.2325,21.024,24.0842
Q86D21,28.8428,29.0821,29.1943,29.6122,29.8043,30.0202,20.6434,30.1378
P52717,21.6541,20.7801,20.4373,21.4092,20.7296,21.0152,20.365,20.7377
P52819,25.4726,24.6594,24.802,24.0466,25.7637,25.1045,21.8143,24.5821
P52819,25.1311,23.0341,24.3049,24.518,24.2835,24.1408,26.9791,25.5709
P52819,22.3212,23.2532,22.5322,22.8583,23.9118,22.2104,24.4706,22.9031
P52819,25.7319,25.163,24.1813,25.3551,24.9677,23.7065,24.314,23.9699
P52819,24.1065,24.5366,21.8215,23.3204,23.2804,21.3913,22.4285,20.9588
P52819,23.8022,23.2971,23.1476,25.1375,24.8356,22.8867,23.5891,23.2008
P52819,26.8337,25.0581,25.1294,26.4496,28.0144,25.4131,24.0881,26.0731
P52819,20.3665,21.3534,21.2701,21.8749,21.8316,19.15,20.8976,19.7145
P52821,25.2925,25.0659,24.8893,25.984,27.8431,27.2866,28.112,27.6805
P52872,25.4419,24.7084,24.795,25.1126,25.0272,21.7493,23.8179,22.3127
P52879,23.7589,23.6029,23.2285,23.7802,24.8284,22.576,24.2635,25.3935
P53013,26.1566,26.5719,25.2069,26.3218,25.4432,25.4216,24.3658,24.5547
P53013,21.5667,20.7839,21.0886,21.7529,24.4126,24.2781,25.024,24.5461
P53013,24.6774,24.5328,24.7536,25.0747,28.1732,25.141,25.2435,25.465
P53013,23.5357,23.0362,24.4286,23.9826,22.5918,21.8044,22.2821,22.3028
P53013,23.71,23.963,24.5203,23.9792,24.9564,26.3079,26.1907,24.839
P53013,25.8551,25.4388,25.5861,25.7305,27.657,24.5963,24.6534,25.6627
P53013,26.8705,27.2759,26.7272,27.6304,24.947,25.8366,24.1833,25.5482
P53013,23.755,23.4959,23.2386,23.6046,22.8003,24.013,24.3301,23.9629
P53014,19.9392,20.1615,20.2021,21.6841,23.2087,22.2618,21.0162,22.0012
P53014,21.9292,21.3401,21.1475,21.0933,24.9708,24.3606,23.0473,23.226
P53014,21.8984,21.5565,20.6171,20.2677,21.401,21.659,19.9381,20.722
P53014,20.4813,21.5912,21.2718,21.2612,21.5135,25.2465,24.1284,24.7651
P53014,24.2197,21.994,22.0001,24.1022,24.1937,25.7423,24.9027,24.621
P53585,23.7504,24.1556,23.6532,24.1332,21.2334,20.783,20.767,20.7974
P53588,21.4214,20.0604,21.2519,21.7484,23.2838,24.9729,24.159,23.5816
P53795,24.7904,25.8863,24.982,25.1103,24.2602,23.0299,22.5124,23.186
P53795,24.993,24.3265,22.7237,24.0544,21.3974,20.9631,21.3789,21.3307
P54073,21.8978,20.301,20.5954,19.9815,23.3713,23.2925,24.1079,23.395
P54216,21.5619,20.687,20.7085,21.3858,23.159,22.547,23.1026,21.6794
P54216,20.7852,21.4634,20.1267,21.3009,21.5928,20.8768,20.6657,21.3399
P54216,21.9169,21.7895,19.7134,21.8268,24.6665,23.3276,22.9422,22.8768
P54216,21.3041,21.2789,20.4755,21.7711,21.1147,21.0325,21.2992,20.5307
P54811,23.0723,21.1608,23.0179,23.7991,23.2931,22.4032,24.3083,24.3286
P54811,24.8997,25.0999,24.5413,24.9578,26.1534,21.6673,23.4326,23.3853
P54811,21.2855,20.5923,21.3436,21.1959,24.1132,24.0468,22.8924,24.5938
P54811,21.2188,21.7741,21.5201,21.739,25.6028,22.9977,25.2127,24.6128
P54811,20.9043,21.6204,21.3704,21.8626,20.6905,20.6133,19.1483,21.2581
P54811,21.2291,19.4296,20.8707,21.3556,26.0951,24.7214,22.3746,24.7148
P54811,21.9538,21.3943,20.0019,20.9756,21.6325,19.1207,21.2653,20.6157
P54811,21.636,21.0412,20.7956,20.1414,22.9478,21.8166,22.4273,22.2379
P55155,21.2983,21.64,20.9132,20.7743,24.8443,23.6959,23.4401,22.0803
P55216,25.2376,25.1465,24.4994,24.6788,28.4464,27.0942,27.0963,27.6647
P55216,23.2841,23.9723,23.7871,24.5482,24.331,24.0721,24.47,22.4352
P55216,20.0992,20.7896,21.2573,21.8097,23.5594,23.901,22.5924,21.1126
P55216,26.1866,23.483,23.3692,25.0536,26.3095,26.6624,25.054,27.2942
P55216,24.5528,25.6345,23.878,24.4082,28.097,25.294,25.3197,25.516
P55216,19.5689,21.5618,21.4905,20.965,19.763,21.0299,20.2664,20.4819
P55326,27.4372,27.263,26.8282,27.5787,26.7914,25.2052,25.0651,25.4618
P55326,21.7428,21.4076,20.1272,21.1217,21.8445,22.4032,22.4199,22.7507
P55326,25.202,26.9437,28.0269,21.3866,27.1361,24.0072,24.7799,24.6009
P55326,21.1265,20.4326,21.206,21.9037,21.8835,20.9898,21.1768,20.9445
P55326,19.7016,21.3977,20.8762,20.056,21.8791,21.1881,20.6586,21.3701
P55326,23.9782,23.4889,23.5969,24.0261,24.153,22.5971,22.2775,21.1331
P55326,25.7776,24.5547,22.4268,24.6537,24.7579,23.822,25.0922,22.245
P55326,25.792,26.0866,24.3818,24.3082,25.0958,23.1858,22.3477,23.2413
P55326,30.3568,30.2463,29.9929,29.826,30.4078,25.4606,26.5643,27.6417
P55326,24.6901,24.6116,23.9817,24.9816,24.2256,21.8179,21.909,20.599
P55853,22.2767,22.8226,23.3618,23.2879,23.3968,22.0904,21.3276,21.1682
P55853,22.3951,21.7266,21.7559,21.7579,22.9111,21.1615,22.2837,21.2698
P55853,23.5189,24.8742,23.07,25.5315,23.4121,22.7669,22.2828,20.8467
P61866,21.8211,21.1045,21.2814,20.4463,23.711,25.4915,25.2537,24.4425
P61866,21.9197,21.7254,20.3956,21.9172,20.471,20.7483,20.4662,19.9756
P61866,22.7136,21.6528,21.4992,21.8026,22.418,20.9374,20.4023,21.3178
P61866,22.9082,22.0998,22.1445,21.8243,22.3976,21.5512,23.4415,23.3734
P62784,26.045,25.3094,25.3493,25.2804,25.6684,25.7051,25.3213,25.9977
P62784,22.6374,20.8826,21.1596,22.8436,21.0391,20.3031,21.3454,21.2743
P90731,23.1711,22.2533,22.1144,24.5444,22.7069,23.478,20.8393,23.0145
P90735,21.8335,20.8538,20.2855,21.8416,25.0333,25.4318,26.6582,25.0044
P90735,21.0538,20.8375,21.4171,21.1182,21.5713,20.6658,20.8957,20.3578
P90746,22.3795,22.2406,22.7658,22.9387,23.2833,25.3281,23.2802,22.7364
P90862,23.0672,22.3742,23.1836,22.3697,22.92,24.4651,25.2444,26.1644
P90868,21.9095,21.0534,20.4229,21.2034,24.4632,21.0006,21.1247,22.3309
P90879,24.0907,23.5981,22.3457,23.9637,22.9846,23.7552,24.7796,23.2532
P90900,21.3392,21.5654,20.1836,20.7312,24.8257,22.6562,23.4808,23.8854
P90900,22.8976,22.7641,22.7556,22.6577,24.3171,21.2156,23.9911,21.9181
P90900,24.2532,25.2146,24.6906,25.0614,25.7315,24.6877,23.8358,23.4595
P90900,21.5483,21.5258,20.2135,21.3962,23.5596,24.9569,24.6836,25.102
P90961,21.1186,21.541,20.4404,20.9754,21.6638,20.2457,21.0064,19.7631
P90961,23.1704,23.6976,24.7837,24.7481,22.2987,25.1497,23.2761,25.1621
P90961,20.8871,21.1959,20.6192,21.4298,21.4053,20.2985,20.3935,19.8464
P90961,21.1844,21.1723,21.082,21.372,20.209,19.9329,21.1887,20.7799
P90961,20.5758,20.521,20.4628,21.7768,21.8477,20.8537,20.7091,20.9525
P90961,21.1505,21.5779,20.0853,21.7818,20.13,20.1338,19.867,20.6909
P90961,20.613,20.2074,20.2514,21.2359,21.1673,19.727,21.2584,19.2317
P91001,24.0746,24.5795,24.1737,25.3468,24.896,25.7166,23.1935,24.1908
P91020,23.9975,23.1211,23.7558,23.6206,23.0959,24.0379,22.652,24.1535
P91027,20.4167,19.3123,20.9186,20.9339,21.611,21.1567,19.9356,21.3568
P91027,21.2785,20.4667,21.1024,21.5211,21.5876,21.2566,20.9273,21.1814
P91027,22.1225,23.1375,22.8817,23.896,22.9694,23.1021,24.0135,21.2604
P91027,21.51,20.7756,21.541,20.6813,22.7037,23.8754,24.2804,22.8298
P91027,20.6062,21.021,21.3826,21.661,20.959,20.6031,20.2682,20.7678
P91027,21.2439,20.0039,20.3055,21.4557,21.4496,21.0314,20.8939,20.308
P91027,26.5354,27.3868,25.4975,26.7392,25.4297,25.5063,25.4115,23.1457
P91027,20.0255,20.4817,20.1969,21.7506,21.5871,20.4174,21.1176,20.585
P91027,21.352,20.2448,20.7175,21.7428,21.0775,20.025,19.5331,20.377
P91027,26.0849,26.8284,27.6992,26.7214,21.0867,20.9364,21.2932,21.4142
P91055,20.6058,20.5883,21.3594,20.9535,23.8115,24.0279,25.1869,24.7551
P91116,21.0258,21.178,20.9004,21.8218,25.2646,25.2893,25.8905,25.3545
P91128,23.4997,22.9023,23.2133,22.9619,26.4814,25.7931,23.7644,25.8634
P91128,21.8193,20.8933,20.031,20.2538,20.9848,20.8394,20.9411,21.0192
P91128,21.8761,21.3285,20.5294,21.6099,21.2894,20.6911,20.7743,21.1139
P91128,21.4085,19.8878,21.0232,20.1786,25.6122,26.2705,24.4174,24.4905
P91128,21.7076,20.6891,20.8837,21.7311,20.9508,21.2298,21.2463,20.8953
P91128,26.9859,27.811,25.6132,28.124,25.4207,25.7887,24.5425,28.0388
P91129,21.3384,20.4209,20.9515,20.2578,21.1988,20.7464,20.3053,20.411
P91249,28.4126,27.0487,23.3852,26.1941,30.7024,29.5002,29.9921,28.5657
P91249,23.263,24.4096,22.2524,24.9495,25.863,22.4117,23.1074,25.4527
P91269,24.743,26.124,24.1098,22.0851,27.2628,26.3665,24.9881,25.6599
P91277,21.2152,21.6293,21.0109,21.6236,24.7882,25.1004,25.1607,23.7393
P91280,24.9794,24.4218,22.1484,25.0302,25.3994,21.4437,22.3999,21.9803
P91297,21.3801,21.7035,21.0857,21.9025,20.8195,20.5699,21.1246,20.0576
P91303,22.8811,23.1806,22.6875,23.4204,21.9525,20.981,20.3539,21.291
P91303,24.4521,24.3761,23.5533,24.045,25.0136,24.655,24.3149,24.971
P91303,21.57,21.6187,20.6461,21.415,21.4648,20.2382,20.5623,20.9982
P91303,23.143,22.5118,21.6983,23.8241,23.2589,22.0105,23.6897,22.5009
P91303,24.921,23.8814,24.7916,24.1301,25.3001,23.773,25.1528,23.2437
P91306,21.031,20.7636,20.9863,19.757,25.5842,24.4297,25.0789,25.7461
P91306,23.8161,23.1437,22.5224,23.4546,23.9897,22.5637,22.104,23.8094
P91306,21.5787,20.6685,21.1907,21.3361,21.889,20.1237,20.4133,21.2634
P91354,21.9659,21.0164,20.9727,21.7687,21.785,20.5412,21.3174,21.2861
P91359,20.6053,20.5262,20.8391,21.4019,21.8983,20.8514,20.0029,20.8846
P91374,25.1812,24.088,23.9291,24.9272,26.6914,23.7713,25.135,24.3298
P91374,25.0283,24.6815,24.0039,24.6428,23.9508,22.8152,23.0284,22.9221
P91374,23.13,22.0556,21.9319,23.0642,21.3933,20.75,20.9025,21.0803
P91374,25.119,23.5071,24.5674,22.6686,25.1956,23.4963,22.9865,24.4544
P91374,26.9919,26.1138,26.1643,26.0622,28.3319,27.2349,27.364,28.0464
P91374,26.4752,25.6975,25.0542,26.9362,27.8393,25.8857,25.9763,25.3124
P91374,22.9514,22.1904,23.9804,23.8077,23.0349,21.5766,24.4663,22.3429
P91374,21.7229,21.2765,19.926,20.8875,23.2054,20.8054,23.6109,22.097
P91398,21.6855,20.4159,20.985,21.6134,25.8996,23.0357,25.82,25.3097
P91423,19.7245,20.8034,20.4248,20.7208,21.517,21.264,20.9455,20.9955
P91482,22.9438,23.3247,22.73,23.0275,22.3332,23.5259,24.7684,24.1537
P91482,20.2572,21.062,21.011,21.6469,22.6213,23.7247,21.8957,23.0513
P91491,30.765,31.2988,29.9207,30.944,30.1574,27.7651,27.4164,27.9297
P91502,20.1767,21.316,21.0927,21.7283,21.6491,19.6356,21.3725,21.2459
P91502,28.5341,27.8245,27.9966,28.4139,28.7738,26.4682,25.499,25.1319
P91502,24.0706,25.1163,24.3354,24.1903,25.2157,25.1848,23.6312,23.9744
P91502,21.6817,20.2234,21.3751,21.8866,21.673,19.9353,21.1537,21.1252
P91502,21.0006,21.4479,20.4625,21.6022,23.2926,23.1207,21.7655,21.311
P91502,24.2888,24.058,22.5974,23.1968,25.2426,27.1306,23.9494,26.0245
P91502,20.7789,21.1682,21.2448,21.5058,21.9374,21.2363,20.6704,20.897
P91502,24.4747,24.3643,23.4713,23.8824,24.8773,22.9895,25.4873,23.9997
P91502,21.4649,21.4812,20.3678,21.3534,21.8147,20.9236,21.0228,20.988
P91821,21.517,21.6682,20.5107,21.2709,21.5167,20.5606,20.4518,21.3944
P91856,23.8405,23.7944,25.8485,24.7032,21.4942,21.2097,21.3089,20.7795
P91857,20.6255,20.1508,21.0018,21.4867,23.265,22.5785,22.1847,22.7001
P91913,19.6202,21.0997,21.2804,21.8599,21.8462,20.2738,20.7846,19.9764
P91913,20.9309,21.1432,19.6437,21.4806,21.6155,20.5294,20.7192,21.2538
P91913,26.3572,25.671,25.2295,26.7974,21.8494,20.5528,20.9402,20.0697
P91913,26.3572,25.671,25.2295,26.7974,21.7698,20.9146,20.9159,21.2251
P91914,24.5224,21.6089,21.9659,22.1456,21.5391,20.2047,20.7664,21.1741
P91914,21.9065,20.9108,20.3411,21.6133,23.5707,22.0012,23.4248,22.7959
P91914,23.4677,22.8879,22.2994,22.8554,24.218,28.0843,26.8989,26.4979
P91917,21.7169,21.73,20.2281,20.9196,21.4567,20.1323,21.1922,20.8148
P91918,24.2713,25.2527,22.9431,23.6489,24.7366,23.5979,24.3526,24.7527
P91918,23.5634,24.0692,22.772,23.9172,23.6137,24.183,22.9953,26.3087
Q02335,20.4603,19.0122,21.1699,21.4531,21.4502,19.2257,21.3567,20.9839
Q02335,24.625,23.9152,23.3529,24.6223,24.5379,23.1298,23.867,24.7448
Q03206,21.6147,21.5621,20.4981,21.0881,21.9637,20.8951,20.1333,20.1775
Q03562,21.6235,21.1243,21.4531,21.1534,21.2317,20.7158,20.1504,21.02
Q03564,20.6341,20.8834,20.8865,19.7532,21.8648,20.5821,21.2409,20.6575
Q03567,20.5668,21.6133,21.0254,21.5694,21.1465,21.0405,20.3297,21.1115
Q03567,26.8958,26.3438,25.9812,27.4918,27.1943,25.5514,24.498,26.5363
Q03601,21.7609,21.057,20.5402,20.2329,23.5761,24.1623,25.0362,23.5319
Q04833,21.8768,21.1432,21.1596,21.4247,23.7065,23.2247,22.3736,22.4862
Q05036,21.219,20.215,20.9791,21.4629,22.8825,23.1512,22.8564,21.3217
Q05036,21.7127,20.484,20.9492,21.4838,24.1717,22.6449,21.2559,21.8615
Q05062,23.4053,26.762,25.7891,25.8203,24.1441,24.5907,27.3143,24.7248
Q05062,21.0937,20.9081,19.6078,20.5181,22.6185,22.7715,23.8502,22.049
Q05062,20.7181,21.7721,20.8766,21.6212,21.8965,19.9396,20.9075,20.9753
Q05062,20.6151,19.0118,19.9756,21.0055,21.7039,21.1943,21.3081,20.7338
Q067X2,21.0679,21.6262,19.8885,20.5914,25.4006,23.2181,23.4322,22.4652
Q07750,21.9171,21.0024,20.9463,19.3991,21.1745,20.7744,21.0914,21.097
Q07750,23.8364,25.1532,23.319,22.8261,23.5686,21.0938,22.4124,21.758
Q09217,21.2377,21.2195,20.9475,21.1903,21.3083,20.6497,21.1991,20.4889
Q09236,21.4927,20.1232,21.0048,21.5717,21.0572,20.9573,20.0542,20.4983
Q09236,21.7655,20.4269,21.4393,20.5944,21.4082,20.4659,20.9685,20.2601
Q09236,21.3603,20.5569,20.5221,21.5378,20.7227,21.1478,20.9615,20.3276
Q09237,21.8171,20.7312,20.7334,21.3989,21.5997,21.0939,21.206,20.8658
Q09237,21.7873,20.1829,20.7815,21.4715,21.5805,20.8707,21.1243,21.3659
Q09248,20.7881,21.4053,20.8519,21.8162,21.7075,20.4446,19.6889,21.2133
Q09250,19.4022,20.8983,20.8429,21.68,21.7205,20.5225,20.4686,20.8785
Q09269,23.9435,23.0606,24.6165,24.1853,23.6864,21.7762,22.6682,22.2965
Q09289,27.3436,26.5215,26.6384,28.0036,26.2646,24.8,24.7392,23.7369
Q09289,25.8201,26.366,25.4153,25.4902,24.651,24.3363,22.2878,24.6745
Q09289,27.2236,27.0334,26.4603,27.3577,25.4483,23.069,25.2369,24.4829
Q09289,21.8253,19.9633,21.4144,21.6235,21.4516,20.7007,21.3692,21.2323
Q09289,25.0947,26.2323,25.1486,25.9832,22.9073,23.5665,24.0676,23.6632
Q09289,25.1915,24.0685,25.0744,26.1693,24.1315,20.7301,21.1025,24.3751
Q09289,24.4698,24.5817,23.7429,24.5389,25.2535,23.6595,24.0248,24.0182
Q09289,19.7063,21.1614,20.9809,21.6906,20.7277,20.9463,20.9371,21.3307
Q09350,21.79,21.7042,20.2374,21.6356,21.0308,20.0312,20.4782,21.1257
Q09407,22.8648,21.7319,23.4378,22.3061,24.512,20.5385,20.9274,20.4961
Q09422,23.2289,23.8667,24.2731,24.6017,23.3762,23.2401,24.1974,22.0695
Q09422,22.6661,23.3512,23.5767,23.32,25.102,22.3433,24.113,23.8372
Q09422,24.9441,25.053,24.3512,23.43,21.6093,19.3828,21.2232,21.4038
Q09436,21.5966,22.062,22.4209,21.7027,22.5424,22.4017,21.4879,22.6085
Q09444,21.7808,21.2577,20.8945,21.4368,20.7582,20.7609,20.0678,20.1739
Q09444,26.5123,26.2729,25.8947,25.4987,26.6007,27.3781,24.6505,27.5832
Q09444,20.422,20.5756,20.5462,20.526,25.8324,25.0599,23.0177,25.5969
Q09444,24.5587,26.2242,24.8071,25.4893,23.9468,23.5599,24.1922,25.3641
Q09489,21.8486,21.396,20.9305,21.2583,20.417,21.0494,21.2091,19.741
Q09489,20.2207,21.4093,21.3975,21.155,27.3108,22.2334,23.9462,21.786
Q09490,21.778,20.9631,20.2899,21.3661,24.1488,23.7812,23.684,24.0104
Q09490,23.8512,24.5921,23.8083,23.2528,25.3949,25.5426,24.3808,23.0514
Q09533,21.0084,22.2594,23.0647,22.7569,22.5697,24.2385,23.0738,23.445
Q09533,21.8724,22.3936,21.2062,22.8632,24.564,23.6382,20.4333,23.4747
Q09533,21.4504,21.7381,20.5311,21.3715,20.9469,21.1273,20.6588,20.1526
Q09533,24.4709,24.7254,23.6096,23.0352,25.0459,23.8839,24.1816,23.834
Q09560,21.6781,21.7403,20.6152,21.3579,21.6341,20.7794,20.4328,20.5805
Q09568,25.0025,24.7122,25.4282,25.5567,19.2468,22.9715,20.8018,20.8674
Q09581,21.8224,21.1346,20.6016,21.7169,25.1859,24.0435,21.4341,23.1423
Q09581,20.8066,19.841,20.3305,19.0786,26.57,23.4126,22.5922,23.7409
Q09581,19.9673,20.5383,21.2747,21.1439,24.6027,24.4919,24.2513,25.4822
Q09581,24.1867,23.6514,23.5594,23.4557,27.4836,25.8391,23.8152,25.7289
Q09581,20.8858,19.9747,21.4961,21.1585,25.4812,21.9659,24.1612,23.9915
Q09614,26.1895,25.6678,25.2964,25.804,27.7261,23.9747,23.83,23.2096
Q09665,21.246,21.7005,19.8638,21.6449,21.7746,21.0042,20.892,21.1147
Q09934,21.9493,20.3438,21.1078,21.1829,21.9311,20.9901,20.8553,21.3808
Q09934,23.9143,24.0775,24.5608,24.3775,26.6142,24.4622,23.7807,25.0644
Q09934,21.2838,22.2187,22.6419,22.3959,21.6874,21.0482,20.2449,21.1963
Q09936,20.6213,21.1532,19.6193,21.288,21.9493,21.171,20.3008,20.4199
Q09936,21.813,21.5677,20.7655,21.6036,21.919,21.0942,20.1581,20.6618
Q09936,20.2802,21.2439,20.1239,21.1562,20.9764,20.2446,21.29,21.2483
Q09936,24.1134,23.3346,24.8635,24.6527,25.134,24.433,24.49,23.1321
Q09936,20.3589,20.1163,20.4932,21.2999,20.995,19.5567,21.1805,19.8735
Q09967,24.3759,24.7269,26.4459,26.0786,25.2544,19.6185,24.085,21.4416
Q09967,30.1119,29.4823,28.6608,30.3245,29.1597,27.5802,26.9283,27.5818
Q09EE6,26.2678,27.0152,27.1577,26.7887,27.3521,23.7584,26.753,25.1764
Q09EE6,21.7718,21.2255,20.6632,21.4538,21.9728,21.0592,20.7497,20.378
Q09EE6,23.9147,24.0271,23.3001,24.9486,23.0426,23.6511,24.0411,22.5432
Q0G831,20.9708,21.4652,19.4843,20.9462,20.5117,21.0833,21.1741,20.8535
Q0KHC0,23.2383,23.0789,23.0709,23.2482,21.5333,20.7788,20.8551,20.396
Q10010,23.4753,22.834,22.7098,23.2051,21.887,22.7174,23.8121,22.5258
Q10020,20.8862,21.7265,20.6054,21.7422,22.357,22.5429,24.285,22.3965
Q10020,22.4183,23.5562,22.4471,23.5808,23.1888,23.3887,23.0225,23.6675
Q10020,24.153,24.5647,22.7561,24.128,23.877,21.21,20.2881,22.972
Q10020,24.153,22.743,22.7561,24.128,23.877,24.014,24.6509,22.2831
Q10033,21.1915,21.4483,21.3528,21.2486,20.6334,21.1567,21.147,20.7986
Q10043,23.6207,25.1612,23.0959,22.7965,23.6001,23.6219,21.9376,23.2882
Q10046,25.1906,23.6034,24.7227,23.1672,20.8039,21.0925,21.2373,20.8213
Q10121,20.11,21.6499,20.7937,20.4679,21.3971,20.8389,21.1042,20.2955
Q10121,21.7385,21.5572,21.4254,21.8852,21.8446,21.2709,20.33,21.0325
Q10121,24.6447,23.6836,25.0163,24.7012,25.3064,23.9894,25.913,24.5866
Q10121,21.0974,19.7266,21.3048,21.3687,20.5506,21.1361,20.7751,20.5213
Q10130,21.6778,21.1002,19.5098,21.408,21.4815,20.9604,20.9989,20.6024
Q10130,21.0214,20.6112,20.0386,21.5781,21.9478,21.1547,21.2792,20.7494
Q10454,20.4679,21.177,21.3491,21.6962,21.7233,19.7491,21.1373,20.4329
Q10454,21.6744,21.0516,21.5141,20.8159,21.6247,20.4108,20.8597,21.0792
Q10454,21.6739,20.7674,21.4731,20.9648,22.3452,22.0056,22.1263,20.5063
Q10454,28.0005,27.7453,26.3237,27.3986,27.918,26.5284,24.9916,26.9786
Q10454,21.8356,21.7717,21.3876,20.5017,21.6101,19.6388,21.3419,20.7477
