Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
Q20040,23.8419,23.36,23.0647,21.8488,21.3956,21.2645,21.2393,21.2448
Q20040,23.4691,22.8692,24.3382,25.1232,23.9231,20.1982,21.3359,21.6788
Q20106,21.8559,21.4263,20.2044,20.9195,21.8184,20.303,21.0634,19.9752
Q20116,20.3158,21.6949,20.8466,20.4326,21.8785,20.3588,19.9979,21.4092
Q20117,21.4714,21.621,21.3555,21.9046,21.3473,21.0361,21.0113,21.3151
Q20121,26.0586,25.8333,26.5501,25.9805,25.6837,23.0393,22.849,24.3588
Q20177,20.6494,21.316,20.0505,21.1666,22.8057,20.1624,22.4425,21.8896
Q20177,21.1385,21.0178,20.5472,21.7518,23.7667,24.226,23.4725,25.023
Q20177,21.3189,20.1839,20.5908,21.2969,21.382,21.1537,20.9021,21.3742
Q20206,23.3108,23.4528,21.8204,23.3174,21.7229,23.2461,21.6506,20.8056
Q20206,21.2112,20.9708,21.2882,20.4824,20.8946,21.0359,20.7106,21.3547
Q20206,23.8497,23.5022,23.0476,22.8472,24.2845,20.7891,21.2336,22.9474
Q20223,20.6908,20.514,20.8584,20.4811,24.0607,24.1484,23.692,22.1152
Q20223,23.9592,23.4384,23.9129,23.9963,21.4806,21.1855,21.3407,21.4078
Q20223,25.3131,22.8953,24.5216,24.7447,21.4232,21.3272,20.5351,19.8593
Q20224,20.7536,20.8888,21.0893,21.2375,21.343,20.3625,21.105,21.3891
Q20224,23.9592,23.4384,23.9035,23.9963,20.5229,21.1522,21.3477,21.1784
Q20228,21.154,21.5773,21.1453,21.1852,22.8695,24.0077,22.8481,22.7204
Q20228,21.7451,20.1402,21.5125,21.2368,20.574,20.9687,20.1814,20.4007
Q20228,20.4481,20.6467,20.0116,20.3701,23.6071,22.0783,22.7142,23.711
Q20241,25.4249,26.0529,25.902,26.0625,26.6786,24.6951,24.2817,24.7588
Q20265,22.7819,23.7697,23.0999,23.2734,25.3419,24.7,24.2678,23.6993
Q20265,21.0617,21.2159,20.9591,20.4483,24.1986,23.8662,24.92,21.8204
Q20277,21.5293,20.4489,20.3845,21.786,24.2261,23.0427,23.7567,21.9553
Q20287,21.1114,21.0471,21.4371,21.2064,21.4101,21.2415,19.7673,20.3333
Q20310,24.8924,26.0317,24.0789,24.2022,22.9165,22.9353,21.4241,22.1565
Q20310,24.9226,23.1748,23.6231,23.2257,22.2306,21.8188,22.5908,21.1836
Q20310,22.2242,23.3945,20.7661,21.7994,21.5888,21.1949,20.5692,20.7867
Q20310,23.9702,23.231,23.1342,23.053,21.0291,20.6229,20.9773,20.8265
Q20310,24.9226,23.1748,23.6231,23.2257,25.3534,21.8188,20.7359,22.2938
Q20334,27.3896,27.4862,26.9,27.1734,28.3652,26.0403,25.0923,26.7578
Q20334,20.9723,21.6945,20.9416,21.3138,21.1874,20.9282,20.7202,21.171
Q20363,28.2163,27.1043,26.0562,28.2565,26.6684,25.8413,24.0279,25.8005
Q20363,27.8951,27.2143,27.3172,27.649,27.5667,25.7672,24.4883,25.5971
Q20363,30.4548,29.7914,29.9397,29.104,29.5742,27.5551,26.8107,26.5609
Q20363,24.0472,22.3894,22.903,22.9736,21.968,20.6713,21.0942,21.3093
Q20363,25.5544,25.2085,24.2677,25.4341,26.5172,23.9577,24.3894,24.5957
Q20363,24.242,24.9703,25.2999,24.8027,21.7864,20.55,21.2878,20.757
Q20363,29.7187,31.2612,30.614,31.3125,30.5369,28.9305,27.7236,28.9037
Q20363,27.0712,27.0057,26.6906,27.5089,27.8992,26.2621,25.2339,25.8218
Q20363,20.9825,21.5715,21.1808,21.4305,25.8468,24.5849,24.7828,24.4708
S6F568,21.0339,20.1888,21.3895,20.5091,21.1993,20.947,19.8758,20.9146
Q20476,22.6134,23.6345,24.3444,25.5308,25.261,23.151,25.092,23.1863
Q20496,20.4441,21.5295,20.9479,21.2449,21.4147,21.2075,20.4919,20.8804
Q20525,21.7608,21.6635,20.0828,21.1491,21.7029,21.1926,20.9271,21.2241
Q20588,21.146,21.6623,20.7735,20.8849,22.2852,24.8353,23.393,22.6992
Q20588,21.8399,21.5584,21.0643,20.2137,22.2852,21.3994,22.5532,22.2153
Q20626,21.6305,19.4631,19.8881,20.1721,21.3705,20.8575,21.3229,21.0694
Q20626,21.7257,20.7587,20.1968,21.6353,21.6106,20.4918,20.8379,21.1433
Q20626,21.5146,21.2363,21.1204,21.3618,21.3045,19.6883,20.7718,21.3115
Q20626,20.517,20.89,20.5003,21.5772,21.9309,20.8718,21.0023,20.9704
Q20626,21.3144,20.8517,21.4116,21.8907,21.722,21.0533,20.6308,21.1233
Q20626,21.5305,21.5396,21.1741,20.6147,21.7895,20.1086,21.1402,20.5397
Q20626,23.138,22.5208,22.9125,23.9206,21.6075,21.0926,21.1758,20.8843
Q20627,24.5511,24.1518,23.2977,23.535,24.0673,22.2456,21.9641,23.0414
Q20631,24.1507,24.7436,25.1607,24.5934,23.2078,21.8614,21.1736,22.4109
Q20634,20.8208,20.7923,21.2887,21.9046,21.2345,21.2249,20.6938,20.3677
Q20641,20.9165,21.0199,21.1605,21.7031,21.9746,20.9191,20.3299,21.0723
Q20641,24.7631,22.8155,24.5026,24.8433,24.3953,22.8923,22.8312,24.1228
Q20647,22.3927,22.9074,23.5089,23.4385,24.3426,24.4321,23.6804,24.3703
Q20647,21.7444,21.7498,21.0003,21.4342,21.5567,20.9901,20.9378,19.7354
Q20647,20.5251,20.9294,19.6177,21.3109,23.5663,24.1374,20.6504,22.2008
Q20655,20.8397,20.1557,20.3337,21.5338,22.8692,21.2017,20.3118,21.4101
Q20655,21.9933,21.6082,22.0889,22.4531,21.662,20.8453,20.3887,21.2804
Q7JP52,26.2443,25.9732,27.0736,25.8772,21.7074,20.8166,21.1133,20.2751
Q7JP52,27.4343,28.1009,24.5121,27.663,23.4563,24.811,21.1412,23.2149
Q7JP52,24.188,23.4609,23.6071,25.0331,21.6488,20.8444,20.7519,20.7614
Q7JP52,27.2336,27.4909,27.7584,27.6307,25.4633,23.4618,23.4867,22.6229
Q7JP52,21.8788,21.5449,19.3448,20.5242,21.8625,20.8656,21.0909,20.7033
Q20683,20.1088,21.5503,20.7823,21.7179,21.5576,21.1248,20.5372,20.6527
Q20684,21.9206,20.4097,20.4111,21.5603,21.2407,21.2013,21.2563,19.4001
Q20684,23.4596,22.634,22.8146,22.3518,21.2402,20.4962,21.2761,20.6716
Q20684,21.1931,19.2494,21.4763,21.0418,19.1462,21.0937,21.3592,20.3896
Q20684,21.9293,21.476,20.9433,20.6884,21.866,20.5757,21.2682,20.444
Q20684,24.163,24.7939,24.6429,23.8007,23.9027,22.7579,24.2685,22.7372
Q20684,28.2748,27.1123,27.4161,28.4118,27.6069,27.5239,23.098,23.2276
Q20684,25.4113,25.2891,24.1207,24.441,24.6913,23.3845,22.306,23.7557
Q20716,21.9691,21.3788,21.1207,20.6465,21.7378,20.7806,20.8424,21.01
Q20716,21.47,21.3126,20.6123,20.7767,22.6278,22.3623,22.2389,22.1366
Q20756,25.3851,24.5279,24.3077,24.8707,25.1534,22.8514,23.6544,22.2949
Q20757,20.7464,20.7194,20.5622,20.4237,21.4776,21.0706,21.0733,20.5171
Q20762,22.7846,22.7479,21.6262,21.5139,25.3874,23.4856,24.511,23.8651
Q20762,24.8038,23.845,23.7337,24.6828,25.863,24.6552,24.0188,23.9027
Q20762,22.2032,22.2062,23.3416,21.795,25.6338,24.664,23.6877,24.0498
Q20771,23.5088,23.3494,22.9186,23.3543,22.709,22.2563,22.8464,23.2753
Q20774,23.628,22.6071,22.4331,22.8268,21.9291,21.4787,21.88,21.2807
Q20774,21.7607,20.656,21.4116,20.7076,21.0423,20.876,21.1535,21.3432
Q20778,20.7508,21.3291,20.8443,20.6993,20.8924,20.0342,20.5937,21.257
Q20783,21.1544,21.0131,21.1648,20.559,21.8276,21.1615,21.3787,20.4364
Q20797,20.9315,21.5879,21.3681,21.4187,23.4867,21.4138,22.3787,21.9132
Q20833,21.8644,21.2671,20.3522,21.3553,21.6951,21.1444,20.8897,20.7846
Q20864,21.947,21.3444,19.7668,20.8424,23.1919,22.6535,22.0145,22.6226
Q20864,26.3463,25.5739,26.3358,25.8477,24.0547,25.3307,22.7263,24.2132
Q20864,21.1859,21.771,21.3066,20.944,21.3328,20.8176,20.9235,21.1546
Q20893,22.2585,23.1707,21.4527,23.0064,26.0688,24.7681,24.6789,24.138
Q20893,19.7578,20.5898,21.3068,21.0589,24.1651,22.9974,24.5206,24.2977
Q20898,21.9172,21.6444,21.1536,21.7242,20.2267,20.742,21.1904,21.1139
Q20898,21.1442,21.2049,21.3802,19.8294,20.8365,20.9485,21.0606,21.1827
Q20922,26.6217,26.2429,24.8222,26.4422,26.0897,25.1933,24.8094,25.6284
Q20940,20.9194,21.3101,19.6157,20.7663,23.6155,23.543,21.5593,21.052
Q20970,21.7865,21.4732,20.7676,19.5654,20.1351,21.2679,19.9143,21.3916
Q20974,21.6616,20.4294,21.3801,21.7923,21.7959,20.5874,21.3074,21.2311
Q21000,22.46,22.104,21.488,21.405,25.2796,24.865,25.7013,24.3764
Q21000,22.1506,22.2789,22.0453,22.1702,23.1012,20.5398,22.1538,20.8904
Q21000,20.8522,19.9774,20.9073,21.8936,23.3263,21.0752,22.2972,21.0779
Q21000,24.7868,22.3429,23.6815,23.174,25.8713,23.7695,24.5051,24.3341
Q21000,20.3445,20.5054,20.254,21.9099,21.4943,20.854,20.9822,21.0649
Q21000,21.5445,20.5043,20.7162,21.8015,21.8131,20.5358,20.9473,21.0144
Q21000,20.7173,21.3664,20.4694,21.3383,24.857,24.5587,24.4472,26.8423
Q21000,21.0003,20.8929,20.9829,20.7677,22.5883,21.9523,23.9403,22.4739
Q21000,21.3981,21.7746,19.6534,20.9277,26.5574,25.81,25.5643,24.4227
Q21000,21.0479,20.6999,20.495,21.4452,25.7364,26.7365,26.7141,26.186
Q21021,25.314,25.393,24.663,24.5435,24.687,24.8393,22.4313,25.4585
Q21021,24.3866,24.2594,22.9024,24.0389,21.8073,21.1208,21.1483,21.3979
Q21049,21.4709,21.2601,20.8237,21.3376,21.529,21.1398,19.2816,20.7656
Q21114,21.9615,21.6739,21.4432,21.2248,21.8229,21.1663,21.2957,21.1525
Q21131,24.1903,22.0093,22.067,23.8533,24.3219,22.4098,23.4481,22.2415
Q21166,22.7287,23.1658,23.1071,24.3432,25.104,22.8961,23.0963,24.7543
Q21215,22.435,24.063,22.2299,24.1189,24.4118,23.123,25.0012,23.2854
Q21215,27.4604,26.8591,25.8295,27.6585,28.1486,25.9281,24.1731,25.4657
Q21215,25.9085,26.0569,23.6761,25.9418,26.5445,23.4725,24.107,24.846
Q21215,26.8815,28.2956,27.2262,27.4689,28.7075,28.5893,29.2297,27.7471
Q21219,25.6472,26.2787,24.8334,26.6169,28.508,26.096,26.3405,25.4597
Q21219,21.5199,19.7321,20.6861,20.8783,20.6248,21.0086,20.6854,20.9429
Q21219,20.433,21.6325,21.0797,21.5845,21.2125,22.2683,22.4407,22.1169
Q21219,23.4767,22.6949,22.7481,24.1322,21.9054,20.5398,21.1121,20.5815
Q21219,26.2768,24.793,25.1799,24.9679,28.0997,25.7283,25.5742,26.1001
Q21276,21.1909,20.4531,20.109,20.6246,25.8873,25.3081,23.7882,24.5594
Q21276,21.843,21.6168,20.7484,21.0137,21.1493,20.668,20.9874,20.0093
Q21276,21.0166,20.923,20.0667,20.9375,20.9008,20.6202,21.1618,21.3399
Q21285,23.8964,24.6895,24.7619,23.6377,21.9678,19.7632,20.5948,20.9801
Q21312,24.3711,23.8568,23.5398,24.3573,26.0116,24.3694,26.3717,26.6777
Q21351,21.8462,21.7004,20.697,20.9206,20.4917,21.2381,20.9431,21.2771
Q21351,21.8893,21.7392,20.9647,21.6498,21.9571,20.5874,21.0029,21.0166
Q21351,20.9769,21.2885,20.4668,21.6767,21.7988,20.4309,21.358,20.3864
Q21351,21.9262,20.8996,21.2718,21.3136,21.3256,20.2564,20.4844,21.066
Q21352,21.767,24.028,23.3496,25.2963,21.7343,21.0411,21.3859,21.1592
Q21352,26.614,24.028,22.8359,27.4536,25.9431,24.5783,23.6196,24.2956
Q21352,22.5226,21.5394,21.9081,23.4835,22.1297,22.8078,23.3052,22.0749
Q21381,22.8699,23.0607,23.1546,22.4514,23.4489,21.5672,20.0175,20.4961
Q21385,22.4536,22.9172,21.9737,22.9911,23.5282,21.4804,20.7673,22.6238
Q21385,24.9985,25.3932,23.4848,25.0522,25.2029,24.3129,23.9501,25.4133
Q21443,23.4917,21.7509,23.2099,23.3043,23.5275,20.7497,22.3042,20.6254
Q21443,26.2225,26.1082,26.6044,25.8011,26.4643,23.964,23.8071,23.2479
Q21443,25.5236,26.8898,25.0916,24.9589,20.9238,19.6049,20.8332,20.5593
Q21443,25.3424,23.9991,25.2806,25.473,24.0972,22.0602,22.1248,24.1113
Q21443,20.6586,21.4731,21.0572,21.4481,21.2975,20.2342,20.5346,20.3036
Q21443,25.5432,26.3095,24.7557,25.5602,25.1208,24.5667,24.2858,24.8541
Q21443,20.8731,19.6737,20.4825,20.7335,21.2435,20.8471,21.1273,20.6748
Q21443,22.2557,22.4694,21.9818,23.1462,23.6566,24.6771,22.5047,23.3822
Q21443,22.6569,22.6692,21.9442,22.8329,22.6006,22.2922,23.9522,22.5009
Q21443,25.3672,24.8457,22.6703,22.3954,24.0719,23.7968,22.458,23.164
Q21443,21.4631,21.4339,20.8583,21.6007,21.3614,20.4531,20.8161,21.1035
Q21443,24.0506,23.5088,23.1852,23.0498,24.2642,22.4586,24.2096,23.1098
Q21443,20.0881,20.8978,20.2244,20.5597,21.7262,20.3832,20.8085,19.9179
Q21455,19.1289,21.6363,20.864,21.2358,23.5113,21.154,22.7235,22.1145
Q21455,26.4977,25.6813,25.3586,24.5528,24.4747,24.8866,23.1043,24.4953
Q21463,20.9145,21.0321,21.5376,20.9167,21.8483,20.2181,21.3622,21.4074
Q21463,20.3879,21.4518,20.3398,20.7056,24.8967,24.9738,24.4813,24.3655
Q21465,25.2552,24.165,23.8868,25.3945,24.981,24.5109,23.9732,23.9909
Q21473,25.8437,25.2981,24.4108,23.7412,27.4984,24.3804,23.6258,24.3344
Q21502,21.6896,21.1153,20.5301,20.2307,19.9623,20.7421,21.174,20.3579
Q21525,21.8005,20.3388,21.1013,21.5601,23.5181,21.9858,23.4626,21.1995
Q21559,21.8255,21.3719,20.6758,20.4874,21.9118,20.6805,20.319,21.291
Q21568,21.2789,21.3336,20.1721,21.5228,21.8434,21.1159,22.5559,20.7285
Q21568,19.6154,21.6424,19.786,21.7475,21.554,21.1968,21.0311,21.4168
Q21574,20.0888,20.758,21.4591,21.4178,21.751,20.6033,21.2084,19.8888
Q21574,21.7836,21.277,20.022,21.057,24.5625,22.7514,21.9608,22.9775
Q8WQD8,22.1421,22.1981,20.0036,21.1454,24.1835,22.7757,22.4998,23.3685
Q8WQD8,26.248,26.3222,26.7087,27.0055,29.0738,26.7958,27.2055,27.8734
Q21629,27.9562,27.0247,29.0389,27.5432,26.1825,25.2308,24.3285,24.7776
Q21633,25.4606,24.7319,22.0687,23.9313,25.1397,23.9688,25.6354,24.0566
Q21633,20.6248,21.1107,21.102,21.342,21.3228,20.6814,20.7116,20.8979
Q21633,22.4464,22.4901,23.004,22.6304,24.1769,23.6166,26.2281,23.0436
Q21633,21.7581,21.311,20.6293,21.1964,21.5435,20.7144,21.2887,21.1022
Q21633,27.5763,27.5986,27.6769,28.5657,29.4055,27.8024,27.5965,28.9492
Q21633,25.5281,24.2739,23.262,23.2817,25.7378,24.2327,24.149,26.2002
Q21633,21.507,21.7828,20.6436,21.8701,24.8944,25.8536,22.6337,25.7717
Q21633,20.856,21.4229,20.9871,21.4342,22.0658,19.4781,22.3066,20.8141
Q21633,21.9684,20.8331,21.1395,21.5052,21.1053,20.9987,21.0559,20.9778
Q21633,21.5313,21.4623,19.2453,20.9682,21.4212,20.9916,21.1481,21.3556
Q21642,24.7499,24.0901,23.5403,23.6821,27.2718,25.4251,24.9841,25.5025
Q21642,26.0913,23.8441,22.8062,24.7384,26.7066,22.0502,23.0709,22.3728
Q21660,19.6482,21.1021,21.0686,21.2744,25.8522,23.9888,25.2998,23.7937
Q21693,24.4177,23.3703,23.9725,24.084,21.1001,20.6449,20.0265,21.1249
Q21735,21.9631,21.0767,21.5095,20.638,25.904,26.888,26.4305,24.6655
Q21746,21.8084,21.3992,21.434,21.1817,21.9668,20.6057,19.1431,20.6378
Q21746,23.9034,23.0918,23.7026,22.5868,23.3931,23.0342,22.1992,22.135
Q21746,25.104,23.771,24.0754,24.4523,25.4696,22.6463,22.7312,23.5353
Q21746,24.1353,24.3949,23.9649,24.3374,22.4695,19.8899,21.8251,21.4371
Q21746,21.5751,21.1234,21.2913,21.1827,21.877,20.5242,20.6601,20.8664
Q21746,29.1722,29.6304,27.5483,28.7064,29.0447,27.5118,27.462,27.3116
Q21746,21.9563,20.5516,20.0697,21.8028,24.1213,22.7544,24.691,23.1661
Q21746,23.7753,23.9102,23.061,24.2134,24.4575,23.3977,22.6693,23.2264
Q21752,24.2674,25.3526,24.6588,25.9688,25.9724,24.1493,24.3844,23.5929
Q21752,30.2373,29.8329,29.7695,30.0618,29.1727,28.2556,28.1253,28.5817
Q21763,21.4519,20.7738,21.0599,20.3336,21.8278,21.022,21.1213,20.7054
Q21763,21.9622,21.5854,21.2303,19.914,20.9454,21.2034,20.8904,20.9092
Q21763,20.9877,20.0567,21.082,21.7727,21.7025,20.9198,21.1402,21.032
Q21891,21.8894,20.9593,21.0659,21.2553,21.0659,21.0554,21.3461,20.4276
Q21891,24.6355,23.5929,24.6664,22.9292,21.5388,21.1418,21.1068,21.325
Q21891,25.9492,25.4654,25.644,26.5784,26.8937,25.9402,26.0761,22.5929
Q21891,20.4224,21.1101,20.396,21.6508,21.5449,20.0647,19.99,19.807
Q21891,20.5516,19.1439,21.0996,19.1199,21.8306,20.993,20.9635,20.808
Q21891,25.0442,24.5288,23.8818,24.9601,21.4831,21.1126,21.1034,20.2541
Q21891,24.2983,24.1806,23.1964,23.8604,23.9368,22.3259,22.9464,23.9825
Q21891,22.9445,22.9696,23.9445,24.0351,21.4277,21.2046,20.8694,20.3572
Q21891,21.5841,21.2895,19.6132,20.8244,21.5234,19.6194,20.3407,21.4176
Q21891,21.4838,20.8377,20.793,20.6106,20.6022,21.1736,20.2881,21.1232
Q21899,21.2223,20.5518,19.245,20.6815,21.2901,21.0721,21.3206,20.5839
Q21899,25.6476,22.9004,22.6114,22.982,22.6089,22.6555,22.7068,21.2202
Q21930,23.2812,23.5278,22.3621,24.1252,27.3922,26.2756,25.7006,26.7806
Q21930,21.3959,21.1719,21.4506,20.8522,24.9776,23.003,23.2377,22.3763
Q21930,23.1668,24.4092,23.649,23.9785,21.6014,21.0909,20.9804,20.2364
Q21930,30.4324,28.9715,28.0187,30.0993,29.9971,29.791,29.7881,27.6625
Q21930,20.8063,20.7738,20.6307,20.7029,21.5425,20.9502,20.76,20.8573
Q21986,21.2634,20.914,21.4326,20.7814,22.5754,21.524,24.1387,21.071
Q21993,21.8903,21.6124,21.3335,21.6658,21.6375,20.837,20.7705,20.7129
Q21993,21.7282,21.1131,19.9615,21.6984,20.9053,19.5724,19.8468,20.7384
Q9BI73,19.6438,21.6934,21.3554,21.3126,21.7196,20.6526,20.42,20.4781
Q9BI73,21.4748,20.8416,18.7073,21.6684,21.1473,20.8155,21.073,21.0933
Q22013,20.7221,21.5104,21.4769,21.7017,21.1398,20.3767,21.167,21.2886
Q22015,21.85,21.0554,20.8908,21.8755,23.8749,24.556,25.2135,26.5396
Q22028,28.1518,27.8465,26.1468,28.0393,27.3782,26.3074,25.1536,26.5822
Q22028,20.2183,20.4202,20.9395,20.1981,21.6766,21.1172,20.9841,20.5807
Q22037,26.0613,24.4177,26.0736,24.7988,25.1459,24.8871,23.6044,24.6929
Q22037,20.6185,20.8238,20.7986,21.8685,25.0578,24.2657,24.9409,22.3633
Q22037,21.6825,21.1915,21.1628,21.5416,21.8852,20.302,20.4083,21.3396
Q22038,24.4646,22.6902,22.5555,23.1267,21.3942,21.2033,21.121,20.5756
Q22038,24.8777,23.2403,24.4418,25.3677,20.958,19.7569,20.86,21.1743
Q22053,21.5393,20.758,21.398,21.8218,24.3755,21.5994,21.8101,23.8946
Q22053,20.054,21.3623,21.3558,21.4376,24.557,23.2118,25.0007,23.1851
Q22053,22.4555,23.5013,23.5155,23.3764,25.1288,24.1757,23.1347,24.362
Q22054,20.6427,21.7338,21.4335,21.6993,20.7818,20.9572,20.6221,20.2
Q22054,20.84,20.2812,19.8199,20.8311,24.0489,21.339,24.1458,23.0863
Q22065,21.7421,21.4923,20.5276,21.8713,21.7258,20.9772,23.4931,22.6562
Q22065,22.4731,20.2178,20.0768,20.6995,24.0765,21.3316,22.0178,19.7467
Q22067,24.6754,23.9954,22.9615,22.5461,23.2107,22.2133,23.0733,22.2522
Q22101,21.5691,21.6381,19.8507,21.5958,21.1436,20.788,21.3564,21.3504
Q22215,21.9295,20.2317,20.7164,21.8117,24.5509,23.0638,21.1243,23.1887
Q22240,21.296,21.7708,21.172,20.4878,21.3469,21.0581,20.4937,20.1406
Q22253,25.107,25.0056,25.4485,25.7192,26.1408,24.3836,25.5325,27.2965
Q22253,23.895,25.8696,22.8869,22.9032,24.1601,22.1638,22.94,23.0749
Q22257,20.1298,21.559,21.1245,20.2263,21.2074,20.5717,20.7524,20.3866
Q22295,24.2571,22.9695,22.8569,22.0604,24.4118,23.6066,22.2396,25.1998
Q22295,21.9378,20.9336,21.4051,21.5176,24.1539,24.549,24.7072,22.9479
Q22322,19.9895,21.1498,21.3874,21.6468,22.9694,20.8228,21.0615,21.5254
Q22322,23.8952,21.6657,23.4727,23.0306,22.9335,23.0448,23.7335,23.1791
Q22352,21.6203,21.7448,19.8692,21.1408,21.3685,20.7205,20.2561,21.3315
Q22371,21.5615,20.9868,20.1199,21.5651,23.8379,24.7762,25.4559,24.1973
Q22379,26.3065,26.1124,25.498,26.2819,25.9541,23.935,23.0625,23.8949
Q86NE3,24.6605,24.5412,23.0352,24.4782,23.8203,23.0172,22.591,24.1378
Q22422,21.5738,21.1025,21.2584,21.0175,20.7527,20.8588,21.3445,21.1934
Q22436,21.4237,21.2563,20.0413,21.0461,21.8191,19.9878,21.0163,20.9488
Q22436,24.7285,22.0059,23.3529,23.4,24.2778,22.5066,22.395,22.7407
Q22436,24.9715,25.7472,25.2262,25.7782,24.9747,24.0766,24.0733,24.6537
Q22436,23.9873,23.3597,25.673,22.7796,21.3279,21.056,20.8116,19.2349
Q22436,26.5925,25.0161,25.0719,25.6409,26.9958,25.7689,25.4772,22.6898
Q22436,20.0143,20.3874,20.9937,21.1157,21.9685,21.1097,21.3209,21.2948
Q22436,25.8988,25.4322,23.6907,24.7015,26.7309,23.0369,24.3607,25.1149
Q22436,25.7588,24.4117,25.1086,24.7719,26.6602,24.6151,26.1282,25.1965
Q22436,25.0318,24.7164,25.2599,25.1959,27.3046,25.8929,25.1225,25.1734
Q22436,24.2752,24.0331,24.1552,24.4677,25.4456,25.0282,25.0877,22.7468
Q22436,24.0192,24.4585,24.1474,24.4397,25.6858,22.4859,24.4821,23.7977
Q22436,24.0192,24.4585,24.1474,24.4397,25.6858,23.7385,24.463,23.7977
Q22436,25.882,24.0317,24.7601,24.7162,23.5038,23.8169,24.2946,24.394
Q22436,21.2595,21.2381,21.3428,21.4025,24.328,22.7846,22.8289,23.6756
Q22436,21.5534,21.5684,20.6774,21.568,26.6745,23.7592,24.5341,22.9455
Q22436,24.3207,23.6138,23.4794,24.52,26.5867,25.3594,24.1334,24.4442
Q22436,20.9573,19.8467,20.3323,21.4645,21.8753,21.7753,21.441,21.8513
Q22436,21.2263,20.2627,20.3315,21.2356,24.5242,24.4046,26.9261,24.8643
Q22494,22.0989,21.8692,22.8588,21.8961,22.3712,21.8562,25.997,24.4269
Q22494,21.918,20.4809,21.033,21.1295,20.921,20.017,20.3781,20.0582
Q22527,26.8032,24.4413,25.5017,26.5135,24.9248,24.5857,24.2762,23.763
Q22588,21.3451,21.4765,21.0622,21.8912,21.792,19.7261,21.1291,21.3167
Q22620,21.6984,22.7718,23.6585,23.0456,25.6002,23.3381,24.4092,23.2492
Q22625,24.2456,24.4996,24.1027,24.5338,26.8704,24.5484,25.7937,25.3502
Q22629,23.78,23.0304,22.4294,22.7079,21.6629,20.5703,21.08,21.2821
Q22629,21.3955,20.9793,21.193,20.9261,21.4716,21.2122,19.9083,20.8334
Q22631,21.7639,20.6874,20.8254,20.8392,21.3951,21.205,20.7679,21.2742
Q22631,21.4812,21.7321,20.8394,21.5913,21.9704,20.922,21.1201,20.4165
Q22638,25.912,23.9595,22.445,23.3386,24.1881,23.1691,21.9502,23.5087
