Proteins,log2 N2_d5_01,log2 N2_d5_02,log2  N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
Q9N4M4,22.2782,20.9575,22.2835,22.4421,20.791,21.2328,20.211,20.9782
Q9N4M4,24.5146,24.0199,21.5389,22.7937,22.5613,23.9034,25.1896,23.5885
Q9N4M4,21.3461,21.459,20.8149,20.6783,21.856,21.1013,21.2807,21.3392
Q9N4M4,22.0843,22.0334,21.8324,23.2851,19.4242,21.2647,20.5386,21.3094
Q9N4M4,21.8942,21.6297,20.9571,21.262,21.4254,20.9994,21.1584,21.3532
Q9N4M4,21.9684,21.6228,20.9215,21.6056,21.3322,21.161,21.0088,20.8064
Q9N4P0,23.7768,23.1413,24.3603,23.8839,21.9171,19.8726,20.7045,21.3151
Q9N501,20.7228,21.3134,21.0481,21.5904,27.6081,25.8489,26.0569,25.7243
Q9N537,21.7088,21.7812,20.1518,21.6093,21.7766,21.2539,20.3526,21.0791
Q9N537,20.4543,21.1239,20.071,21.811,21.8867,20.4137,20.7814,21.21
Q9N538,23.6183,25.6394,25.3313,24.709,25.302,22.861,24.9212,23.4538
Q9N588,24.9135,24.1716,24.7643,25.1102,21.6882,21.1779,21.2524,21.2111
Q9N599,21.4168,20.6749,21.1667,21.1937,21.8654,20.9938,21.2986,21.0985
Q9N5B7,20.6957,21.0884,20.0902,21.8903,21.7752,20.4773,21.0685,20.8758
Q9N5B7,21.0792,21.496,20.8285,21.7469,21.7514,20.9434,21.3519,21.382
Q9N5L4,25.1095,24.2621,21.9812,24.808,24.0615,22.0999,22.6782,23.2296
Q9N5M2,21.1836,21.2274,20.2497,21.9146,20.6689,20.8781,21.0443,21.1127
Q9N5M3,21.9499,20.8431,21.076,21.7095,23.3561,22.2102,22.1175,23.0948
Q9N5X6,20.8402,21.763,19.3138,21.0048,21.6473,20.6841,21.3052,20.4207
Q9NA39,21.4152,21.408,21.4704,21.774,21.5814,19.8708,21.2317,21.028
Q9NA39,23.5111,23.7642,21.8236,23.6005,24.5428,23.9973,21.7897,23.7504
Q9NA82,22.521,23.6003,23.5924,22.0217,22.7982,21.2118,21.3184,21.7393
Q9NA91,25.927,26.2317,25.1955,25.5485,26.1942,24.2189,25.1544,25.0819
Q9NA98,21.6157,21.2051,21.2415,21.2755,22.9347,22.6485,21.6646,21.669
Q9NA98,21.3218,21.0775,21.3855,21.6925,23.9449,25.2677,23.0267,26.0133
Q9NAF9,21.7225,20.9215,20.2235,20.5641,21.57,21.2195,21.2141,21.1267
Q9NEI8,21.1871,21.724,20.7545,21.6307,24.0232,23.3189,21.3742,23.0172
Q9NEN6,21.9139,21.1835,21.4144,21.4055,23.456,23.7822,21.1394,23.3866
Q9NEN6,25.3744,22.4643,23.1883,23.8227,23.8294,20.4337,23.0126,23.5177
Q9NEN6,21.9168,21.3915,21.3762,21.3205,24.1858,24.4834,24.0944,24.5686
Q9NEN6,28.3119,27.2525,26.9922,26.5673,28.7878,24.9437,26.0648,24.3291
Q9NEN6,24.0124,23.3712,25.1038,25.9664,24.2056,21.0876,24.1722,22.2648
Q9NEQ0,27.9199,26.9935,26.7196,27.8409,30.4865,29.6186,29.8989,26.19
Q9NEQ0,24.3059,22.3983,23.4038,23.9246,27.0179,25.6879,25.4433,25.2885
Q9NEW6,21.7125,21.629,20.3594,21.7618,25.3364,22.8386,22.4207,21.037
Q9NEW6,21.8028,20.4768,20.7319,21.7122,21.494,20.5898,20.6842,20.9078
Q9NEW6,21.6931,21.6999,20.8851,21.3783,21.0112,21.1711,20.8653,21.2139
Q9NEW6,22.2342,22.5881,21.2811,21.6338,24.8394,22.6883,23.056,22.3552
Q9NEZ8,24.9126,24.7741,25.1004,25.5557,24.6598,21.962,24.7193,22.6552
Q9NGJ7,21.4615,21.7327,20.397,21.8655,21.6871,20.7912,21.1125,21.3852
Q9NGT3,23.8317,23.3227,22.5164,24.9501,22.0595,21.404,23.313,21.2687
Q9NLD1,23.311,21.8654,21.8527,23.0279,21.4607,20.4502,20.9269,21.3712
Q9TW67,25.3912,24.8657,23.9567,24.9578,25.4975,21.2829,21.7185,22.863
Q9TW67,25.2625,24.3901,23.4946,25.3562,25.194,24.6862,22.5361,23.7666
Q9TW67,23.4475,23.7373,21.8632,23.3822,24.3724,23.4322,24.1397,24.4882
Q9TW67,21.6609,21.5488,21.2901,21.1507,21.2088,21.0761,21.0064,21.3495
Q9TXH9,19.6427,20.7947,21.1878,21.8143,20.5026,18.9005,20.3575,20.7223
Q9TXH9,21.7792,21.2621,20.12,20.1237,21.6017,20.8642,21.2536,20.9682
Q9TXH9,21.2537,21.5234,20.7582,21.5106,21.5474,20.9402,21.3393,21.3791
Q9TXH9,21.6283,20.5993,21.4857,21.7785,21.8972,20.8405,20.7143,19.9572
Q9TXH9,25.0659,25.6419,25.0539,24.2513,25.5408,25.445,23.6781,23.2542
Q9TXH9,21.206,20.1616,20.2408,21.269,21.0502,21.0555,20.8088,20.9022
Q9TXH9,20.9873,21.6678,21.4996,21.1044,21.7592,21.2465,21.3451,19.9734
Q9TXH9,23.8682,22.422,22.7463,25.2364,20.8478,21.2024,20.7589,20.9191
Q9TXI3,21.8897,21.2521,21.2914,21.5772,21.4326,21.2262,20.9886,21.1693
Q9TXN6,21.6475,21.2567,20.4628,21.5773,21.5601,21.004,21.0729,21.354
Q9TXN6,23.3403,22.0423,23.7306,24.8643,23.4616,21.279,22.06,22.8729
Q9TXQ1,22.2487,24.1556,23.845,23.6683,25.3566,23.7162,25.0896,23.3289
Q9TXQ6,25.5629,23.2532,24.3245,24.7266,21.7817,20.8091,20.965,21.3073
Q9TXU1,21.2374,18.9542,21.1737,21.5472,21.7087,19.3908,21.316,21.176
Q9TXV8,21.326,21.9244,21.6232,22.1917,21.5977,20.3764,20.8052,20.6463
Q9TXV8,21.0122,20.3494,20.0943,21.8761,24.8882,22.6245,21.7427,22.3987
Q9TXZ9,21.9709,21.6279,20.4397,21.7354,21.7606,20.7696,21.2746,20.7073
Q9TYK1,21.0624,20.1338,20.9439,21.8346,21.953,20.9968,21.3502,20.8008
Q9TYP8,21.9674,21.0992,20.6581,20.4788,25.3241,23.4899,21.988,24.4453
Q9TYP9,26.1689,26.791,24.8346,26.3358,28.3804,24.5839,24.73,26.3878
Q9TYP9,20.5046,21.1563,19.5472,20.8611,21.3854,19.8961,21.0665,21.3752
Q9TYP9,21.5365,20.1615,21.5201,20.6306,21.5225,20.9499,21.3514,19.8903
Q9TYS3,25.1129,25.1248,25.6224,24.5667,28.7213,26.0862,25.5657,26.2923
Q9TYT8,25.1307,24.0671,24.7106,25.8299,21.6429,21.2542,20.0456,20.942
Q9TZ26,22.6139,23.0742,22.9638,22.6065,22.6423,24.2436,23.1358,24.021
Q9TZ58,21.9566,20.9751,20.6072,20.3783,21.6016,21.0761,20.4294,20.5198
Q9TZ69,21.1992,21.2516,21.0641,20.5461,21.9034,20.7066,21.0823,20.9421
Q9TZ69,23.945,23.3351,22.9501,23.8025,25.8149,24.5066,24.3028,23.5439
Q9TZ69,25.2371,24.8366,25.0016,26.0922,26.5472,23.3692,24.5841,25.769
Q9TZ69,24.4413,24.1636,24.7404,25.237,26.6423,24.4465,24.4732,25.2651
Q9TZI1,20.6364,20.6835,20.9076,21.5423,20.2345,21.2015,21.0712,20.2079
Q9TZI7,21.9558,21.4903,20.1299,21.4456,21.7904,20.2339,20.6174,21.005
Q9TZL8,22.4872,22.2163,22.0635,22.6023,23.9125,24.464,23.9004,23.0976
Q9TZL9,21.0676,21.4863,21.2172,19.2252,26.2087,24.7682,24.464,24.3701
Q9TZL9,20.749,21.1768,20.2276,20.8221,23.9627,25.0211,23.3587,25.3065
Q9U1P6,24.3543,25.7721,24.5177,24.7661,23.3116,24.0917,23.7941,24.1486
Q9U1Q1,21.7795,19.7646,21.2893,21.5023,25.3498,24.5478,23.4519,25.867
Q9U1Q4,22.6689,23.9001,22.982,23.8548,21.3823,20.8802,20.5215,21.1656
Q9U1S8,23.4643,22.7015,22.4447,22.1495,22.5889,21.0805,20.4829,22.015
Q9U1W0,24.6843,23.6548,23.554,25.3745,21.6014,20.6136,20.5214,21.1098
Q9U1W1,25.4529,25.5398,25.1353,25.0054,24.3825,24.579,26.1567,24.9826
Q9U1W1,21.5077,21.3134,21.2672,21.6152,20.6533,21.1277,20.1799,20.3298
Q9U1W8,20.062,21.497,19.7785,19.5083,19.4704,18.4368,20.401,21.0422
Q9U1W8,21.4084,20.9138,21.3296,21.5539,21.7837,20.5075,21.3625,20.7112
Q9U1X8,21.1744,21.3135,21.0229,20.8367,25.1504,24.8849,23.6023,24.5344
Q9U1X9,25.616,25.0481,24.4822,24.8778,27.6261,26.72,27.1954,26.2193
Q9U1X9,21.4221,20.9836,21.3691,20.9825,25.9703,26.2739,26.465,26.3692
Q9U222,21.1757,21.5212,21.1984,21.4755,21.3755,21.172,21.2913,21.3055
Q9U228,19.8233,20.6981,21.3545,21.777,21.2837,21.2518,20.5045,21.1005
Q9U275,21.2484,20.5865,20.5583,21.403,21.7424,21.1357,21.2722,21.1961
Q9U275,21.5971,21.7205,21.1282,20.5005,21.4637,21.0292,21.2475,21.4145
Q9U275,24.863,24.597,23.2636,24.5334,24.9725,22.108,21.7637,19.3343
Q9U280,22.4491,24.0518,23.9181,24.8193,21.8973,20.986,20.5351,20.6736
Q9U2C3,20.0593,21.1661,19.8874,21.591,21.852,20.8406,20.7674,21.2832
Q9U2C3,21.8765,21.7428,23.5031,22.2879,21.3896,20.1966,20.9222,20.7222
Q9U2F6,21.7479,20.8994,20.9521,21.5567,22.4374,20.573,20.8542,21.9885
Q9U2G5,19.9962,20.9724,20.7157,21.6603,23.494,23.5699,26.0071,23.1157
Q9U2G5,21.1234,21.7531,20.9232,21.8233,21.0618,20.3874,21.2771,21.4021
Q9U2H9,20.466,20.2355,20.7259,20.4164,20.0391,19.8924,21.2419,20.7038
Q9U2H9,21.9586,21.56,20.5984,22.8053,23.568,23.0991,22.8332,24.1213
Q9U2K5,21.7368,20.5496,20.7284,21.3746,21.7069,19.9113,21.1495,20.3244
Q9U2Q8,21.8547,20.6398,20.375,20.9202,24.0573,22.7616,24.475,22.8277
Q9U2Q8,24.0771,23.8925,21.5426,22.0719,24.1219,24.2675,24.0124,25.0633
Q9U2Q8,21.8124,19.5801,21.1802,20.0108,21.4882,20.4195,20.4939,20.1973
Q9U2Q9,21.7302,21.0396,21.3025,21.2432,21.8847,21.1057,20.9251,21.3997
Q9U2S4,25.0793,21.7306,23.2442,23.1178,23.1967,24.2345,24.9855,23.444
Q9U2S4,21.3616,21.7557,21.0913,21.5388,21.7763,20.7409,21.0189,20.0924
Q9U2S4,21.7041,19.7833,21.0543,20.9434,21.4325,21.2316,21.2772,20.683
Q9U2V9,21.0974,21.6958,20.4658,20.5088,20.8076,20.9602,19.8998,21.0798
Q9U2V9,20.7628,20.6997,21.5137,21.516,21.4063,20.8653,21.0051,20.4494
Q9U2V9,21.6845,21.3944,21.4827,21.7594,21.4592,21.0855,20.9578,20.9886
Q9U2X0,25.7297,24.5213,23.6898,23.7864,24.134,23.77,22.7392,24.4062
Q9U302,24.2832,23.6477,24.1839,23.4694,23.7593,20.5236,23.6133,23.1376
Q9U302,25.3845,28.2449,25.338,26.0231,27.9837,25.7995,27.945,23.9067
Q9U302,21.1426,21.5506,21.0807,21.7827,20.8724,21.2505,20.9959,21.2606
Q9U302,22.4898,20.7431,22.1912,22.1373,23.66,20.7335,22.4195,21.593
Q9U302,20.8467,20.6794,20.6231,20.6128,21.7304,21.0571,20.6768,20.7901
Q9U302,21.2758,22.9203,22.1447,22.9438,25.8109,22.6039,24.6324,25.1334
Q9U302,26.9281,26.4729,25.0041,26.1263,26.6708,26.6609,25.6947,25.313
Q9U302,24.7718,24.843,24.3926,24.3948,26.4623,26.423,25.6611,25.6818
Q9U302,24.4506,24.8296,23.6378,24.4491,25.1364,25.1913,25.0252,25.2235
Q9U302,20.9242,25.9972,24.9336,25.652,24.7074,23.7023,24.3101,21.9236
Q9U330,20.4989,20.5805,20.3491,21.6219,21.3834,20.8595,20.8075,20.1067
Q9U332,24.5889,24.0662,24.4629,23.7672,25.4342,24.4169,23.6721,21.6362
Q9U332,21.4704,21.6996,21.477,21.594,26.2138,25.0664,26.0672,25.1996
Q9U3C0,20.7827,18.9393,20.8632,20.9948,20.4323,19.7896,20.9378,21.3201
Q9U3C8,21.5861,21.6017,20.0208,21.3656,20.9466,20.9747,21.0628,20.4742
Q9U3K5,23.5568,22.2225,23.012,24.9245,21.7716,20.9684,20.7433,20.639
Q9U3K5,24.0523,24.4141,23.3035,22.7296,22.1097,19.718,21.2421,21.5187
Q9U3K5,20.7216,20.3876,20.9414,21.0522,21.552,20.8958,20.2518,21.3999
Q9U3S8,21.3648,20.8952,20.2456,21.5423,21.9143,20.2052,21.3793,21.2496
Q9U5C1,25.4947,24.2132,24.8822,24.8683,26.6985,24.8674,25.7913,25.0585
Q9U5C1,30.2383,30.3329,29.3783,30.1652,30.5679,29.6477,29.878,30.2905
Q9U5C1,23.865,21.9695,22.4297,22.2397,25.4995,22.1554,22.6928,23.3013
Q9U5C1,25.6308,23.6103,23.9992,23.2316,24.2813,26.1155,25.228,25.6875
Q9U5C1,24.9249,24.756,25.3342,26.347,27.5594,24.6783,24.5632,26.1683
Q9UAQ6,25.149,24.7855,25.0121,25.2409,21.3954,19.6682,20.6588,21.1262
Q9UAQ6,25.5791,24.7997,24.885,25.3845,23.8747,23.2128,23.2511,22.0803
Q9UAQ6,25.2831,24.3789,24.4955,25.6535,25.9854,24.4072,24.4176,25.7746
Q9UAT3,26.1248,23.749,25.5463,26.2718,25.8005,25.3549,23.7908,24.4948
Q9UAT3,26.1505,25.3422,25.4252,25.922,27.1173,26.0034,24.7311,25.2882
Q9UAT3,27.8176,27.19,26.5957,27.7565,26.8398,26.3573,25.3817,26.3372
Q9UAW9,21.6837,20.8956,19.1123,21.9136,21.7638,20.5983,21.3352,20.7174
Q9UAZ6,24.7267,24.9157,24.3993,25.6493,25.7797,23.7301,23.4124,23.804
Q9XTB5,26.7476,27.5979,25.3839,25.6238,23.6379,24.6807,23.9607,24.2471
Q9XTT9,21.7274,21.0736,20.618,21.3617,25.2974,23.6026,23.5263,23.61
Q9XTT9,23.5051,22.6358,23.2887,23.9161,25.6653,24.0144,23.8708,23.7056
Q9XTU6,25.5024,25.6283,25.2253,24.6177,27.0355,26.6653,25.7758,26.9092
Q9XTU6,21.1615,20.3216,21.1907,20.4562,23.0393,22.6913,23.624,22.6712
Q9XTV4,20.8487,20.1836,21.2035,21.8269,21.1872,19.8948,20.8831,21.0231
Q9XTV4,22.0292,20.8789,21.2374,20.9748,22.3489,20.6715,22.0778,20.1847
Q9XTV4,19.6006,19.9955,20.4675,21.7496,20.8267,21.2507,20.7705,21.2158
Q9XTZ4,21.7063,20.7356,21.1652,21.6226,21.5634,20.9248,19.2426,21.1167
Q9XU13,21.937,21.2327,20.9637,20.788,21.7656,20.836,20.4776,21.0652
Q9XU15,21.7776,19.6514,21.017,21.8068,26.2551,25.5685,23.7626,24.7725
Q9XUB2,20.2662,21.4172,20.8259,20.0881,21.0889,20.8686,20.7347,21.0828
Q9XUB7,24.8781,24.7095,23.2617,24.3592,24.4584,22.133,24.6394,23.5116
Q9XUB7,23.0654,21.6607,22.5198,23.626,24.2029,21.7113,21.8977,22.6364
Q9XUR4,24.4862,24.7403,24.0554,24.3977,23.0594,20.3914,22.7998,21.4855
Q9XUR4,21.8774,21.5736,20.9836,20.8968,20.9889,19.1741,21.2985,20.4159
Q9XUR4,19.71,21.3467,20.9848,20.8054,21.5123,21.225,21.0961,19.4369
Q9XUS9,23.4645,22.5416,22.1542,23.0888,21.7713,20.644,20.9411,21.1982
Q9XUU8,21.9,21.278,21.1361,21.0772,21.5866,21.2622,20.7098,20.8119
Q9XUU8,19.0356,21.6853,21.4529,20.7723,21.4424,21.1421,20.7772,20.8765
Q9XUU8,25.5699,23.9446,23.4256,24.7846,26.8031,25.4318,25.907,24.3523
Q9XUV0,24.7126,22.0943,23.3466,23.7251,20.5155,19.7928,20.8518,20.6052
Q9XUW5,20.6972,21.3829,20.3702,20.5381,21.185,20.3026,21.3593,19.8161
Q9XUW5,20.7722,20.6489,21.3204,21.3214,22.3888,19.2468,21.1702,21.4434
Q9XUW5,20.3859,19.9213,21.3453,20.7923,24.4574,23.6208,24.2648,23.8883
Q9XUY1,21.5983,20.2859,19.8617,21.9239,22.125,21.9865,21.7126,21.5605
Q9XVA4,25.2385,21.2938,21.6418,22.5074,21.5554,20.9401,21.1831,21.4017
Q9XVA4,26.7218,26.9753,24.5979,26.0894,24.89,22.3872,22.6313,23.2139
Q9XVA4,24.3857,24.2082,25.1027,25.1898,21.3838,20.5112,21.0551,21.2734
Q9XVA4,25.0079,25.5971,23.0834,25.545,21.8209,20.7064,21.3244,20.6348
Q9XVA4,24.0269,24.8027,24.4632,25.0997,23.7795,22.476,21.98,22.404
Q9XVA4,21.2054,21.5404,20.9185,21.8223,21.3122,21.1748,19.9847,21.3707
Q9XVA4,25.2068,24.3033,24.3761,25.0244,21.5613,19.4424,21.0013,21.2708
Q9XVE9,30.0217,28.495,28.6188,29.1768,30.9516,27.8862,27.9748,27.0596
Q9XVE9,24.5062,25.1497,25.2639,25.1618,26.7506,26.2871,23.7447,25.7309
Q9XVF7,25.9057,24.7892,23.07,25.6455,24.7617,23.063,23.3562,25.9937
Q9XVF7,28.3305,28.016,25.8677,28.3224,29.2643,27.2653,26.7732,27.6171
Q9XVH6,24.6734,22.155,22.7597,22.0343,21.485,20.8271,21.0964,21.0186
Q9XVH6,22.0675,21.4695,21.5929,23.0187,19.7997,20.443,20.9225,20.8621
Q9XVI9,21.4799,21.1964,20.5045,21.4738,21.5539,21.0792,21.1427,19.8702
Q9XVJ2,21.7024,21.6914,22.5928,20.7121,21.0448,20.6563,21.3768,21.254
Q9XVJ2,21.7944,21.3783,20.4732,21.6184,20.0942,20.0012,20.7056,21.006
Q9XVJ2,24.5485,23.8384,23.2521,24.1147,24.0248,24.4094,23.6006,21.8273
Q9XVJ3,25.6409,24.6525,24.3651,25.5816,23.0795,20.4162,20.5495,21.6385
Q9XVL1,22.8857,21.7598,20.0533,22.3338,24.0804,22.5425,22.071,22.6519
Q9XVL1,21.1205,20.7143,21.2253,21.2326,21.8042,21.0779,19.7057,21.3784
Q9XVL1,21.4854,20.605,21.0932,21.1213,21.1912,21.1704,20.0983,20.971
Q9XVP0,22.6694,22.0764,23.0244,22.5903,22.3791,23.999,21.7284,21.7214
Q9XVP0,26.683,25.7136,24.1725,25.7039,28.9447,27.4557,26.4715,26.9953
Q9XVP0,25.3467,24.7745,25.3106,25.7377,26.4221,24.1096,23.8235,23.8851
Q9XVP0,23.7745,23.056,24.4272,24.8502,26.8017,24.3318,24.2324,25.0032
Q9XVP0,26.6167,25.1535,23.5282,22.404,26.5543,24.5297,24.2714,22.4448
Q9XVP0,24.6562,25.6195,24.3743,22.0316,26.4401,25.2979,25.5179,25.4515
Q9XVR6,28.1293,28.9773,28.7019,29.0894,28.3612,26.741,25.4352,26.9849
Q9XVR6,21.6811,21.7693,21.3568,21.1383,25.3216,24.7049,25.4306,23.7361
Q9XVU3,24.3966,24.0421,23.275,23.4113,23.1166,22.4756,24.456,23.7828
Q9XVW1,23.1562,21.5339,19.8557,20.4992,24.6444,25.2792,25.2523,25.216
Q9XVW9,23.8165,24.2198,26.6741,26.2339,20.4433,20.2732,20.2396,21.1215
Q9XVX5,21.2335,21.5248,20.8969,20.4571,23.4029,22.2883,23.562,23.6153
Q9XW16,23.4192,22.1445,24.7762,22.9753,24.3202,22.3638,22.6976,22.3956
Q9XW16,21.9125,21.5959,21.4386,20.9786,21.7962,19.6358,21.1956,21.2406
Q9XW17,20.2454,20.4297,21.4441,21.3173,22.9598,22.3924,21.8934,23.8054
Q9XW17,21.6109,21.5596,20.2933,21.483,26.5818,24.2473,23.8119,25.046
Q9XW17,21.5434,21.6748,20.7911,20.2531,24.7965,23.0582,23.7572,23.1871
Q9XW17,24.0031,23.6557,23.3512,23.8886,23.4018,22.791,22.856,23.6685
Q9XW17,26.1835,24.994,23.3534,25.3641,26.6521,23.2899,24.3602,23.464
Q9XW17,22.3568,20.3486,19.033,20.5777,22.7167,23.5159,23.5829,25.3382
Q9XW17,23.4461,22.9085,22.3869,22.8992,24.776,24.4083,22.992,24.2193
Q9XW17,21.015,21.1114,21.1231,20.9749,21.8294,21.0012,21.0331,20.9801
Q9XW20,24.5992,23.6961,24.5919,24.7194,25.5413,21.4997,23.1442,24.1003
Q9XW20,25.9527,26.1753,24.3999,25.2097,25.5682,23.5531,22.8796,24.5417
Q9XW20,21.1291,21.0438,20.8584,21.6022,24.2162,23.4585,23.2436,24.8878
Q9XW37,18.8231,20.6913,20.9289,21.9163,22.6287,22.015,22.9735,23.7536
Q9XW37,21.7524,21.3403,19.8911,21.508,20.685,20.4581,18.6647,20.6609
Q9XW41,21.3941,19.9217,21.3823,20.5047,21.3346,20.1358,20.6959,20.6111
Q9XW68,22.4146,22.2546,21.3717,23.282,22.9553,22.5892,23.0534,20.7055
Q9XW92,21.754,21.7183,21.374,21.4657,21.3167,20.147,20.291,21.1734
Q9XW92,23.9795,23.5145,22.3108,24.5362,23.642,22.8452,21.317,25.0037
Q9XW92,21.8211,22.3318,24.5217,24.5975,21.8605,20.395,20.777,20.9962
Q9XWC5,23.0829,22.6425,22.0285,22.4984,24.8963,25.1216,23.8232,24.5194
Q9XWD5,22.1696,23.4473,23.6193,22.5693,22.2958,22.4817,22.9631,20.2852
Q9XWH0,22.9666,22.1722,21.6421,22.5718,24.0042,24.1838,24.2879,24.4054
Q9XWH0,21.3188,20.386,21.5318,21.9095,20.7423,20.8673,21.1279,20.4236
Q9XWI0,21.8141,21.0959,20.495,21.8237,21.8423,20.4292,20.4045,21.2214
Q9XWK2,24.9262,25.2466,23.8086,25.3645,23.2066,22.5613,23.8147,24.4781
Q9XWK2,24.4295,21.6992,20.8081,22.2121,22.2853,21.9258,21.4196,21.1963
Q9XWK2,25.2492,25.6458,25.2235,26.7825,21.0148,21.2411,20.411,21.5551
Q9XWK2,20.5634,20.7664,20.0852,21.1621,23.2451,22.2649,20.3961,22.3642
Q9XWK2,24.2474,23.6635,24.4446,25.4119,21.7824,21.1414,21.3179,20.1638
Q9XWK6,21.8567,21.03,20.5573,21.5435,23.1549,21.5192,23.1433,20.9058
Q9XWP7,22.6541,22.9917,22.6114,23.4393,22.646,23.0511,24.8551,25.3254
Q9XWP7,23.5691,22.9574,23.1433,23.3784,20.9476,20.6583,20.9157,21.374
Q9XWP7,21.9048,21.7355,20.921,21.1713,20.7191,20.9024,21.3446,20.2552
Q9XWR7,24.2962,23.3086,24.2892,23.4174,24.9892,24.2092,21.7304,22.8694
Q9XWS4,20.9309,21.4168,20.6041,21.6401,23.5283,23.8804,23.4278,23.9242
Q9XWU3,21.5538,21.3288,20.1708,20.9288,21.2684,20.8072,20.4975,21.0489
Q9XWV6,19.6782,21.3243,21.2346,20.9199,20.8484,20.871,20.9387,20.657
Q9XWV6,20.8094,21.0832,21.1278,21.2108,21.7479,21.0416,19.089,20.9894
Q9XWW1,20.1646,21.4218,21.034,21.4056,21.829,21.1866,21.3592,21.4179
Q9XWW1,21.756,21.6725,20.7626,21.2704,21.806,20.3281,20.1248,21.0279
Q9XX15,20.5195,20.7274,21.1645,21.4276,21.815,21.0242,20.8785,21.2519
Q9XX57,23.9965,23.681,24.4076,24.7834,26.6861,23.336,22.5196,23.4604
Q9XX57,21.4158,20.0388,21.4798,21.7919,21.5522,21.0987,20.803,21.0418
Q9XX62,23.0737,21.7413,23.2051,23.2046,19.7939,20.4088,20.6622,21.0599
Q9XXD0,20.7429,19.8603,21.2455,20.8478,20.1876,20.5425,21.1078,20.8914
Q9XXE2,21.8099,19.924,21.0618,21.4211,21.883,21.2587,21.0871,20.0525
Q9XXF9,21.9138,19.5007,21.2747,21.4875,22.2487,21.2726,19.815,21.0768
Q9XXI9,19.5367,21.4943,20.5977,21.8403,21.6539,21.0686,20.8106,21.3854
Q9XXQ9,21.9161,21.6956,20.5036,20.9085,19.6651,22.1481,25.0458,22.5162
Q9XXQ9,21.5291,20.9946,21.1906,20.7652,24.1478,22.2478,21.1673,22.5162
Q9XXR3,25.3977,23.3726,24.312,25.7126,27.3456,26.0285,26.9557,25.978
Q9XXR3,24.7102,24.3993,23.9963,23.4068,26.3514,24.8376,25.1882,26.8078
Q9XXU9,21.1929,21.0024,21.3089,21.5808,21.1033,21.1237,21.0772,21.1776
Q9XXU9,21.2678,21.2252,20.1606,21.3984,21.8914,19.5256,20.6998,20.9436
Q9Y194,21.306,21.1647,21.1271,21.4253,24.8576,23.5882,25.1246,25.0288
U4PBC2,26.7194,26.7696,26.6373,25.2546,23.2335,23.0783,24.3953,24.0233
U4PCA8,21.3748,20.8047,20.0296,21.4077,21.6917,20.0126,20.6655,20.9666
U4PCA8,20.3765,20.7903,20.4896,21.8956,21.2352,20.983,21.3714,20.8236
U4PET7,20.296,21.4916,21.2425,21.2105,21.9354,20.2095,21.2189,21.1815
U4PFF3,23.6552,23.0845,23.0891,24.0317,25.0777,23.7179,23.1671,25.8445
V6CKI4,21.7003,21.6918,21.2302,21.3866,21.4193,20.3988,20.7599,20.8067
V6CKI4,25.303,22.6677,24.5403,25.5223,21.7345,20.6881,20.9659,20.0364
V6CKI4,20.5984,20.6062,21.3643,20.7387,23.3915,20.3873,23.2764,24.6275
V6CKI4,21.6621,20.3951,21.0454,20.7882,21.4293,20.614,20.8877,21.0649
V6CKI4,21.7199,21.6867,21.3788,21.5644,21.3355,21.0109,21.1079,21.3571
V6CKI4,23.9799,25.2105,22.6845,25.1532,21.2899,20.523,21.2591,20.0667
V6CKI4,22.228,21.6929,22.3755,21.8978,21.498,20.7607,21.3636,20.5162
V6CKI4,21.7479,21.7573,21.1779,21.6633,21.93,20.5749,20.7184,21.3311
V6CKI4,22.1637,22.9369,24.3178,24.8991,21.913,20.4175,20.6288,19.6425
V6CKR1,23.3256,23.0062,24.9179,24.5034,25.4062,23.5798,21.3689,23.5977
V6CLU0,22.1467,21.4931,21.2876,21.1743,22.9712,22.8672,21.2554,21.7508
X5LX59,23.1271,22.001,22.3902,22.2335,24.0994,24.7423,23.2806,24.4704
