Proteins,daf2_d5_01,daf2_d5_02,daf2_d5_03,daf2_d5_04,daf2_d1_01,daf2_d1_02,daf2_d1_03,daf2_d1_04,daf2_d10_01,daf2_d10_02,daf2_d10_03,daf2_d10_04,daf2_d15_01,daf2_d15_02,daf2_d15_03,daf2_d15_04
G3MU88,20.7127,17.5306,18.9406,18.4541,16.6329,18.152,16.8299,19.4845,19.6873,18.1776,19.1534,16.6644,17.4973,21.0118,20.6951,19.3674
G3MU88,17.0123,17.2836,15.5761,18.3164,19.9605,20.4658,17.8436,17.9719,20.397,18.7045,21.274,19.117,20.1175,19.8538,17.8352,19.1362
G4RTI0,18.3542,20.6857,16.5845,19.0903,18.6638,18.7681,18.9537,19.6357,20.118,19.5876,17.9983,18.0685,19.4735,18.2685,17.8493,19.278
G4S034,23.3165,22.8442,25.8596,23.1726,21.4652,20.9387,23.7074,22.1884,23.2707,22.3261,22.6091,22.3997,23.1509,23.2401,24.7867,22.6821
G4S034,19.7318,18.3843,18.025,19.2279,21.0199,21.5835,19.0785,19.9751,20.0532,18.9522,17.5169,20.5245,22.9801,20.4408,23.1888,22.5048
G4S034,17.0261,20.5934,15.8918,20.0124,17.5738,17.4035,18.8443,15.4683,21.0008,19.1017,19.1657,21.6497,18.6139,21.5158,19.0496,20.0268
G4S034,21.8121,16.3755,17.883,18.0914,18.8481,19.082,18.798,17.1519,20.5386,19.7518,19.5038,19.1545,18.0082,19.1971,20.2341,17.9757
G4S1A4,17.6961,17.2276,18.8478,19.1529,18.0994,18.4564,17.4082,18.8044,18.8014,18.9725,19.8516,19.5107,19.7159,20.658,17.9004,21.1332
G4S1A4,18.0272,16.626,18.007,19.6012,23.3231,24.6269,24.261,23.9056,25.5171,24.8915,25.3217,24.0163,23.6456,24.2124,23.2961,24.6657
G4S1A4,20.0698,19.946,18.9681,18.8436,17.4874,19.5767,17.8583,14.814,19.7816,20.208,20.2512,21.2761,19.1933,21.4804,20.1924,20.8364
G4S1A4,20.0704,20.0175,19.2069,19.2703,16.8937,17.4041,18.9265,17.7684,17.2266,20.3134,18.5415,20.184,20.7199,19.2736,18.7174,18.6404
G4S1A4,19.7395,18.3887,18.3874,17.1718,15.7131,16.8635,18.3812,18.1206,21.046,19.5934,18.0272,21.1281,18.8225,21.3308,21.6247,21.304
G4S1A4,20.5371,19.9098,17.3968,19.3322,16.816,15.4486,17.7639,20.4037,20.5729,21.5684,20.9063,17.8807,19.4996,18.9805,19.9824,18.9381
G4S3P8,18.8927,19.2835,17.7602,19.5892,19.3097,21.5035,15.769,17.3166,19.0727,20.7407,20.8637,18.895,22.1035,22.2187,21.5291,24.195
Q20314,18.5772,18.8107,18.7897,18.4258,16.1656,16.8994,17.1832,16.2013,19.2786,20.0463,20.2142,21.0034,20.3783,19.6373,20.2651,19.9383
G4SI07,17.6344,19.5574,17.1166,20.1746,15.8888,19.2226,19.2775,19.7673,18.883,16.8459,19.464,21.2776,17.8586,18.6413,20.8617,18.2609
G4SI07,19.1723,18.826,18.4474,18.4466,18.9847,17.5616,20.4233,21.5825,19.808,21.0125,21.1213,18.7006,17.9877,19.2886,19.7746,21.27
G4SL51,25.2764,26.1682,25.8883,26.253,21.1928,17.5444,16.4654,17.76,25.6637,27.4767,26.6456,27.0232,24.5854,24.1378,22.9481,23.538
G4SLH0,19.5836,19.5027,19.3925,19.3418,20.2677,16.1402,19.0729,17.9754,20.7389,20.2464,21.2247,20.4517,18.835,21.1447,19.2494,19.1681
G4SLH0,17.6823,18.7886,17.4325,17.7553,16.466,19.1249,16.4383,17.5819,21.1135,19.6667,19.2528,19.6496,18.8202,20.8771,18.306,18.8345
G4SLH0,19.1532,19.7306,18.3234,19.2483,19.8154,17.9645,17.2495,19.2405,18.6135,18.5262,19.4155,20.7981,20.8205,19.2384,21.6695,19.1572
G4SLH0,17.384,19.5244,20.4197,17.2866,16.6697,18.2991,17.8406,15.7189,20.1106,19.8625,18.7349,21.6625,20.0607,19.667,20.6027,21.8765
G4SLH0,22.6822,22.879,21.4321,23.4398,22.5585,24.4746,23.7811,23.9075,23.1634,22.3226,24.881,23.4738,19.748,21.9697,18.4539,19.1298
G4SLH0,19.7795,17.0399,19.0509,18.3692,15.4383,19.156,18.6431,18.3742,19.4341,21.4325,18.7751,19.5136,18.8913,19.0688,18.7717,20.657
G4SPY1,15.7258,17.1917,17.2306,20.5179,16.4379,18.5909,18.433,19.9725,19.5784,19.2609,18.1925,18.86,20.9449,20.9809,18.4936,18.9223
G4SRU7,17.7187,16.519,18.7918,19.8532,18.1771,15.1874,20.6268,18.7577,22.1183,23.6321,23.6702,22.4972,18.0742,19.5634,19.3724,18.9875
G5EBF0,19.6439,19.4119,18.6593,18.094,17.8527,17.8221,19.3003,17.7662,21.2772,21.5322,19.3979,20.3233,18.7841,19.1182,19.8218,19.7676
G5EBF3,24.8732,24.1092,24.19,24.559,17.1453,19.197,16.8142,18.8475,19.1567,17.5539,19.1525,19.3951,19.451,18.165,20.075,19.8112
G5EBF3,18.9135,19.1403,17.893,19.1972,20.2121,19.2535,18.2279,20.0695,19.5532,20.9696,19.1154,20.0803,20.5387,20.3424,19.7117,20.7442
G5EBF3,20.981,18.2957,18.9506,16.8646,15.6648,15.9164,19.7479,19.0195,16.0262,20.0881,18.9935,18.5251,17.8566,20.4192,21.5721,19.8028
G5EBF3,19.7877,15.7872,17.8842,18.8932,18.6262,18.0753,19.0477,18.8731,19.4914,19.4105,18.7551,20.4124,18.6577,21.0447,20.7049,20.8637
G5EBF3,17.8986,20.7891,16.2736,18.7901,22.3081,23.8216,22.8723,21.7057,19.6968,20.5307,21.1939,19.7079,17.7976,20.3524,19.6828,19.7362
G5EBF3,16.6865,16.8172,19.6498,19.5133,17.7524,16.3921,19.042,15.5447,18.7072,19.0971,20.1016,19.167,20.2736,19.1339,20.1962,18.0729
G5EBF3,20.0222,18.7857,16.2581,19.4256,18.3022,19.0755,21.6803,18.5051,19.1679,18.1934,19.8085,17.4337,21.2557,20.9493,20.5396,20.5329
G5EBF3,16.0442,18.4031,19.8245,18.8803,24.9374,23.5094,26.017,24.4446,19.3663,20.4149,19.651,19.1508,21.1527,20.6197,19.931,18.5115
G5EBF3,19.3157,18.1904,20.9657,18.3822,19.4646,19.2719,18.1518,19.1703,23.5307,24.891,24.4479,21.6852,18.9777,20.3901,21.4175,18.351
G5EBF3,21.1517,19.818,20.031,17.0143,15.9744,21.332,20.6296,20.1543,19.0698,18.9359,18.9797,20.861,18.1565,18.7995,20.8763,19.5106
G5EBF3,18.0987,17.7143,18.8171,19.9331,20.0216,14.8364,18.3753,16.7343,20.3518,17.7038,21.0571,20.0677,18.0334,19.8328,19.6398,18.6498
G5EBF4,18.4102,19.6102,18.2071,19.3109,17.4327,19.0951,20.4384,17.2668,21.2266,18.0654,21.5392,19.1241,19.481,20.4174,19.2009,17.8577
G5EGE0,22.6581,23.5541,19.6303,22.5619,20.4944,17.0506,17.7802,17.6284,19.9349,19.4775,18.7068,20.2126,20.6495,20.2652,18.6958,17.9784
G5EBI0,20.2173,17.636,18.0735,20.0171,17.5188,17.8604,17.856,19.2993,20.4936,18.7133,19.9118,18.7953,20.0479,21.849,20.7774,19.8707
G5EBJ9,16.5431,19.0387,16.6053,16.7565,17.8734,17.8922,19.6817,16.829,21.2169,20.8376,20.3907,21.9402,17.3424,20.8771,19.0052,20.0622
G5EBJ9,19.0641,17.3757,18.1021,19.6936,15.6855,15.9716,18.5973,19.0393,21.582,18.7845,20.7744,18.806,19.884,20.8054,19.2007,19.2067
G5EBJ9,20.3068,17.419,16.986,20,22.7591,25.8692,23.896,23.1787,19.474,18.8055,21.4646,20.142,19.7518,18.964,21.2728,19.5246
G5EBJ9,18.6659,19.0776,18.0444,18.7813,23.7624,21.4636,20.8506,23.4499,18.1482,19.5514,19.5007,18.9211,18.1485,17.5862,21.6552,19.7584
G5EBJ9,19.6014,21.1472,19.133,19.0185,18.0107,17.5837,20.1351,17.1106,19.2397,20.8066,20.0456,20.4606,20.769,20.9354,19.7788,21.0694
G5EBK3,16.5051,19.2564,18.254,17.6778,21.5878,21.53,22.5622,22.1538,18.2886,19.6568,18.8652,19.866,17.8008,21.4691,20.1281,20.5195
G5EBK3,21.707,21.481,20.2409,21.5881,20.2669,19.9491,20.1353,13.7419,21.3314,22.3795,21.9224,22.8625,18.4639,20.5011,20.5682,19.4553
G5EBK3,16.5097,15.6843,18.0806,18.3649,16.7458,17.1394,19.1128,18.6127,19.8091,19.8724,19.6748,21.7472,20.3905,21.6816,18.7516,21.51
G5EBK3,17.6798,18.4704,21.3115,18.1261,14.6889,22.0272,17.8465,19.9223,19.9409,18.5251,18.4834,19.599,20.2638,20.0934,18.5658,21.2824
G5EBK3,19.1905,19.5367,18.0416,19.3524,14.9811,19.1032,16.4641,17.3221,20.2795,19.1609,18.0215,20.2591,19.2264,20.165,20.3934,19.7081
G5EBK3,19.1974,21.4666,16.6132,17.945,17.6373,17.3113,18.7364,18.472,19.4155,20.8177,20.086,20.0761,19.7271,19.8184,18.7384,20.0333
G5EBK3,18.2832,16.8963,17.5621,19.5743,19.8591,19.2174,19.8095,19.6276,19.5109,17.9211,18.3397,18.229,19.9924,21.0736,21.2863,19.3311
G5EBN9,19.9021,19.0781,17.8527,18.259,16.661,16.279,18.908,19.1376,20.8184,21.5817,22.8748,21.071,19.4849,21.6555,17.0665,19.2056
G5EBN9,20.8923,17.0318,19.7052,20.1703,18.1411,21.0175,16.9159,19.1872,19.7159,20.4045,21.5003,19.8994,19.5963,20.7273,19.493,19.8431
G5EBN9,16.6039,17.7492,16.7973,19.3611,18.126,18.0708,17.6817,19.5204,23.3611,23.7678,24.1698,24.5002,18.6974,20.6701,20.4848,20.7615
G5EBN9,17.2992,15.653,16.4748,20.0077,17.6533,18.8007,19.0086,17.9855,19.1535,18.8729,19.1713,19.0133,19.878,21.9147,21.2871,20.3063
G5EBP5,24.4461,25.8097,23.7407,25.4215,16.8954,18.6942,19.7103,16.5873,24.3868,26.3051,26.4118,25.6002,24.678,26.1868,25.622,25.0278
G5EBP5,16.6973,16.9857,18.7341,19.0065,18.6109,18.2772,16.3977,19.547,19.8556,18.9731,20.9229,19.6429,19.2324,19.5533,19.269,19.8215
G5EBP5,23.6656,23.348,21.0361,24.5264,24.3865,25.3441,25.2971,25.1589,24.3082,25.1113,24.4111,24.9267,24.0098,25.4578,25.3722,25.4858
G5EBP5,25.4202,26.9271,24.8529,25.7679,16.8921,18.0208,17.9894,17.0077,18.832,18.7296,18.5765,18.1391,17.5215,20.0236,19.2789,19.3283
G5EBP5,23.3018,23.0002,21.892,23.8179,18.5821,17.7694,18.4441,20.3123,27.3107,25.4336,26.7182,26.9311,25.885,26.8533,25.6764,26.2368
G5EBP5,17.5741,19.0461,18.6516,21.2551,17.7842,21.1994,18.9874,19.0787,18.697,19.2191,19.641,20.5055,23.7685,23.5489,23.4684,22.7494
G5EBP5,21.1139,20.4386,15.3361,18.5873,17.5264,18.155,18.0966,18.0641,19.8991,19.931,19.3042,20.0455,21.634,20.2558,19.5433,19.9702
G5EBP5,25.4015,24.6782,23.4051,25.4082,18.1427,18.5455,18.9961,17.6111,23.663,24.6378,24.1106,25.1182,22.8944,23.2176,24.3306,22.5872
G5EBP5,19.7271,19.3878,16.2691,19.3548,16.7982,18.4839,18.792,15.6812,19.8311,19.8219,19.9683,20.21,19.8807,19.0039,19.9041,20.7081
G5EBP5,25.5837,25.446,24.524,26.0218,25.3542,26.249,26.5106,26.3604,26.8566,26.247,26.5214,25.8623,27.717,27.8039,26.9774,27.1375
G5EBP5,25.5837,25.055,24.0662,24.7897,25.3542,26.249,26.5106,25.521,25.6911,25.5124,25.7176,25.8623,19.5233,20.6699,19.6232,21.8688
G5EBP5,21.7048,20.6196,16.5884,17.3196,17.86,16.8955,21.1623,16.6501,24.1436,24.4023,25.6035,24.1682,21.2678,21.956,18.5361,16.8505
G5EBR3,17.497,18.7566,19.1011,21.9668,20.9946,16.7029,17.0542,18.3389,20.6917,19.667,20.9969,18.6023,20.9033,21.7221,18.9531,20.6453
G5EBR3,19.4762,20.7359,19.7525,17.4827,19.5212,19.7472,20.694,18.142,20.3992,18.2401,18.8722,20.5967,18.4321,19.8716,19.788,20.8997
G5EBT8,21.2619,21.2229,21.0124,21.4749,17.662,17.1006,18.4724,18.9892,19.8701,19.2024,18.3329,19.0631,20.9359,22.4874,26.9457,21.8704
G5EBV4,19.8227,18.3961,19.7178,20.4264,20.5336,15.0662,17.2151,17.8721,19.223,20.1598,18.6574,19.4504,17.9292,20.5191,21.4063,20.9086
Q965J2,23.1267,23.8949,22.7863,22.8206,19.2535,16.0876,17.8611,18.5515,23.5279,23.7883,22.6931,22.7008,23.3911,23.6136,25.5564,23.2365
G5EBY4,19.8007,19.1218,20.4513,20.3732,16.5813,21.1661,19.003,18.9542,21.6231,16.6072,20.0456,18.3364,21.3592,19.7477,19.4776,20.0567
G5EBY6,20.0489,19.5512,18.0751,18.4311,19.2338,18.8828,15.8952,16.8585,19.5209,19.937,20.3657,20.9115,20.3223,19.3737,20.279,19.785
G5EBZ4,17.6725,18.5659,17.4587,18.2131,17.5472,21.3172,19.0285,19.4816,19.6348,19.6605,19.6713,19.2814,18.685,19.609,20.318,20.1227
G5EC03,18.085,19.5515,19.1861,16.517,18.1298,17.4039,19.3761,20.1851,20.8589,20.7572,18.7835,18.4423,20.0012,21.09,20.3844,21.3517
G5EC05,16.1518,20.3336,17.6604,17.9153,18.6979,16.6303,17.5418,20.0771,19.6124,20.7033,20.5792,19.2461,20.1167,19.5871,21.7339,19.5729
G5EC10,19.3859,18.2302,16.8246,20.9906,20.2069,18.2132,19.1264,17.5633,20.8439,20.9584,20.1496,20.7502,20.0231,19.4783,20.3828,19.0548
G5EC10,18.3812,19.2217,18.9991,21.195,15.8293,15.853,17.5635,18.9511,20.1117,19.0319,20.6431,17.8842,19.9118,21.7101,21.1002,17.2663
I2HAI6,20.0062,18.5534,17.1436,18.5121,16.4293,19.6065,16.222,17.7557,19.5728,19.6978,19.8276,19.531,20.47,18.5993,17.1913,19.1901
G5EC78,24.0335,24.7159,24.194,24.2233,18.0578,17.0825,18.4755,18.8541,24.4604,23.0939,24.1475,24.2623,22.5721,22.9856,23.4075,21.8172
G5EC78,25.3888,25.6631,24.4812,24.1843,25.0489,23.2708,22.8692,24.0995,19.3767,21.3885,21.7038,18.5183,23.9631,23.3101,24.5657,23.5633
G5EC78,18.3776,19.1776,17.785,19.8379,18.9254,17.9885,19.1952,16.4053,21.8606,19.688,20.0177,20.0858,17.6996,20.6727,19.3372,18.7296
G5EC86,17.7377,19.6154,17.8878,18.1001,19.634,16.837,18.7727,21.4039,18.4443,21.1569,19.3142,21.1493,21.0207,18.9272,20.5393,19.4293
G5EC91,23.511,22.808,23.3191,23.0957,19.0693,17.9076,19.2274,15.9544,23.2611,22.3121,24.1285,23.3096,24.8411,25.8183,25.2109,28.0674
G5EC91,17.6923,15.68,17.8715,18.1033,19.3386,17.927,19.4823,20.0188,17.2043,18.7445,18.8579,19.8602,20.5878,19.775,20.3171,20.4685
G5EC97,23.9171,23.3451,22.9005,25.0126,22.2819,22.8865,22.548,23.0094,17.8614,19.6313,19.8448,17.9777,19.7391,21.3933,19.7332,18.4321
G5EC97,18.2156,20.1295,20.2607,19.9723,23.5164,23.9589,23.905,23.3364,20.9128,19.9934,20.3753,19.4851,20.732,19.2186,20.0958,19.6688
G5EC97,19.3031,19.5525,17.4873,18.4502,16.8253,18.5024,17.5008,18.6115,18.8195,20.1626,19.2275,19.561,19.1233,19.5466,20.6569,18.2049
G5EC98,17.6793,18.5362,17.2824,19.6391,18.1572,18.3069,20.1334,16.873,19.4373,18.5839,19.527,18.0875,17.3181,19.8467,20.3733,21.1062
G5ECC7,18.423,19.3266,18.058,17.5834,15.201,16.767,18.9088,17.0288,20.5345,17.3388,21.4347,19.0084,19.4346,20.5823,20.2293,20.9978
G5ECF6,18.0658,20.042,14.2052,20.8614,19.3541,20.7933,20.041,17.5252,18.1192,18.9183,21.7935,19.5475,19.3204,18.5078,18.6276,18.6765
G5ECG0,20.1507,17.3708,17.2144,20.3258,16.6044,17.7566,17.1389,16.8821,19.5346,15.2912,17.7061,21.0617,21.2894,19.371,19.9127,18.6142
G5EFK7,18.2287,18.3231,18.4422,20.0868,16.2952,17.0032,18.8337,18.4926,18.7121,18.8374,18.1602,20.3858,20.0928,19.6292,17.8118,19.5218
G5ECL1,20.3046,17.6952,21.2456,19.5186,20.0193,18.1126,18.7033,17.1439,21.2298,19.4129,18.6531,18.1429,19.7978,21.2767,20.4635,20.4215
G5ECM2,19.8529,18.4837,20.7354,19.5934,18.9154,17.983,16.9348,18.4547,18.5547,19.0447,19.7004,18.4782,20.2717,18.7113,18.2769,18.7433
G5ECR7,19.866,18.8688,17.8915,18.5991,18.0804,19.0187,18.0992,15.6479,19.667,19.827,20.678,16.6047,20.4928,18.649,19.1573,19.2688
G5ECT6,17.1853,17.8038,17.7579,19.0882,17.8406,19.056,18.4127,16.1565,24.8318,25.4372,22.4819,24.7494,19.7362,20.414,18.6146,19.1922
G5ECT6,17.6771,16.8722,18.9229,21.1839,18.3919,17.0079,18.4142,17.8169,21.8982,23.178,22.4205,23.317,20.8108,21.3278,22.5988,21.663
G5ECU1,17.8293,18.8665,18.3541,20.6181,17.4073,17.8562,19.8977,17.4424,20.8308,21.4667,20.5588,21.3985,22.8257,23.2725,25.0533,22.656
G5ECY0,16.7859,18.3877,16.1714,20.3483,24.3757,24.8465,24.1452,22.7128,21.5287,20.1564,20.3951,17.5098,18.493,19.5425,18.3409,21.0407
G5ECY0,18.0652,16.4284,19.637,18.6924,18.373,18.023,20.9134,18.2303,20.739,16.4695,21.9826,19.0841,22.6831,24.582,23.3603,23.0692
G5ECY4,27.8835,27.3841,26.4741,26.921,25.2469,26.3281,26.4159,24.6788,26.8597,23.9555,26.392,25.8049,20.1037,18.6982,18.4554,20.0107
G5ECY4,16.7818,18.1551,16.6534,18.2365,19.7197,19.3695,18.4901,18.4819,19.3683,19.4202,18.7295,21.2714,19.2095,20.5231,20.5188,19.4197
G5ECY6,18.6032,18.3462,18.2369,18.7744,18.6795,19.8376,20.0277,18.3239,18.7425,21.1253,20.2898,19.5097,18.5146,21.1837,20.0026,19.0189
G5ECY6,21.2795,20.9919,15.4679,17.6185,19.4043,19.733,21.0494,17.3931,19.9313,20.3037,19.213,17.159,17.9858,18.9799,19.5202,19.9339
